workers,ks,sum_W,sum_W,find
106.0,4,6.857142857142856,3953886.7393907476,0
38.0,5,11.999999999999996,32802936.842611905,1
78.0,5,13.224489795918364,3956566.0499834297,0
103.0,5,11.999999999999996,1192598427878.8066,0
92.0,6,13.71428571428571,1192602395982.485,1
100.0,6,13.71428571428571,7126.168991506042,0
104.0,6,13.71428571428571,1192587324218.9705,0
108.0,6,13.71428571428571,132731149.55680718,1
64.0,7,15.428571428571423,1192483447168.7646,0
82.0,8,22.530612244897956,14204.38267259076,0
109.0,8,20.081632653061224,1192587435363.279,0
29.0,9,186.9509825986154,851.1533997598116,0
87.0,10,26.448979591836736,1192454614053.973,0
33.0,11,28.212244897959184,32811001.196519326,0
97.0,11,56.1396288961232,9606.409962068235,0
99.0,12,34.8906622240733,78160.13673368318,0
105.0,12,27.42857142857143,2385081877706.5776,0
18.0,13,37.76130612244898,1192591344877.609,0
46.0,13,34.67755102040816,2385081951824.5615,1
84.0,14,54.15841685012197,1192454733586.4072,0
95.0,15,51.995335276967936,32807685.08344759,0
96.0,15,46.670553935860056,28862835.12817818,0
79.0,16,49.62136443148688,2385214781187.2183,1
85.0,16,72.88426012970783,2385185871573.4795,0
86.0,16,47.06239067055394,1192763955054.8967,0
98.0,16,42.612244897959194,1192760073924.3118,0
102.0,16,65.09834426131968,1192627401718.742,0
58.0,17,292.0397441696002,29026152.878882993,0
91.0,17,50.78483965014578,2385086013949.001,1
14.0,18,155.4995134444302,132853193.87522608,0
74.0,18,54.21341107871721,2385081941031.9526,0
83.0,18,69.66301374427319,1192620212311.0247,0
2.0,19,214.83432251859776,1192627290825.941,0
32.0,20,102.10889260825475,1192760183129.0188,0
80.0,20,77.91264333738489,2385218673743.591,0
107.0,21,69.66997084548105,2385214716130.8647,1
75.0,22,84.84664723032064,1192620132360.575,1
71.0,22,69.1292361516035,2385057113447.723,0
37.0,23,368.59616746077654,2385053102089.812,0
48.0,23,467.5136169554368,2385086095291.126,1
62.0,24,162.62917797688095,1192483643674.8428,0
77.0,24,154.41356883710546,2385081898331.7554,0
7.0,25,599.5791453765695,2385218741943.3457,1
26.0,25,829.6768425084533,2385218796820.969,1
67.0,25,232.88882580355207,2385218689677.173,1
94.0,25,230.08325705982116,161703882.3514754,0
81.0,25,124.82562116125077,2385218749448.216,1
65.0,25,182.96763434317663,1192735373780.4038,0
68.0,25,169.16446376136824,2385189974726.0854,0
89.0,25,106.11798417326106,1192764155776.2524,0
10.0,25,2057.8969452886163,204371.9416985289,0
35.0,25,7399.686317810194,32936638.987639412,0
41.0,25,951.3585816040838,28868672.12561959,0
45.0,25,351.87828332053425,2385189898737.684,0
66.0,25,428.3657890115646,2385218812962.965,0
5.0,25,619.7303589355287,165682157.24618986,0
16.0,25,6976.100749885658,165651633.95331815,0
52.0,25,1366.9541343974563,2385214732416.3726,0
44.0,25,574.1649113891393,1192458825094.6128,0
4.0,25,841.6379773727544,1192760153287.9822,0
31.0,25,1870.6100155096997,2385218805548.538,0
24.0,25,232.8899425827095,2385218699308.433,1
49.0,25,734.4024276305212,2385218811136.1504,1
53.0,25,378.5411335753345,2385189900820.446,0
69.0,25,398.0071686698116,2385218687370.2456,0
15.0,25,892.845133170841,2385218742550.64,0
17.0,25,932.6172370962211,1192620387140.513,0
21.0,25,3084.0907205960034,2385214867005.9697,0
56.0,25,3877545.162439874,2385218753932.8193,1
60.0,25,4448.764275687949,2385057132260.616,0
76.0,25,339.88399085734085,2385218817670.5796,1
9.0,25,87059684958535.44,1192620396849.9053,1
25.0,25,276769921.1636073,2385214864013.738,1
43.0,25,272727.2332862881,2385218817440.813,0
51.0,25,7531.354801046297,2385218821012.554,1
70.0,26,161.38964512634612,2385086092805.136,1
28.0,26,2174.611683034663,1192458760280.2815,0
42.0,26,2804.2574320753724,1192602468119.8926,0
72.0,27,157.86282139331118,2385189906297.6113,0
57.0,27,138.68291488021995,165794629.41607243,0
88.0,28,502.65503132780435,2385218752721.434,1
90.0,28,343.3610402486538,2385214865653.468,0
19.0,28,3569801.155623515,2385218747783.504,1
59.0,28,2962.3374834579513,2385218814854.8804,1
22.0,28,9024939091.629192,2385086099327.3223,1
23.0,28,100900.81297337517,2385218752870.938,0
55.0,28,2194.799503149603,2385218810925.341,0
63.0,28,42111.60144047618,2385218818566.668,1
73.0,28,4453.503666080593,2385218812192.211,1
13.0,29,231208.27016471294,2385214788969.022,0
61.0,29,534132.1535280572,2385218807630.7593,1
1.0,29,2221029602.4265776,2385189976531.927,1
8.0,29,601.078537290805,2385218749536.0977,0
11.0,29,7977457.422975254,2385218705466.162,1
20.0,29,78141.45018402439,2385218811036.0337,0
34.0,29,246103.33335713393,2385218818123.1074,0
36.0,29,11680.346991493356,2385086101366.09,0
39.0,29,967.118711633884,2385218756121.513,0
40.0,29,129195.84161719317,2385085969074.2593,0
47.0,29,405288.62600062834,2385218815204.25,0
50.0,29,4004.5813699610053,2385218819630.424,0
3.0,30,87049185657908.67,1192764222283.6084,1
6.0,30,3067.062366389333,2385218755697.4033,0
12.0,30,190317.34461575706,2385218818681.9795,0
27.0,30,35136.75469325289,2385218820357.3237,1
30.0,30,810.4930397609298,2385218818150.164,0
54.0,30,36168.42711901976,1192764091847.8525,0
