day,hour,minute,second,question,worker,answer,gt
0,0,0,0,401,41,2,3
0,0,0,0,493,37,0,1
0,0,0,0,313,41,2,3
0,0,0,0,574,25,0,0
0,0,0,0,616,53,0,0
0,0,0,0,59,11,1,1
0,0,0,0,51,24,3,2
0,0,0,0,278,37,2,2
0,0,0,0,647,10,0,0
0,0,0,0,266,37,1,1
0,0,0,0,670,10,2,2
0,0,0,0,462,63,3,3
0,0,0,0,804,29,1,2
0,0,0,0,693,58,1,0
0,0,0,0,22,11,3,3
0,0,0,0,190,25,2,3
0,0,0,0,303,53,2,3
0,0,0,0,236,24,0,0
0,0,0,0,780,63,2,2
0,0,0,0,389,10,2,2
0,0,0,0,432,29,2,2
0,0,0,0,402,10,0,1
0,0,0,0,189,39,0,0
0,0,0,0,280,10,3,3
0,0,0,0,342,41,3,3
0,0,0,0,546,25,2,2
0,0,0,0,596,39,1,1
0,0,0,0,188,60,0,0
0,0,0,0,378,29,2,2
0,0,0,0,678,25,3,3
0,0,0,0,447,10,0,0
0,0,0,0,464,81,2,2
0,0,0,0,744,29,2,2
0,0,0,0,588,25,0,1
0,0,0,0,629,53,3,2
0,0,0,0,80,53,0,1
0,0,0,0,690,53,3,3
0,0,0,0,125,81,0,0
0,0,0,0,337,41,3,3
0,0,0,0,74,29,1,1
0,0,0,0,172,37,2,2
0,0,0,0,390,25,2,3
0,0,0,0,708,53,3,3
0,0,0,0,325,25,3,2
0,0,0,0,679,37,1,0
0,0,0,0,651,10,3,3
0,0,0,0,731,10,3,3
0,0,0,0,714,11,1,1
0,0,0,0,730,53,2,2
0,0,0,0,324,24,3,3
0,0,0,0,548,63,3,2
0,0,0,0,119,39,0,0
0,0,0,0,491,60,3,3
0,0,0,0,39,41,3,3
0,0,0,0,706,41,0,0
0,0,0,0,384,41,2,3
0,0,0,0,309,37,1,0
0,0,0,0,70,25,2,2
0,0,0,0,482,39,3,3
0,0,0,0,255,53,3,2
0,0,0,0,470,39,3,3
0,0,0,0,500,39,2,2
0,0,0,0,186,58,2,2
0,0,0,0,728,10,0,0
0,0,0,0,171,37,2,2
0,0,0,0,673,58,0,0
0,0,0,0,350,11,0,1
0,0,0,0,168,53,0,0
0,0,0,0,276,24,3,2
0,0,0,0,628,53,0,0
0,0,0,0,138,37,2,2
0,0,0,0,802,39,0,1
0,0,0,0,205,53,0,0
0,0,0,0,564,25,3,2
0,0,0,0,159,25,0,1
0,0,0,0,224,37,0,0
0,0,0,0,782,58,2,2
0,0,0,0,487,25,3,3
0,0,0,0,801,25,2,2
0,0,0,0,107,11,3,3
0,0,0,0,677,58,2,1
0,0,0,0,793,58,2,2
0,0,0,0,408,53,0,1
0,0,0,0,573,25,3,3
0,0,0,0,272,39,0,3
0,0,0,0,7,11,0,0
0,0,0,0,291,39,3,3
0,0,0,0,1,10,2,3
0,0,0,0,552,39,0,0
0,0,0,0,495,11,3,2
0,0,0,0,286,37,2,2
0,0,0,0,192,41,3,3
0,0,0,0,267,10,3,2
0,0,0,0,105,53,1,1
0,0,0,0,183,37,2,3
0,0,0,0,609,58,1,0
0,0,0,0,24,25,2,1
0,0,0,0,304,29,1,1
0,0,0,0,622,25,2,2
0,0,0,0,589,39,1,1
0,0,0,0,233,10,0,1
0,0,0,0,328,53,0,3
0,0,0,0,191,10,0,1
0,0,0,0,118,29,2,2
0,0,0,0,769,25,3,3
0,0,0,0,654,37,1,1
0,0,0,0,228,25,2,2
0,0,0,0,86,63,0,0
0,0,0,0,88,37,1,1
0,0,0,0,701,94,3,2
0,0,0,0,608,10,1,1
0,0,0,0,131,58,0,0
0,0,0,0,411,10,0,1
0,0,0,0,508,58,2,2
0,0,0,0,519,29,2,2
0,0,0,0,152,25,0,1
0,0,0,0,16,25,0,0
0,0,0,0,618,60,1,1
0,0,0,0,639,37,2,3
0,0,0,0,732,53,3,3
0,0,0,0,260,37,2,2
0,0,0,0,505,60,1,1
0,0,0,0,392,24,0,1
0,0,0,0,127,58,2,3
0,0,0,0,518,11,2,2
0,0,0,0,413,25,3,3
0,0,0,0,284,39,1,1
0,0,0,0,78,10,3,3
0,0,0,0,454,39,3,2
0,0,0,0,259,58,2,2
0,0,0,0,21,63,2,2
0,0,0,0,352,11,0,1
0,0,0,0,703,25,0,0
0,0,0,0,363,37,2,3
0,0,0,0,297,41,2,2
0,0,0,0,282,60,1,1
0,0,0,0,777,25,2,3
0,0,0,0,330,39,0,0
0,0,0,0,108,53,0,0
0,0,0,0,391,41,3,3
0,0,0,0,43,25,3,3
0,0,0,0,531,29,2,3
0,0,0,0,397,41,3,2
0,0,0,0,631,11,2,2
0,0,0,0,336,41,2,2
0,0,0,0,534,11,0,0
0,0,0,0,758,58,2,3
0,0,0,0,250,83,3,3
0,0,0,0,748,10,0,0
0,0,0,0,405,58,2,2
0,0,0,0,217,41,1,1
0,0,0,0,455,37,2,3
0,0,0,0,661,25,0,1
0,0,0,0,423,60,0,0
0,0,0,0,739,60,3,2
0,0,0,0,741,72,0,0
0,0,0,0,95,10,1,1
0,0,0,0,719,25,0,0
0,0,0,0,755,58,2,3
0,0,0,0,222,72,3,2
0,0,0,0,311,101,1,3
0,0,0,0,207,60,1,1
0,0,0,0,469,39,1,1
0,0,0,0,471,41,1,1
0,0,0,0,170,24,1,1
0,0,0,0,36,37,2,3
0,0,0,0,545,58,1,1
0,0,0,0,198,53,2,2
0,0,0,0,57,37,2,3
0,0,0,0,626,58,2,3
0,0,0,0,177,29,1,0
0,0,0,0,241,25,0,0
0,0,0,0,197,37,2,3
0,0,0,0,554,60,2,2
0,0,0,0,248,94,3,2
0,0,0,0,656,58,2,3
0,0,0,0,593,41,1,1
0,0,0,0,503,63,3,3
0,0,0,0,182,53,0,3
0,0,0,0,424,11,0,1
0,0,0,0,457,53,1,3
0,0,0,0,288,58,1,0
0,0,0,0,515,53,1,1
0,0,0,0,577,81,2,2
0,0,0,0,141,24,3,3
0,0,0,0,463,11,0,1
0,0,0,0,315,25,0,0
0,0,0,0,799,41,3,2
0,0,0,0,32,25,1,1
0,0,0,0,345,58,1,1
0,0,0,0,434,11,0,1
0,0,0,0,99,37,0,0
0,0,0,0,370,37,2,3
0,0,0,0,244,53,1,1
0,0,0,0,91,29,2,1
