Acc,Pre,Rec,f1_score
0.6026022304832713,0.45494345129514774,0.9192775525248802,0.6086638194020744
0.7195786864931847,0.6158504007123775,0.9702581369248036,0.753458982459963
0.5748451053283767,0.41900339346311843,0.9294770206022187,0.5776191062415365
0.6747211895910781,0.5868917576961271,0.9648979591836735,0.7298548934856437
0.6767038413878562,0.5748184876925801,0.9397799652576723,0.7133282056916823
0.7026022304832714,0.6296603148301574,0.9583858764186634,0.7600000000000001
0.6009913258983891,0.4561182194990088,0.9260885473838273,0.6112050229413185
0.6458488228004957,0.521261763680725,0.9642166344294004,0.6766968325791854
0.6302354399008674,0.5253716043054844,0.9372142639439195,0.6733085176264507
0.7060718711276333,0.625530470208793,0.9568943131654116,0.7565181687538493
0.5793060718711276,0.46048580225795416,0.9178315717695192,0.6132816949538672
0.5964064436183395,0.4911252511721366,0.9308156140907649,0.6429902444371368
0.5327137546468401,0.4160608063450099,0.9139745916515426,0.5718178721471557
0.7479553903345725,0.6511251125112512,0.9741448963102612,0.7805351747949936
0.6008674101610905,0.48194014447884415,0.9305878445699103,0.635014164305949
0.6317224287484511,0.5119192622237689,0.946284979092956,0.6644083107497742
0.6767038413878562,0.5388178617750602,0.9603698811096433,0.6903264094955488
0.6568773234200743,0.522812667740204,0.9662698412698413,0.6785092302333682
0.5700123915737298,0.457223233493298,0.9356586522180833,0.6142730102267675
0.7682775712515489,0.6866086956521739,0.9830677290836654,0.8085193528568503
0.6657992565055763,0.5363587636233696,0.967139175257732,0.6900356280887254
0.5831474597273854,0.44536224401996216,0.9483327226090142,0.6060889929742389
0.558364312267658,0.46782496782496785,0.9190897597977244,0.6200426439232409
0.5406443618339529,0.42336974511751074,0.9198130169003955,0.5798481242207866
0.6473358116480793,0.5218309859154929,0.957983193277311,0.6756325507180305
0.7407682775712515,0.64923670819442,0.975481149485895,0.7796038769490096
0.6841387856257745,0.5712731229597389,0.9445277361319341,0.7119448525257092
0.7197026022304833,0.5708198051948052,0.9503378378378379,0.7132352941176471
0.6738537794299876,0.5130400934215648,0.953000723065799,0.6670040485829959
0.7012391573729864,0.5622953976506836,0.9548724656638325,0.7077929947885105
