worker,WPCR
67,1.1599648742699475e-05
90,1.1649293664844906e-05
23,1.5809264133907763e-05
85,2.9610070891847307e-05
47,2.995350746279324e-05
43,8.590824064121788e-05
6,9.37426810849254e-05
1,0.0001048750513721261
2,0.00010642317927462425
25,0.00010791243778305454
46,0.00011978769178878218
33,0.00013234485584089073
108,0.00013368350660610678
100,0.00013368350660611372
98,0.00013368350660611372
105,0.00013368350660611372
103,0.00013368350660611372
64,0.00013368350660611372
104,0.00013368350660611372
82,0.0001336835066061276
86,0.0001336835066061276
92,0.0001336835066061276
96,0.0001336835066061276
87,0.0001336835066061276
8,0.00014290847260811645
68,0.00014293974823494787
80,0.0001514739563525172
60,0.00015410324368744788
57,0.00016513030754276847
3,0.00017514791556340337
94,0.00020089447585520254
91,0.00020521963813374677
31,0.00020675787356069092
89,0.00021317337824431487
27,0.0002361532503205102
36,0.00023661340574804984
102,0.00024017600354710178
50,0.00024317500609474796
18,0.0002454147634060183
65,0.000267683479038619
109,0.00026839771061180906
71,0.00027068449589040533
30,0.0002805664387841092
95,0.0002956733096839484
13,0.00029846436728057923
107,0.0002997094678374723
55,0.00029979556788194833
83,0.00030461208517233024
97,0.0003090914863166025
7,0.0003118253963336204
49,0.00031604479045167777
51,0.00031891651020034273
59,0.0003268318835383671
16,0.0003320135280826392
42,0.00033889005076962603
79,0.00034057804435252276
74,0.00034057804435252276
70,0.0003485451521273164
12,0.00035062557706305036
32,0.0003508228481129694
69,0.00035458781257299843
17,0.00036043615953894326
76,0.00036122647065486846
75,0.0003614793854695847
48,0.00036443862963816964
77,0.0003731304002689839
81,0.0003830214627216291
44,0.00038422986149635324
84,0.0003847467896725479
61,0.0003983401646393339
62,0.0004027506729969432
52,0.00041238023397691115
63,0.00043627365915933913
72,0.0004451420600549566
45,0.00044679886603447155
39,0.0004660451378770414
11,0.0005433387705212275
99,0.0005717916697386347
5,0.0005985673991652646
34,0.000602599679215228
35,0.0006058326166946335
19,0.0006163809250003399
10,0.0006206457008986824
40,0.0006219260064905668
88,0.0007597444891958433
26,0.0008099499590691894
53,0.0008187979877773352
22,0.0008191709931255134
24,0.0008238875898187795
37,0.0008353164778409986
4,0.0009000307434121266
54,0.000964009039945396
73,0.0009902608218357936
14,0.000999708588666541
29,0.0011328144709697521
41,0.001153279805662287
28,0.0011757996871310447
9,0.0016279265531688042
56,0.0019767315934767563
78,0.00259202458692466
20,0.0040466927237037265
21,0.004285272998580669
66,0.004586892342415459
101,0.00507560848526218
106,0.00507560848526218
38,0.005075608485262187
93,0.005075608485262194
58,0.005687332640457586
15,0.006369970130675431
