worker,WPCR
85,1.0953325916496226e-05
25,1.238897608364653e-05
84,2.0731535888336705e-05
90,2.2742571955485652e-05
38,2.3437111587646525e-05
37,3.6164758581286316e-05
107,4.1259722422248846e-05
94,5.875001842101102e-05
70,6.459263503887785e-05
32,8.003454083681596e-05
91,8.034422989092183e-05
42,8.473520278792085e-05
62,9.35413813101145e-05
60,9.964806406893151e-05
46,0.00010117261291951382
64,0.0001011726129195277
92,0.0001011726129195277
96,0.0001011726129195277
109,0.0001011726129195277
100,0.0001011726129195277
82,0.0001011726129195277
103,0.0001011726129195277
108,0.0001011726129195277
104,0.0001011726129195277
105,0.0001011726129195277
106,0.0001011726129195277
98,0.0001011726129195277
86,0.0001011726129195277
58,0.00010766055682985207
39,0.00011135005512011645
33,0.00011224206594647942
71,0.00012229666064841188
99,0.00012828645967484162
79,0.00012828645967484162
6,0.0001341693943394187
7,0.00013711003050194057
36,0.00014830354901155043
81,0.000150879512339247
68,0.0001857149488221875
89,0.0001857149488221875
2,0.00019826315240250789
69,0.00019905513705277197
65,0.00020214546587101964
24,0.0002096625588882406
23,0.0002115044440356255
11,0.00021500746445941507
3,0.00021555550380617655
72,0.0002311249056363325
12,0.00023240618540857835
63,0.00023995089128009406
75,0.0002514525172750519
83,0.0002514525172750519
54,0.00025735504252984154
59,0.0002727280754555757
74,0.00027314006619124503
95,0.000273140066191252
97,0.0002814536278202377
76,0.00028254067353325474
102,0.0002825406735332617
49,0.0002857638661330972
48,0.0002859085018138939
40,0.0002990529053988125
51,0.0003047518937809475
17,0.0003068951082291216
10,0.00031609863642537844
1,0.0003164978539816586
57,0.0003269085261437994
8,0.00034272243738203353
34,0.0003474486492658531
80,0.00035320385146261207
27,0.0003550392602047481
87,0.0003579400392864987
52,0.0003776273266563185
14,0.00039657804851982517
66,0.00041354334533782663
47,0.00041393987622148284
45,0.00042694400279751424
21,0.0004453163111164081
55,0.00046469826290069724
5,0.0004675743323730268
77,0.0005062544160576964
50,0.0005091063014620902
19,0.0005165760486324812
61,0.0005643329010912822
53,0.0005832603168017987
9,0.0006106347691474216
29,0.0006520321210150976
22,0.0006716058762925546
26,0.0006749858168033467
18,0.0006978138797874948
67,0.0007068061074450155
4,0.0007435087180755993
73,0.000761998291710763
28,0.0007644566153541636
88,0.0007971004138912254
56,0.0008095476190056496
15,0.0008114984034636209
31,0.0008959488738129635
30,0.0009871982211912787
43,0.00108797910603926
78,0.0011833451848559766
41,0.0013004650666896718
44,0.001324212987971956
101,0.0056427908226627
93,0.0056427908226627035
16,0.005834878097816635
35,0.00583955558896657
13,0.006321857022332327
20,0.007424483988186275
