worker,WPCR
29,1.2033120821347554e-05
105,1.242740275570614e-05
98,1.242740275570614e-05
104,1.242740275570614e-05
33,1.242740275570614e-05
38,1.242740275570614e-05
103,1.242740275570614e-05
100,1.242740275570614e-05
64,1.242740275570614e-05
106,1.242740275570614e-05
108,1.242740275570614e-05
89,1.242740275571308e-05
92,1.242740275571308e-05
80,1.242740275571308e-05
82,1.242740275571308e-05
71,1.2862355364441636e-05
86,1.653076207228099e-05
55,1.7482119721683176e-05
23,2.5661481728923852e-05
21,2.9012883142560952e-05
15,3.578358161218653e-05
79,3.941072443987281e-05
7,4.63466117240699e-05
41,5.193045567083304e-05
18,5.193113922852266e-05
14,5.401788606406582e-05
45,5.492968462776637e-05
19,7.455941865503607e-05
65,8.792201970353464e-05
56,9.069861888946762e-05
42,0.0001069825513206682
11,0.00012304003099990884
51,0.00012750169446462678
6,0.00013126440477797402
84,0.00013147192092189536
94,0.00013320178205217248
5,0.00013850121126196546
70,0.00013902854624913558
32,0.00016130830756552056
77,0.00018957428526325537
72,0.00020712382417144987
27,0.00020745918141402975
95,0.00021120608820396347
59,0.00022630694806068108
62,0.00023821577629166285
60,0.00024173976784612472
66,0.00024219059434127388
28,0.00024226723935788508
49,0.00024890413283705504
35,0.0002503642154140853
44,0.00025246533153599343
57,0.00025415100611344416
4,0.00025449433637619867
102,0.00026144815092273704
17,0.00027595670557211543
46,0.0002793136645037747
96,0.0002793136645037747
87,0.0002793136645037747
37,0.00029244983157865334
83,0.00029731738784086886
75,0.0002973173878408758
69,0.0002973173878408758
97,0.0002973173878408758
76,0.0003014643196177988
36,0.000303353684933276
74,0.00031185821349073023
68,0.00031441538246476664
54,0.0003251288834426533
81,0.00034329173427585097
34,0.00034789204920745304
8,0.0003479007877242035
12,0.0003541833846522416
26,0.00035424725622677095
47,0.0003602457382240812
67,0.0003611502923872509
50,0.0003812992558177783
88,0.00039164006309156535
52,0.00039193551566565205
58,0.00040024526089097595
85,0.00040172757030441236
24,0.00042578919663036063
2,0.0004271993803536822
30,0.0004296794724342537
63,0.0004748103637844739
10,0.0005173048663372898
39,0.0005246489004856261
1,0.0005375099049343066
40,0.0005464786093301519
48,0.0005673269828632838
109,0.0005970694108979602
107,0.0005970694108979602
91,0.0005970694108979602
43,0.0005998379709983154
3,0.0006003295486124507
22,0.000600930874163963
20,0.0006376339963658148
9,0.0007272366314296577
13,0.000768192463155945
73,0.0008123393428930911
53,0.0009080572423455571
99,0.0009504553482621927
90,0.0010117007261674776
16,0.001019334785571667
61,0.0010261056076392508
25,0.001032437344330485
31,0.001055808079630273
78,0.003190652969692759
101,0.005854207989684893
93,0.005854207989684911
