worker,WPCR
26,4.5001363817576134e-06
56,1.2075485056967095e-05
48,1.994566956910193e-05
37,5.330795331118937e-05
109,5.8838470382023556e-05
23,6.700097790924425e-05
68,6.821893092544967e-05
46,8.505351869825262e-05
84,8.939116916824308e-05
85,9.98200879784722e-05
64,0.00010700176810226475
92,0.00010700176810226475
86,0.00010700176810226475
96,0.00010700176810226475
71,0.00010700176810226475
38,0.00010700176810226475
98,0.00010700176810227169
105,0.00010700176810227169
100,0.00010700176810227169
102,0.00010700176810227169
108,0.00010700176810227169
103,0.00010700176810227169
104,0.00010700176810227169
17,0.00010927240890856033
6,0.00012507223030435582
87,0.00012893375391263145
27,0.00013383213403687227
60,0.0001339451081219939
90,0.0001385232503317707
18,0.0001589972951122065
89,0.00016463697638480906
57,0.00017334989805661838
12,0.00018178808832364224
62,0.00018444035552084292
94,0.0001991744625052666
36,0.0002006870229675356
3,0.00020446815346143732
47,0.00020889052727379037
82,0.00022294891669949468
91,0.00022294891669950162
95,0.00022294891669950162
65,0.00022757021576169656
54,0.0002285635463314742
24,0.0002393253344811358
32,0.00024657926841183814
7,0.00025491190504378647
35,0.00025820719430717093
42,0.00026024889225591263
9,0.00026058476114664
50,0.0002607223079807014
4,0.0002647265621544409
11,0.000265008200375956
41,0.00026856108504848264
67,0.0002723472201150087
88,0.0002789799393925971
83,0.00030071623791914914
25,0.0003158587175402655
74,0.0003175567171122273
107,0.0003175567171122273
79,0.0003175567171122273
13,0.00032548564343752584
97,0.000326345343544282
34,0.0003278788391332457
51,0.00033040916028242995
80,0.0003304091602824438
59,0.000332046275117695
76,0.00033268258055413336
1,0.0003334327210426924
81,0.0003351486026092476
33,0.00034016845987984434
73,0.0003524235268687892
44,0.00035454571635016446
70,0.0003573334871805542
72,0.000376519267644225
8,0.0003773307528246797
5,0.00037996272597880243
43,0.0003801903247225222
55,0.0003956229493317226
19,0.0004279406644017783
49,0.0004412906728876939
63,0.0004464071963442215
29,0.00045879307513226747
45,0.0004747663833169699
69,0.0004901852696867909
2,0.0004968864744781601
77,0.0005021404073014338
52,0.0005075285077350833
39,0.000573651016096216
14,0.0005782964016817077
28,0.0006137893215206608
40,0.0006335119009295426
61,0.000657298298130618
22,0.0006955823769453223
99,0.0007107868170486281
30,0.000738977891630542
16,0.0007736135887182471
10,0.0007817141738167971
75,0.0008127996609984742
31,0.0009590486272388343
53,0.0013023217557786362
78,0.0028039175639927305
66,0.004585484143332964
20,0.004990508048547462
21,0.005043455873675606
93,0.005347145141223239
101,0.005347145141223246
106,0.005347145141223246
15,0.005399459449963576
58,0.005623381987010741
