worker,WPCR
39,1.1172403445273982e-06
50,1.2585013522289912e-05
85,1.8716289101758377e-05
24,2.2890679458504454e-05
87,2.2890679458504454e-05
92,2.2890679458504454e-05
78,2.2890679458504454e-05
98,2.2890679458504454e-05
75,2.2890679458504454e-05
82,2.2890679458504454e-05
100,2.2890679458504454e-05
103,2.2890679458504454e-05
64,2.2890679458504454e-05
38,2.2890679458504454e-05
104,2.2890679458504454e-05
105,2.2890679458504454e-05
108,2.2890679458504454e-05
106,2.2890679458504454e-05
74,2.2890679458504454e-05
83,2.2890679458504454e-05
79,3.0820739911160966e-05
95,3.162427550807215e-05
32,3.253321635952183e-05
109,4.314644719193364e-05
3,5.193396528624036e-05
47,5.469473847592721e-05
99,7.062306572475432e-05
43,7.274629046812031e-05
46,8.250982822210692e-05
97,8.48893472150114e-05
29,8.993340022001028e-05
9,9.088569951793551e-05
102,9.985205919572568e-05
45,0.00010067464072534629
26,0.00010420179690210501
60,0.00012117534502511379
69,0.00012315670613228039
8,0.0001301180878789457
94,0.00015128109986408192
22,0.00017676962993844886
42,0.00018410616604926447
4,0.00018531895039463134
84,0.00019476215896063048
34,0.00019566439570114363
7,0.00020039328149177096
76,0.0002091483652447157
90,0.00021010410836672447
55,0.0002112536914592282
70,0.0002196057259716208
48,0.0002199650345346693
86,0.0002241282336058817
71,0.0002241282336058817
96,0.0002241282336058817
81,0.0002241282336058817
27,0.0002283173203151065
80,0.0002312228313571807
18,0.0002312228313571807
72,0.00023850671497909273
77,0.0002435605982367764
68,0.00024356059823677986
41,0.0002454163531942846
62,0.0002461180032553162
37,0.0002481245618284264
56,0.0002639817024342947
28,0.0002706741604133825
89,0.00027733065418929226
65,0.00028555369876871045
6,0.0002857208383338361
59,0.0002858917219442786
91,0.0002868406202968729
2,0.00029338584137844625
17,0.00030675712033688407
88,0.00031503343607060946
25,0.00031615159500542056
36,0.0003202651989662325
11,0.0003228780628297401
57,0.00033477950800557543
51,0.0003611124303325927
14,0.00036774513682830134
40,0.000370680815024671
30,0.0003819965402578132
52,0.00039882712654788766
49,0.00042747381716037175
21,0.00043329589758085013
1,0.00043343202440244977
23,0.0004444298733359414
61,0.0004553392157675973
19,0.00045969188574888215
15,0.0004789927991684234
63,0.0005315489420665495
13,0.0005440041889148498
44,0.0005772275267325912
73,0.000586585958044783
54,0.0006038493115229568
31,0.0006316717484694673
12,0.0006547349352776441
107,0.0007427583549079152
53,0.000802063491842045
20,0.0008409231062069707
5,0.000857254310355611
35,0.0008651427070317068
10,0.0009393495637637847
66,0.0009668786619218342
58,0.0011776079651096838
16,0.0011833830335465922
67,0.0013068525983395939
33,0.0014565877502585312
101,0.006180903959918993
93,0.0061809039599189965
