worker,WPCR
33,3.2500755348316424e-06
16,5.213921916512321e-06
15,8.162261669504567e-06
43,1.2827079169552835e-05
49,1.5117283751350796e-05
29,1.5927983795842315e-05
47,2.1144680174306485e-05
109,4.568923790303214e-05
55,4.866103774429226e-05
25,7.951924305183572e-05
18,8.099770998683253e-05
19,8.84687886496191e-05
67,8.863596392717776e-05
46,9.326945825356703e-05
27,9.539902279875195e-05
69,9.734885841438529e-05
68,0.00010712370031498719
36,0.00011175677930745642
108,0.0001146260453652806
64,0.0001146260453652806
96,0.0001146260453652806
92,0.0001146260453652806
100,0.0001146260453652806
87,0.0001146260453652806
93,0.0001146260453652806
98,0.0001146260453652806
103,0.0001146260453652806
105,0.0001146260453652806
86,0.0001146260453652806
106,0.0001146260453652806
90,0.00011949950845658447
26,0.00012061399566220404
91,0.00013419578313658004
42,0.0001385550390262738
80,0.0001459099385704571
54,0.00015450480624949053
107,0.0001600656867803349
70,0.00016958751261757915
94,0.00017635089909267404
82,0.0001815202762773041
6,0.00019459307870380027
20,0.0001973271874487481
7,0.00020349413695158053
71,0.0002080916636879246
102,0.00020836558711735675
65,0.0002131720807305032
59,0.00021317781008309278
24,0.00021618681747399837
97,0.00021672864462671249
84,0.0002209273693387359
48,0.00024110061498417573
60,0.00024205387497691633
39,0.0002473766517270201
88,0.0002495930478699712
83,0.000249733732700326
57,0.0002536120858797411
75,0.00025826798940813134
2,0.0002583219162662215
30,0.00026201053541049374
45,0.00026800161829485664
40,0.00026846316496544065
14,0.0002690374282351346
21,0.00026942899362698836
5,0.00027843250160468347
44,0.00027887817331624654
74,0.00028333368908746437
95,0.00028333368908746437
79,0.0002833336890874713
81,0.00028762619920365273
99,0.00030061664821010026
76,0.00030061664821010026
89,0.0003006256817027625
58,0.00030126235505092275
35,0.0003025122578771064
61,0.00031442058799862477
23,0.0003289199631850842
72,0.0003430934241794234
11,0.00038058140204605406
77,0.00039429538447492
13,0.0003978228194004979
56,0.00042742862419128946
8,0.0004307024163821907
63,0.0004332731195273859
1,0.00046607391876996723
62,0.0005517618083630896
32,0.0005527932700738966
22,0.0005764875730277369
31,0.0006169663450847074
66,0.0006408140514087696
37,0.0006545877295525762
73,0.000666442697971753
12,0.0007286205609797203
53,0.0007594984657406031
50,0.0008364966559034695
4,0.0009550212937938229
28,0.0010216194718866423
85,0.0015009648232573586
51,0.0015233036473978542
9,0.001708201860379649
10,0.0017760816589208403
78,0.0029392158449121006
41,0.0037385720821864893
17,0.004754014752746866
52,0.004999506929547301
3,0.005002100322721165
34,0.005198435703756315
38,0.0055143619230566855
104,0.005514361923056696
101,0.005514361923056699
