worker,WPCR
46,3.11186009807618e-07
109,8.98986030551524e-06
44,2.3268900305101203e-05
2,2.3311347615580236e-05
6,2.4053597936918303e-05
43,3.1148391478642845e-05
33,3.480543769773109e-05
78,3.480543769773109e-05
103,4.2419216076561295e-05
83,4.2419216076561295e-05
82,4.2419216076561295e-05
105,4.2419216076561295e-05
86,4.2419216076561295e-05
89,4.2419216076561295e-05
81,4.2419216076561295e-05
92,4.2419216076561295e-05
104,4.2419216076561295e-05
108,4.2419216076561295e-05
64,4.2419216076561295e-05
93,4.2419216076561295e-05
95,4.2419216076561295e-05
102,4.2419216076561295e-05
96,4.2419216076561295e-05
100,4.2419216076561295e-05
98,4.2419216076561295e-05
47,5.6618946013463345e-05
76,8.391118560406585e-05
58,9.665631730432916e-05
39,0.00011604419512101227
69,0.0001214726939719954
10,0.00012722339344625744
40,0.00014558630038698922
70,0.0001574921726867906
14,0.0001599652571208296
99,0.00017159211348996561
91,0.00017159211348997255
74,0.00017159211348997255
97,0.00017299484305804275
59,0.00017472621429328455
52,0.00017661198416044077
8,0.00017990271401762542
36,0.00020324791332711895
15,0.00021154618667355157
68,0.00023983402275682547
62,0.00024364823022544196
54,0.00024471266450763057
56,0.00025240573629723567
90,0.0002528431879224788
50,0.00025486613098027466
57,0.00026816183023613965
30,0.00026870540923210756
13,0.00027217699918691274
87,0.0002760120017389553
21,0.00027622116489641607
42,0.0002852782620875738
28,0.0002859916551283051
24,0.00028714365920996104
65,0.0002893829569842188
26,0.0002901370131032713
4,0.000290925715742206
20,0.0002926140351540013
19,0.0002952173185792606
72,0.0002962192123431018
94,0.0003035854528203527
85,0.0003127766382085631
84,0.0003144023916091185
51,0.000314942291464379
55,0.0003195804284978482
34,0.0003221528337004065
7,0.0003232043281047661
88,0.0003287556986727447
32,0.0003295658308230878
73,0.00034157100726540934
63,0.0003627919498067969
80,0.00039123723086591927
79,0.0003936833599444134
49,0.0003951835527928743
17,0.0004016651930067311
23,0.00044039582251684944
107,0.00044476068196002555
18,0.0004514292427334407
60,0.0005182122011887155
11,0.0005367114079050106
9,0.0005844014384959184
61,0.000584420846996829
75,0.0005859548177301679
67,0.0006402689968340938
71,0.0007842796055467019
66,0.0007990459257912613
48,0.0008262274396938149
5,0.0009754978079715981
45,0.0010173768851456447
53,0.001023510922726456
3,0.0010303966786001303
77,0.00105834085342911
41,0.001353205217380228
29,0.0014870519061815843
27,0.0017173150509999444
22,0.0019269736966567724
12,0.002055604718804803
31,0.0030376191300816174
16,0.0034900430275804223
35,0.003682458447932732
25,0.004204180345843939
1,0.00458158419485085
37,0.005325740266632878
38,0.0056303806549031915
106,0.005630380654903212
101,0.005630380654903212
