worker,WPCR
90,1.0111797991568805e-05
91,1.4566787987578544e-05
33,3.530490286375587e-05
6,4.627232245759533e-05
57,6.301692270746506e-05
23,6.635427586981074e-05
109,6.714538712682128e-05
1,6.740198789673829e-05
18,8.171723173593104e-05
2,8.818753342232366e-05
36,9.801718403538995e-05
55,0.00010141020287612879
64,0.00011893548629592077
38,0.00011893548629592077
82,0.00011893548629592077
86,0.00011893548629592077
108,0.00011893548629592077
92,0.00011893548629592077
96,0.00011893548629592077
87,0.00011893548629592077
98,0.00011893548629592077
106,0.00011893548629592077
100,0.00011893548629592077
105,0.00011893548629592077
104,0.00011893548629592077
103,0.00011893548629592077
60,0.00011958667832360353
49,0.00012043392254283691
62,0.00012563318794085038
46,0.00013122441757790204
68,0.00013477498787410613
25,0.0001471729396204935
107,0.00015842318081511764
84,0.00015971684523166663
65,0.00016087322575065316
42,0.0001652334233407174
47,0.00016953072751217657
43,0.0001713525412828723
94,0.00017221445354282522
89,0.00018232195380081528
80,0.00020080971236419165
70,0.00020110409452352845
76,0.00020425797413094887
102,0.00020425797413094887
97,0.00020465350548983657
3,0.00021079771760875582
7,0.00021148579169930765
13,0.00022320059068167003
32,0.00022488977642955849
59,0.00022754186052615505
71,0.00022843321025847046
52,0.00022855526019651545
51,0.0002455313048708996
75,0.0002459432779120252
4,0.0002460424963902155
48,0.00025306409979394817
85,0.00025368481489054795
69,0.0002542180415486539
5,0.0002563568716159731
61,0.00025706117480932267
74,0.00027932699007317957
95,0.00027932699007317957
79,0.0002793269900731865
27,0.0002797783686546776
45,0.0002804606248099292
58,0.00028125076976141805
81,0.0002837708711475387
44,0.00028751257240856865
77,0.0002966795310717363
73,0.00030820579671425596
17,0.0003137071789067747
11,0.0003160489775837286
10,0.0003303701924726732
8,0.0003320080621908514
72,0.0003370877495862193
39,0.000364826891202423
83,0.0003853594597366325
26,0.0004037789337221001
20,0.0004062969787936091
35,0.0004330551070088687
16,0.00043480214001401923
63,0.000452779178737886
28,0.00047030055580596364
67,0.0004900887581142793
21,0.0004932228990377971
34,0.0006155163040979447
19,0.0006168141747611294
50,0.0006369387628959514
40,0.0006398251517091974
66,0.0006643841837607953
22,0.000680462488723263
54,0.0006888058973630387
30,0.0006928665811371318
24,0.0007329693418181987
12,0.0007587441115293192
53,0.000784705407699024
88,0.0007999801531545364
99,0.0008103738980602057
31,0.0009867286237757664
29,0.0010107498639176996
9,0.0011097068249441983
14,0.0011670876214019965
41,0.001423733734439072
15,0.0015227990160641934
37,0.001523955942209488
56,0.0016934267106335603
78,0.0029420721246442086
101,0.005516854912489138
93,0.005516854912489141
