worker,WPCR
16,2.050874307042705e-05
83,2.3928665248668102e-05
12,2.7658950052744657e-05
101,3.7053473339133947e-05
46,3.7053473339133947e-05
100,3.7053473339133947e-05
103,3.7053473339133947e-05
105,3.7053473339133947e-05
104,3.7053473339133947e-05
98,3.7053473339140885e-05
109,3.7053473339140885e-05
92,3.7053473339140885e-05
38,3.7053473339140885e-05
68,3.7053473339140885e-05
64,3.7053473339140885e-05
96,3.7053473339140885e-05
87,3.7053473339140885e-05
86,3.7053473339140885e-05
108,3.7053473339140885e-05
107,3.7053473339140885e-05
42,3.7938874179410664e-05
58,4.0906827076234165e-05
2,4.338937309197183e-05
35,4.9708306444795625e-05
30,5.527613645880253e-05
44,5.686276801421253e-05
72,5.713221554744935e-05
9,7.502644677925135e-05
10,7.747578099558117e-05
28,8.252215886216108e-05
50,9.464227972541539e-05
11,0.00010490326421800505
65,0.00010829922626233446
7,0.00011321651403480709
43,0.00011456610958593405
40,0.00011868752725725101
49,0.0001295460917217564
32,0.000131538197798306
51,0.0001320965083123557
82,0.00013858815690423465
102,0.00013858815690423465
60,0.00013912588470669368
94,0.00014338366416488668
21,0.00014937853855758604
76,0.0001508864699085316
19,0.0001587515699884509
24,0.00017318208010935754
70,0.0001787011919612072
8,0.00019825634620383725
73,0.00020833784503201253
4,0.0002162905388738215
61,0.0002188431893804868
13,0.000223599281653733
55,0.00023034055739187126
18,0.00023659204358320723
59,0.00024877761660549447
3,0.00025777077754688543
88,0.00027459000189716115
57,0.00027796798930758426
89,0.00028556371837207967
99,0.0002890480913537996
54,0.0002983018260745429
97,0.00030193314794146886
63,0.00030725926651468255
81,0.00030789184312311757
85,0.00030789184312311757
48,0.00030789184312316614
66,0.00031359379901868545
45,0.0003145630677389294
71,0.0003184881760637734
67,0.0003242957907181668
17,0.0003262318164297326
69,0.00033485386537832756
84,0.00034196278287025594
77,0.0003471741005792381
74,0.00034740395793527584
79,0.00034740395793527584
91,0.00034740395793527584
90,0.00034970579284415715
25,0.0003619081364605037
15,0.0003706752883558262
56,0.00037414711648305066
41,0.000376798967949607
53,0.00039231617677959463
36,0.00039941313932180533
80,0.000401595855715961
23,0.0004171181878362129
34,0.00047007243976955604
27,0.0004756811062099145
6,0.0005002004147855871
5,0.0005343675209990364
62,0.0005762797772491182
95,0.0005893939297540035
52,0.0006050816715012924
22,0.0006253847841447904
20,0.0006368322914490285
14,0.0006380163556463439
26,0.000927143041391354
47,0.0009814745248129253
39,0.0010694207406706166
1,0.0021822230347233462
31,0.002578831216058744
75,0.002685419570262512
37,0.002885795264618393
78,0.0032080607255193933
33,0.0032080607255193933
29,0.003969877592504986
106,0.005888337903491865
93,0.005888337903491872
