worker,WPCR
90,5.013158004378571e-06
33,3.952479685580962e-05
91,4.5636282658897964e-05
57,5.980393718518079e-05
109,7.431472713990278e-05
55,8.762058452920635e-05
23,8.883155020088934e-05
2,9.295029920516895e-05
60,0.00011277104934362403
38,0.0001241202778512751
82,0.00012412027785128205
106,0.00012412027785128898
105,0.00012412027785128898
104,0.00012412027785128898
103,0.00012412027785128898
100,0.00012412027785128898
98,0.00012412027785128898
96,0.00012412027785128898
108,0.00012412027785128898
86,0.00012412027785129592
92,0.00012412027785129592
87,0.00012412027785129592
64,0.00012412027785129592
67,0.00013185601320639395
49,0.000133283398889468
46,0.0001343236340454329
68,0.00013480057463007705
1,0.0001377897541248868
75,0.0001479107499433724
65,0.00016283034112243855
6,0.00016300462703288526
107,0.000166999497317806
94,0.00016725939950251734
36,0.00016867061370964137
42,0.0001741366993246729
89,0.00017737838663626354
7,0.00018080721840989938
8,0.0001933171973696815
97,0.00019746881247888204
102,0.00019934120967649016
80,0.0002015860266200431
47,0.00020176123974076365
13,0.00020629461140750371
84,0.00020637309260788245
71,0.00022354994919162458
52,0.0002240876222354693
32,0.00023261028469109823
48,0.00023320245131536882
85,0.00024015270641015996
51,0.00024067545566666682
16,0.00024128002623989564
43,0.00024199529542039133
69,0.00024937785626587966
83,0.0002493778562658866
74,0.00025518384318973936
62,0.0002570463697665823
18,0.00025968309427270436
79,0.00027454423916919296
45,0.00027790079886213376
81,0.00027918914056922206
11,0.00028014381098975805
44,0.0002829174404752402
5,0.00028599109230223463
59,0.0002863081163121395
76,0.00028679299503400063
77,0.00029197718829802183
70,0.0002976416227428169
3,0.0002995438273082282
27,0.00030412215898278916
95,0.00031955059957287923
58,0.00035807786928858387
25,0.0003620262190827811
17,0.0003702378935687284
39,0.00037600773028247103
72,0.00038665580008966777
10,0.00044166598275028474
63,0.0004466616929106951
61,0.00044945930517428095
19,0.0004761864995856957
35,0.000478294072259737
53,0.0005497008744599421
29,0.0005543831731416871
30,0.000570251407742188
34,0.0005907915043387793
26,0.0005911663764650542
21,0.0006054037216620678
50,0.0006231405117043121
20,0.0006348852599166455
66,0.0006587836533700486
40,0.000672772794780202
54,0.0007118720520321101
12,0.0007560953194648834
22,0.0007581590480618475
24,0.0007631616568865227
88,0.0008030730617674051
99,0.0008142185541110021
4,0.000906866348525083
28,0.0009560200540589051
73,0.0009691401164829833
31,0.0009783714021620663
14,0.0012675419114676796
9,0.0014033960475323265
41,0.0014423769780129818
37,0.0014856514495714644
15,0.0015096326697078555
56,0.0016953865218333752
78,0.002945327121072955
93,0.005519627460136286
101,0.005519627460136289
