worker,WPCR
90,1.4612400695571126e-05
37,1.5417429213043787e-05
91,1.7599827121538014e-05
33,4.7857795548139626e-05
23,6.246186094350376e-05
18,6.57236309676637e-05
109,6.676025624761245e-05
27,6.741661135108157e-05
80,7.333655442910009e-05
6,9.830619112411593e-05
38,0.0001127629722793358
46,0.0001127629722793358
108,0.0001127629722793358
64,0.0001127629722793358
71,0.0001127629722793358
104,0.0001127629722793358
82,0.0001127629722793358
86,0.0001127629722793358
106,0.0001127629722793358
87,0.0001127629722793358
105,0.0001127629722793358
92,0.0001127629722793358
96,0.0001127629722793358
98,0.0001127629722793358
100,0.0001127629722793358
103,0.0001127629722793358
2,0.00012123572353604783
68,0.00012844657073533133
47,0.0001299805632416426
107,0.0001483554226993991
84,0.00014898661173982225
60,0.00015495123863595167
8,0.00015834776810855905
42,0.00016835281141192038
1,0.0001704393977058627
94,0.00017392853739250924
36,0.0001753076408620366
7,0.0001796475300710823
89,0.00018381311614212859
17,0.00019679674877890602
65,0.0002013811948739369
102,0.00020522898628614478
32,0.00021273375412252798
85,0.00021845343446192517
52,0.00022081024220561157
48,0.00022615545964334294
59,0.00022848723773199325
41,0.00022887636616832074
5,0.00023686452791516627
75,0.00023874050142790731
67,0.0002433027768349097
51,0.0002453201575121425
97,0.0002479709969900115
58,0.0002521764061405585
69,0.00025370291031490133
13,0.00025384828686233346
62,0.00026050211194536543
45,0.0002745672232908683
43,0.00027752621285772466
74,0.00027769725129770523
95,0.00027769725129770523
79,0.00027769725129770523
70,0.0002861088923325969
76,0.00028903441900211824
44,0.00029248037346175926
57,0.00029643491446846443
25,0.00031806625228945895
49,0.00032207625051365596
72,0.0003244732086618851
55,0.0003372967694347945
63,0.0003581433028504444
39,0.00035835539876705874
14,0.0003719440958299819
83,0.00037925913449498444
61,0.00039861630360373684
11,0.0004014964416815467
21,0.0004271940082292078
20,0.00043506651157987353
56,0.00045240934675881
81,0.0004639143219347594
35,0.000500986630162327
77,0.0005009965793523821
22,0.0005200795731690397
30,0.0005524802054646463
10,0.000565159311956713
19,0.0005845578134355475
26,0.0005874389081796036
40,0.0006697017493358451
88,0.0006828609672005631
66,0.0006839393050649609
54,0.0007104804191742711
34,0.0007234363158171719
24,0.0007530254779530426
15,0.000773463313234593
16,0.0007767593092218791
12,0.0007832706871419987
99,0.0008302088933505106
3,0.0008320579386527152
4,0.0009085131772695876
53,0.0009385565762001849
73,0.000961090283846007
28,0.0010379468435322003
29,0.001079075220132869
50,0.0010952433849615237
31,0.0017554730687542527
9,0.0021248448380105436
78,0.0029733504240295437
101,0.005557495915224975
93,0.005557495915224982
