worker,WPCR
27,4.370623750429847e-06
7,6.531208487328688e-06
65,6.952012610091096e-06
50,9.499467184440058e-06
96,2.234815049025063e-05
98,2.234815049025063e-05
100,2.234815049025063e-05
87,2.2348150490257568e-05
75,2.2348150490257568e-05
71,2.2348150490257568e-05
64,2.2348150490257568e-05
92,2.2348150490257568e-05
103,2.2348150490257568e-05
108,2.2348150490257568e-05
104,2.2348150490257568e-05
105,2.2348150490257568e-05
106,2.2348150490257568e-05
107,2.2348150490257568e-05
86,2.2348150490257568e-05
82,2.2348150490257568e-05
109,2.4361111487021525e-05
12,3.5290706083261625e-05
94,4.4669457648569e-05
45,4.8040401521037834e-05
46,5.188996022635617e-05
48,6.971126844119296e-05
16,8.005767342465081e-05
3,8.575800163907604e-05
10,9.510117489090752e-05
70,9.527701873517092e-05
8,0.00010717105176170916
69,0.00010925083504457339
59,0.00011071673298159584
55,0.00011444840478788687
61,0.00011693154263774791
11,0.00013057024645881515
67,0.00013253519651682671
37,0.00013547323207471762
77,0.00013702356261304643
9,0.00013736060343191164
2,0.00015201960066642956
44,0.00016901283951403778
36,0.00017001338766604174
79,0.00018532458150568448
91,0.0001853245815057053
73,0.00019112270184631214
31,0.00020594366486552385
17,0.00020796761393442748
99,0.00022183108426886838
1,0.00022453617991342184
19,0.0002325373235516348
76,0.0002380300240191549
88,0.00023817116057302246
84,0.00024427748745614597
4,0.0002525324998627204
49,0.00026758657300148675
18,0.00027028691692887463
97,0.00028918499804484604
5,0.00029617572537087716
28,0.0002969427096524216
14,0.0002982194544182762
23,0.00029857912492810973
90,0.00030589515211962987
72,0.00031328484079538865
6,0.00031493880903463167
52,0.00031757633781546307
30,0.0003367385399975012
34,0.0003384244449190915
63,0.00034458616804285136
83,0.0003464807200081535
57,0.00035066449330830446
80,0.00035450650764917713
53,0.000358887009988991
102,0.00036173967589041983
81,0.00036341950881158686
74,0.00036341950881160073
68,0.0003693338262005519
89,0.00036933382620057964
33,0.00036933382620057964
24,0.00040199070677619103
32,0.0004143904234420043
62,0.0004170546116216284
15,0.0004183793574771971
42,0.0004500238781823887
51,0.0004508578775322958
39,0.0004840384704420664
21,0.0005000551670230266
85,0.0005037038700440449
60,0.000509671378444855
95,0.0005119366314273593
13,0.0006116842414992732
54,0.000641769078422158
35,0.000642553781131934
40,0.0006821484991109128
43,0.0006932353273597161
56,0.0007021881535072827
25,0.0007187956236147652
41,0.0007471465987256218
58,0.0007772714300924646
66,0.0008592152381544649
47,0.0009209232392236796
20,0.0010069370416220733
22,0.001061588686983632
26,0.0010663778352977202
29,0.0015404607873746104
78,0.0030753058544874118
38,0.005718717983989735
101,0.005718717983989742
93,0.005718717983989742
