worker,WPCR
60,1.0234125563064744e-05
33,3.865735380283175e-05
12,4.3338045453332474e-05
55,4.889610131714184e-05
85,5.211088858190355e-05
98,6.497528822060894e-05
96,6.497528822060894e-05
93,6.497528822060894e-05
92,6.497528822060894e-05
86,6.497528822060894e-05
103,6.497528822060894e-05
104,6.497528822060894e-05
81,6.497528822060894e-05
80,6.497528822060894e-05
64,6.497528822060894e-05
105,6.497528822060894e-05
108,6.497528822060894e-05
46,6.497528822060894e-05
38,6.497528822060894e-05
100,6.497528822060894e-05
24,6.497528822060894e-05
109,6.497528822060894e-05
23,6.598977013470148e-05
57,9.04482692532585e-05
54,9.681982075491341e-05
91,0.00011108512716057062
42,0.00012910683939527934
47,0.00014419012789102653
30,0.0001474266084637854
66,0.0001847101231708531
6,0.0002055524506207121
68,0.00021246421840109136
89,0.00021246421840109136
27,0.00021860986110084496
13,0.00021889765505521408
44,0.00022657995702608097
102,0.00023175380167846787
4,0.00023308747949735142
8,0.00024012125413275937
72,0.0002408676759991929
3,0.00024257719581043807
82,0.00024587302731898797
28,0.0002461505009519957
45,0.0002507228421190291
49,0.00025146042863494894
52,0.0002548140518810055
97,0.0002558745900434062
73,0.00025673165487510863
65,0.00025821659258757484
26,0.00025873557174268397
90,0.0002741526203739464
94,0.0002741526203739464
83,0.0002741526203739464
87,0.0002781862355353132
17,0.0002804423106297291
36,0.000284164791587653
84,0.0002932610582994724
79,0.0002935906323568091
95,0.0002935906323568091
76,0.0002977423201876786
69,0.0002993364269786511
11,0.0002995103783358516
50,0.0003021735246308624
21,0.0003090785075085811
88,0.00031421312547227215
2,0.00031976557060156563
1,0.0003248257285326031
61,0.00033814707226843127
70,0.00036958699645053134
63,0.0003717740567472719
59,0.0003755415265169343
74,0.0003875310032634069
7,0.0003879373793435961
58,0.00039696627027157455
18,0.00040083759780514677
48,0.0004035155417912717
19,0.00041137185962574624
67,0.0004358144469883349
9,0.0004569561572301886
22,0.00048323212648275493
51,0.00048349536615718836
43,0.0005367526698115618
71,0.000546776383369918
107,0.0005467763833699318
77,0.0005557208041732029
34,0.0006143779187496659
62,0.0006147738360358368
39,0.0006765921864926583
75,0.0007154838878490888
5,0.0007714882238229887
20,0.0007868936197168996
99,0.0008887355526238302
35,0.0009413433757862119
40,0.0011026305427810495
31,0.0011054310676143556
29,0.001168180633570097
14,0.0014525315799928246
41,0.0014616719767039654
32,0.0014666001506098217
56,0.0015660251360878306
25,0.0016942227684958525
15,0.0016946523407902377
10,0.001727431421867029
37,0.00202703043761664
16,0.0022954202121734033
53,0.00284391104636543
78,0.003078655394368957
101,0.005701074049163948
106,0.005701074049163951
