worker,WPCR
90,1.3691224461060553e-05
23,3.13511811280108e-05
91,3.3597896337562994e-05
33,3.445192292766616e-05
57,5.329601943841397e-05
6,6.166597904865012e-05
18,7.905424877098499e-05
55,8.192965392544299e-05
32,8.697205145118472e-05
36,8.739336175701828e-05
26,8.815167082671521e-05
109,8.875046548793841e-05
27,0.00011806985149276361
49,0.00013244537638746126
60,0.00013667559021209377
82,0.0001443218802368064
108,0.00014515576388472728
92,0.00014515576388472728
86,0.00014515576388472728
96,0.00014515576388472728
38,0.00014515576388472728
98,0.00014515576388472728
100,0.00014515576388472728
103,0.00014515576388472728
104,0.00014515576388472728
105,0.00014515576388472728
64,0.00014515576388472728
106,0.00014515576388472728
68,0.00014883793291334615
8,0.00015458247559629879
46,0.00015563819161215978
43,0.00015576524736300376
84,0.00015580530983986401
107,0.00015704645804141132
3,0.00016171307440457708
89,0.0001628699905932493
62,0.00018132355100809044
97,0.00018145088914467422
16,0.00018522006489078355
102,0.00018555804585461758
42,0.00018959075186046614
7,0.00019038956466627122
58,0.00019078451433862664
48,0.00020427149128627448
47,0.0002098366150169069
71,0.00021067332564619554
80,0.00021537521264108905
5,0.0002184616796504467
59,0.00022162692728361702
52,0.00022245699833565655
19,0.00022470331955398715
94,0.00023766678450445541
75,0.00023906104141242432
65,0.00024479104365551785
51,0.00024860920690283547
79,0.00026438723645308415
95,0.00026438723645308415
74,0.00026438723645308415
61,0.00026572406294999434
1,0.0002675973196624194
45,0.00027298032145085804
69,0.0002737742510577866
87,0.000274471379511778
81,0.000274471379511778
44,0.0002778370633071993
76,0.0002778447126864578
77,0.00028399588224539
85,0.00028480271459825623
13,0.0002878882878529776
67,0.00030510394308283853
72,0.00031286491642808223
63,0.00034233077845619714
17,0.0003526234178735793
39,0.0003588657750317331
83,0.00037475398704470836
70,0.0003893721536703254
25,0.00041133912189612876
11,0.00041978072051358784
21,0.0004844592392763761
20,0.0005208954857584061
88,0.0005625633776326841
34,0.0005759680690538838
66,0.000609795739715896
24,0.0006401936836395034
40,0.0006468555244594568
30,0.000648733324869373
54,0.0006608626388960037
22,0.0007028897412309498
50,0.0007244923771813488
2,0.0007852277013759706
12,0.0007958104594311052
99,0.0007989924290866292
14,0.0008105171309722714
4,0.000903740088612312
73,0.0009353589952201952
9,0.0009380404934120415
31,0.0009961034548527925
28,0.001024640290611327
29,0.0010464505252857983
53,0.0011071543642933307
10,0.0011306169092966459
41,0.0014047970372678548
37,0.001443506909162194
15,0.0016771159486905218
56,0.0018107238176029508
35,0.002032702107486156
78,0.0029141458871831914
93,0.005475392046265702
101,0.005475392046265709
