workers,ks,sum_W,sum_W,find
107.0,1,1.6,3.3412856467344305,0
113.0,2,8.0,92706.91100781993,1
93.0,3,11.2,116.6128311137217,0
100.0,4,12.799999999999999,147470.94957357057,0
97.0,5,15.999999999999998,130648.4818248359,1
105.0,5,18.880000000000003,104361.0359501858,0
111.0,5,17.635555555555555,336280.7047874174,0
118.0,5,15.999999999999998,133343.01005063657,0
99.0,6,21.93777777777778,130360.70071538539,0
112.0,6,19.520000000000003,199843.58191173608,0
115.0,6,22.016000000000005,95349.68756376434,0
117.0,6,17.599999999999998,348257.4482400434,1
120.0,7,21.120000000000005,106497.20080703225,0
95.0,8,21.76,203842.31129544592,0
108.0,8,24.355555555555565,12573.035493152765,1
109.0,8,24.35555555555556,358930.8127940181,0
116.0,8,21.76,256208.12562296697,0
119.0,8,21.76,222715.08393126953,0
106.0,9,23.36,286949.6372211041,1
80.0,10,29.47555555555556,136858.5961595748,0
101.0,10,27.45600000000001,202865.46493239104,0
102.0,10,30.826666666666668,323264.8346171993,0
103.0,10,28.807111111111123,224189.81172049683,0
114.0,10,26.496000000000006,132006.93387644645,0
4.0,10,59.99345004539981,64.0897983848677,0
91.0,11,37.37856000000001,97438.07870229975,0
110.0,11,30.720000000000013,468253.49632392795,0
23.0,11,145.60680330130177,158.95669425505787,0
73.0,12,46.76693333333335,358122.1018576407,1
104.0,12,31.36000000000001,322081.5294603163,0
82.0,13,46.19776000000002,109148.5156278319,0
21.0,14,67.72657991449162,77.04954556992752,0
22.0,14,90.21471246182962,136.26720293856562,0
61.0,14,43.35391153439155,189189.86720039128,0
79.0,14,36.80000000000001,347571.04472221044,1
84.0,14,58.56456465608467,207926.15331371315,0
89.0,14,46.75982222222224,328726.3052833586,0
94.0,14,48.2386488888889,308078.78016189777,0
96.0,14,47.4737777777778,443740.15938801575,0
5.0,15,151.60854440269708,300469.4762429122,0
13.0,16,322.1827503018131,227704.74870669495,0
81.0,16,46.12266666666668,190506.1550755446,0
43.0,16,59.41021045247132,108.23387526513356,0
1.0,17,140.6599385861053,130401.74959805999,0
52.0,17,71.18637890370368,136081.1604276623,0
54.0,17,91.21529862642987,481343.5345797576,0
76.0,17,63.70503111111113,347870.8464219503,1
68.0,17,48.409031111111126,188974.87781637412,0
87.0,17,57.49760000000002,454280.6062465782,1
90.0,17,52.32355555555558,465372.80119368626,1
92.0,17,55.26755555555558,466815.0493859271,0
20.0,17,165.1762086992808,332154.22699142504,0
98.0,17,55.6586666666667,337602.45223135926,0
27.0,17,126.3360847047264,284214.00957857096,0
47.0,17,117.99144359786484,99093.30331432684,0
64.0,18,76.31932203997903,105918.98573770127,0
40.0,19,94.96544989443176,2720.54495257431,0
11.0,20,145.37830045227145,163.33602944972262,0
14.0,21,166.5916981709959,134277.2848336989,0
37.0,21,200.6373678356358,137217.0350925378,0
66.0,21,78.9384804232804,296213.73104465153,0
34.0,21,122.75156597520073,192377.6518209957,0
45.0,21,107.49853260692709,321356.3885855575,0
46.0,21,144.9088284691423,97380.05591398673,0
56.0,21,231.00074527224308,479023.5167219645,1
70.0,21,119.62619629488532,442033.3607763674,1
59.0,21,162.04798078441638,199756.68050966837,0
77.0,21,72.96625777777777,421073.61549488426,0
86.0,21,51.389155555555575,660056.4006780892,0
78.0,21,88.74543407407407,455877.1241914005,0
33.0,21,298.20313957527435,430229.0350470368,0
50.0,21,115.2990334101605,322476.68365305,0
83.0,21,78.4725333333333,241272.7112368703,0
25.0,21,192.22744048197796,471007.9584731973,0
63.0,21,83.88186254721145,258235.72918160274,0
72.0,21,112.22346118095233,535206.2975097774,0
62.0,21,113.36330652995264,463756.0863807978,0
12.0,22,344.21008363916286,548605.1061875421,0
67.0,23,49.80622222222224,669523.9833303505,1
44.0,23,198.5235569184469,337932.7371496397,0
35.0,23,192.6236401180063,332602.01340593986,0
58.0,23,134.24147974320982,660144.0628569211,0
6.0,24,718.5327668850427,469416.6731489756,0
60.0,24,327.45908994671487,672181.7141698949,0
71.0,24,86.27228444444441,671814.5974137166,0
75.0,24,67.8687288888889,523703.44638071686,0
19.0,24,833.1900652916022,550148.1750006637,0
42.0,24,523.782345307194,671005.9114829808,1
69.0,24,86.24641354497349,564524.9802002267,0
9.0,24,60488.05651505068,671421.2160047943,1
49.0,24,299.40490054144374,481117.25338427984,1
57.0,24,157.61152136972265,660110.1163817474,0
39.0,24,276.3800895466452,549060.270901886,0
51.0,24,225.9253930278557,535988.4217755892,0
65.0,24,309.6327631413168,672535.8686614631,1
74.0,24,85.71069629629625,562727.9345723619,0
17.0,24,5901989.402651175,575626.8613541366,0
32.0,24,9503.200770418183,672640.88161703,1
38.0,24,1234.777751137201,672286.1836652381,0
2.0,24,9243878.735472612,542648.2796769443,0
7.0,24,91921.26416385753,671214.0966170271,0
88.0,25,86.0479715555555,443692.1722914013,0
55.0,26,625.8304004486705,537684.2342569731,0
3.0,26,1986.9422773274857,671598.335692839,0
30.0,26,321.2385608042896,660340.2755125046,0
15.0,26,6099863.905783383,563796.3701571353,1
28.0,26,21531.76943029374,575531.9127044812,1
29.0,26,4610.781522523437,671112.527627769,0
18.0,27,3536.3397593995865,482459.27461057756,0
26.0,27,670506.5418983729,660787.1246492519,1
31.0,27,882.7199872635592,660741.571624118,0
8.0,28,6342360.69263041,578164.6672254698,0
10.0,28,1318.486722663412,672684.2612071048,0
16.0,28,6830174.840339354,580474.2967792256,1
24.0,28,8436047.403918985,538902.14884549,1
36.0,28,1062.5751283968236,562526.5899716885,0
41.0,28,22741.918331480603,672386.3486238114,0
48.0,28,740.3409635576562,562701.3099258129,0
53.0,28,229.216679816629,671070.5632235528,0
85.0,28,100.96414069841265,575850.5548541652,1
