workers,ks,sum_W,sum_W,find
113.0,4,6.4,128.72361354565788,0
100.0,5,9.6,8116.498383667434,0
97.0,6,12.799999999999999,378522.1001111206,0
93.0,7,14.399999999999999,31257.443380341672,0
99.0,7,17.386666666666663,505590.9534642759,0
118.0,7,14.399999999999999,137957.12788482223,0
90.0,8,23.08266666666667,142644.62858180498,0
108.0,8,19.456000000000003,106658.31968940559,0
117.0,8,15.999999999999998,61484.04528638088,0
102.0,9,20.871111111111112,693926.9463654011,0
105.0,9,20.480000000000004,389582.8802227497,0
112.0,9,19.520000000000003,122374.46158177119,0
116.0,9,18.56,47308.85023303809,0
80.0,10,25.635555555555552,979703.7053350615,1
95.0,11,21.76,1108360.668690045,0
111.0,11,24.071111111111115,299185.24826865585,1
119.0,11,22.43555555555556,482563.240776884,0
120.0,11,22.720000000000006,595269.568289031,1
115.0,12,28.451555555555565,691983.7896967275,1
91.0,13,34.178560000000004,486667.41940846015,0
109.0,13,30.336000000000013,955377.3239603222,1
79.0,14,29.44000000000001,528612.9607742776,0
103.0,14,30.407111111111124,512118.72366125294,0
114.0,14,28.096000000000007,988405.1426870355,1
94.0,14,41.347982222222235,122354.33515361846,0
104.0,15,29.76000000000001,985726.2827128572,0
106.0,15,28.160000000000004,1187014.9732146778,0
52.0,16,50.92672853333334,2466.7058713129127,0
76.0,16,47.897600000000004,498482.4443843375,0
81.0,16,38.08711111111112,121554.25601246455,0
110.0,16,30.720000000000013,774934.4951849864,0
56.0,16,53.02537210582012,313.3085763244854,0
43.0,16,47.182889539313166,123.02662404901838,0
64.0,16,57.48567802513604,9434.41223404862,0
40.0,17,91.27310897042996,10424.327345920457,0
86.0,17,40.03555555555556,279960.8661544458,0
96.0,17,42.737777777777794,285059.4324679849,0
101.0,17,42.32960000000001,1109522.9567178753,1
23.0,17,173.03823433279175,31610.850380333723,0
66.0,17,59.50694264550266,152831.54469984418,0
5.0,17,171.17641513816878,248995.1652217405,0
87.0,17,60.53120000000003,605998.1928393779,0
21.0,17,97.64049195613475,14560.849043165754,0
82.0,17,52.296248888888904,173000.07798402457,0
9.0,18,145.62313877408337,496593.65866426664,0
1.0,19,175.34885849529647,22082.703902186324,0
11.0,19,256.32779646853095,339.8534392959276,0
47.0,19,106.60614951285353,503882.14821517654,0
