workers,ks,sum_W,sum_W,find
107.0,1,1.6,3.38572341627566,0
113.0,2,4.800000000000001,11.210418222885492,0
93.0,3,12.799999999999999,593298898.3391186,0
105.0,3,14.719999999999999,2380.576844896089,0
111.0,3,14.435555555555554,9138429.839671778,0
90.0,4,20.807111111111116,2371118201.5756893,0
100.0,4,14.399999999999999,697207454.7552633,0
117.0,5,15.999999999999998,11929538.32617366,0
118.0,5,15.999999999999998,2549279515.31141,0
97.0,6,18.56,2964382432.6904373,1
120.0,6,18.56,2081420728.6809192,0
99.0,7,23.53777777777778,2371298045.420026,0
112.0,7,21.120000000000005,595924004.9353058,0
108.0,8,25.216000000000008,2092161919.0296836,0
80.0,9,27.875555555555557,103911445.08870712,0
95.0,9,23.360000000000003,2061188916.257721,0
116.0,9,24.320000000000007,4351397181.318759,1
103.0,10,28.131555555555565,3070867170.9042506,0
106.0,10,24.96,2065170553.964089,0
115.0,10,28.231111111111122,5129273522.344249,1
91.0,11,34.818560000000005,1986681895.4972882,0
109.0,11,30.976000000000013,4952668813.045435,1
101.0,12,32.74666666666668,2657036820.601355,0
114.0,12,30.656000000000013,5025331199.319296,1
119.0,12,29.795555555555566,4371100542.554846,1
79.0,13,32.64000000000001,2973771828.0418572,0
110.0,13,29.76000000000001,2445625625.3231316,0
40.0,13,72.32869426377398,3145.4443936530433,0
21.0,14,72.20790461290431,77.39840746721588,0
73.0,14,42.80604444444445,2447965981.768356,0
81.0,14,39.97155555555557,678333108.3069079,0
102.0,14,43.427555555555564,5140005455.93142,1
104.0,14,33.92000000000001,4964355290.229654,0
9.0,14,114.97762471365922,860.4626739712456,0
64.0,14,60.029406899915564,10742436.054549513,0
76.0,14,54.04871111111113,2581765432.681823,0
56.0,15,59.37910586365387,593514104.0854394,0
52.0,16,72.39915519999997,3818.017626684458,0
1.0,17,141.87050683530967,821.4498413698935,0
87.0,17,57.21742222222223,5131848122.362461,1
70.0,17,86.64612701460312,2169046817.647116,0
67.0,17,37.79555555555557,1991087652.8040223,0
11.0,18,113.86321752086924,9518.715534248558,0
47.0,18,128.74085002345134,106485515.5885389,0
66.0,18,69.36519201410934,2964625093.666825,0
96.0,18,48.4337777777778,3058803073.7719827,0
98.0,18,45.51822222222224,2083995227.9764204,0
20.0,18,125.95639084086373,9150016.552006109,0
22.0,18,101.5717024882698,10744123.416831648,0
82.0,18,58.428871111111135,780850479.1924491,0
46.0,18,71.85868506647572,10742304.518844979,0
45.0,19,92.84558605969141,4348603376.656229,0
89.0,20,52.5553777777778,5140015971.7067585,0
42.0,21,122.0126133603975,9380702.674981508,0
62.0,21,74.82283974208111,4348628866.2846365,0
86.0,21,52.98915555555558,5068499612.018495,1
88.0,21,87.07623822222217,5142765987.792807,1
94.0,21,77.14673777777774,5142757316.249974,1
12.0,21,315.72714607607065,593336481.0733755,0
84.0,21,87.87528601058197,5038874302.757695,1
92.0,21,57.25155555555558,4455337294.329343,1
27.0,21,128.3623220882989,2384443781.509402,0
33.0,21,229.14164285229316,2584168873.6561646,0
44.0,21,129.22013700073026,707952369.1783129,0
54.0,21,105.67048156669463,3058803952.9135103,0
72.0,21,116.33368340317453,2384667264.503571,0
26.0,21,197.4948105492328,114679003.05144703,0
65.0,21,171.43070455083912,1990877503.7369094,0
71.0,21,91.87198510052906,5142809049.457449,1
85.0,21,97.59600513580241,5122720423.570619,0
28.0,21,199.77224317516269,5055173604.515669,0
34.0,22,174.82087965992275,2590735337.7004204,0
83.0,22,78.4725333333333,4474968972.434097,0
14.0,22,184.6703178183099,113049480.72935386,0
50.0,22,117.82842637459652,4357775619.996681,0
78.0,22,102.09281896296295,3049458343.1659737,0
68.0,23,97.62116266666659,5122886610.39644,1
59.0,23,102.88951168157335,615815807.972654,0
75.0,23,66.9087288888889,5029553263.267515,0
13.0,24,258.4689746298315,4463248929.943548,0
25.0,24,198.5330343115551,4463289971.523832,0
30.0,24,187.28514463672497,4452542293.665058,0
58.0,24,149.00541999858902,5068300638.302619,0
61.0,24,136.25245154201053,5142797848.918145,1
53.0,24,181.00157394613527,2065377512.1520388,0
63.0,24,251.93860096069312,5142799803.400662,1
18.0,24,3467.217323696364,11974972.363874462,0
31.0,24,784.9475097901673,3079064272.0313373,0
69.0,24,92.08397206349201,3165259577.5670037,0
10.0,24,2558.763024748337,5133670607.651193,0
57.0,24,368.35373922677195,5142809259.743946,1
74.0,24,104.7262814814814,4434869022.632606,0
23.0,24,367445.80497240496,5142804141.648534,1
48.0,24,557.7832258460758,5132062605.888157,0
60.0,24,499.5363311286641,5142810494.663864,1
6.0,24,40344319127.31064,4549511956.370478,1
15.0,24,11844519.686985003,5142602969.585376,1
16.0,24,162748380.74327138,5140227488.260277,1
24.0,24,37422.48392842871,5142810215.318407,0
35.0,24,21930.412429564592,5142810379.958968,1
36.0,24,117451.72231553524,5142808319.264616,1
37.0,24,13943.617459276236,5142810558.960562,1
55.0,24,529.1828392639176,5142810657.998623,0
39.0,25,217.4109901025175,2456164454.3543773,0
43.0,25,3477.029374116252,5142798219.670435,1
51.0,25,188.57456025760746,4955472171.293117,0
19.0,25,444.65273070267506,3165085761.6606894,0
29.0,25,13853.660850092532,5133672621.580047,0
32.0,25,550991.7881880484,5142800854.96084,1
41.0,25,30784.682228414527,5142800880.716491,0
77.0,25,104.6759537777777,5140208021.750046,1
49.0,26,253.4527019158325,2458954148.4815845,0
2.0,27,177831265264.10284,2771727248.26495,1
