workers,ks,sum_W,sum_W,find
107.0,3,4.800000000000001,432.3549148176319,1
113.0,4,6.4,145.76145939127784,0
111.0,5,11.875555555555554,4824.237725153033,0
97.0,6,12.799999999999999,10790.43672653524,0
100.0,6,12.799999999999999,28797154.964335576,0
118.0,7,14.399999999999999,14925858.357680103,0
105.0,8,18.880000000000003,5544.491860259643,0
117.0,8,15.999999999999998,14711473.78207802,0
95.0,9,18.56,87851.11692748466,0
112.0,9,19.520000000000003,93998.44694346958,0
108.0,10,23.616000000000007,15010264.11131028,0
120.0,10,21.120000000000005,14920400.217048896,0
90.0,11,25.322666666666674,98903.37643468418,0
99.0,11,26.09777777777778,11540.74480742271,0
115.0,11,26.17600000000001,87969.85958140202,1
119.0,11,21.76,15491.100274425484,0
93.0,11,24.711111111111116,15018148.159595981,1
79.0,12,25.280000000000005,825171.3513149968,1
109.0,12,25.955555555555563,13980524.96873616,0
110.0,13,25.92000000000001,923453.4723254505,1
114.0,13,26.496000000000006,11638.220657697784,0
116.0,13,24.960000000000004,14711413.188456682,0
4.0,14,67.03183644513368,130.7481248620146,0
80.0,14,32.035555555555554,28798101.865065567,0
81.0,14,32.61155555555556,95493.80070250605,0
101.0,14,27.235555555555564,829374.130769466,0
102.0,14,33.38666666666667,15108887.14419941,0
21.0,15,60.676034701087765,109.1855534685332,0
106.0,15,29.76000000000001,15103759.301032346,1
73.0,16,46.44693333333335,13894169.762799492,0
94.0,16,45.50798222222224,13975235.694902431,0
104.0,16,31.36000000000001,15026095.69320059,1
22.0,16,84.28237882719057,153.7852830089453,0
23.0,17,93.30318503313909,1007.0540073541657,0
64.0,17,62.27029794967925,5374.567973422339,0
96.0,17,45.873777777777796,1017788.3917632905,0
103.0,17,38.86222222222224,14931592.123110218,1
1.0,18,130.617807562239,10749.799083800319,0
68.0,18,44.75392000000001,93916.1964990041,0
67.0,19,41.48622222222224,14899924.737230087,0
70.0,19,75.86786331089944,920449.184353724,0
47.0,19,112.1300640216961,95637.60851033949,0
87.0,19,57.782044444444466,103246.4710229836,0
9.0,20,140.77235294599996,12021.909873978342,0
89.0,20,49.95982222222224,28981081.851831526,0
88.0,20,78.51730488888886,935117.7453168517,0
52.0,20,71.7503739755908,825859.1881443018,0
13.0,21,341.19808403572847,111007.40222792601,0
