workers,ks,sum_W,sum_W,find
113.0,6,9.6,3827796.55455853,0
93.0,7,12.799999999999999,59.321047958942515,0
97.0,7,12.799999999999999,679700.7840129549,1
100.0,7,12.799999999999999,123855962.0808854,1
105.0,7,14.719999999999999,20548.483432231304,0
117.0,7,12.799999999999999,796786.5690325736,0
118.0,7,12.799999999999999,139637344.2466627,0
90.0,8,24.682666666666673,716277.2801947828,0
95.0,9,20.16,161162642.07427937,0
112.0,9,21.120000000000005,210802.16178864284,1
119.0,9,21.696,165777859.69712886,1
108.0,10,25.216000000000008,267920572.4196276,0
114.0,10,23.296000000000003,161310657.93085793,0
116.0,10,22.720000000000006,145531753.35616413,0
120.0,10,22.720000000000006,281205796.37002814,0
109.0,11,25.955555555555563,146017161.75079632,0
115.0,11,29.411555555555566,281063394.5781437,1
80.0,12,29.47555555555556,124699409.06279975,0
111.0,12,31.011555555555564,121029908.12320587,1
106.0,13,26.560000000000002,280681664.1758646,0
79.0,14,31.04000000000001,113443.94770353092,0
94.0,14,41.063537777777796,723689.2674876438,0
101.0,14,35.609600000000015,20618653.340220455,1
91.0,15,40.614115555555564,120128686.02380311,0
103.0,15,34.28266666666668,136845703.51872286,0
104.0,15,30.40000000000001,124204005.15620321,1
56.0,16,47.837297777777785,2227.906091465637,0
110.0,16,31.36000000000001,18402247.023587525,0
64.0,16,51.694673580691585,21236.82266868233,0
81.0,16,41.00266666666668,1713897.495889525,0
61.0,17,44.63418243386244,490550.8904069858,0
82.0,17,49.110471111111124,5590146.1067021005,0
92.0,17,41.28711111111112,1472928.598827561,0
43.0,17,61.65526643080264,666346.2661835878,0
40.0,17,78.45058294368475,284144.4568651357,0
1.0,18,180.88651710622764,33125.80907075123,0
52.0,18,62.10123580952382,4942494.70359667,0
87.0,18,62.06008888888891,145353510.57041904,0
99.0,18,53.41089185185187,166225388.64931503,1
9.0,19,167.0361791594476,119931186.47308715,0
86.0,20,43.235555555555564,124867179.95834742,0
89.0,20,49.95982222222224,141391872.85984033,0
66.0,20,67.10273354497356,1005907.5316927797,0
20.0,20,171.970691271264,47924.274757442654,0
70.0,20,76.99578034793646,166063157.81570515,0
68.0,20,60.472509629629656,281084878.2589381,0
5.0,21,169.91293359071238,148436343.7487447,0
13.0,21,373.5111273161857,490545.62658621796,0
23.0,21,197.60552408176238,17501546.81992295,0
47.0,21,132.81984506306668,124204662.08840363,0
102.0,21,53.56800000000002,284690066.7088715,1
6.0,21,597.1714477934519,218233.33670395688,0
37.0,21,179.0468027399296,281357433.54520047,0
45.0,21,102.79723816746376,224702.74371779387,0
85.0,21,74.30600465608462,830244.6989268529,0
96.0,21,61.575111111111134,285388906.9290653,1
98.0,21,56.39822222222225,281583701.9460204,0
67.0,21,69.70112,286124628.10824955,1
88.0,21,80.16992711111108,280877641.63203514,0
27.0,21,140.7049754193988,4148008.445520777,0
46.0,21,168.95393524352184,17029349.551342633,0
62.0,21,98.71212854053466,4814284.964460296,0
42.0,21,121.61258240975154,161165414.1286546,0
71.0,21,74.77390222222219,280726883.78002554,0
73.0,21,67.73972926984128,166170496.79855463,1
83.0,21,76.70186666666663,124231285.5474526,0
26.0,21,234.70286713724144,120343380.85035871,0
69.0,21,105.11232189629624,140689987.50180554,0
84.0,21,115.08864189629625,285504041.33831066,1
28.0,21,184.24527054995866,119476836.18381827,0
72.0,21,124.05644994144616,17959461.10493292,0
75.0,21,65.98428444444446,149764342.72789878,0
77.0,21,71.66492444444445,285635155.2413733,0
44.0,22,162.23907116444403,120506304.6321952,0
58.0,22,100.51448347211941,161460601.49607807,0
35.0,23,185.7028024666236,4732899.841253603,0
65.0,24,177.71001245595073,4085545.5134195047,0
30.0,24,277.3643333192946,120115694.78532024,0
19.0,25,871.698251856073,121115170.5282508,0
57.0,25,147.11974862322714,149369210.17792654,0
60.0,25,330.2203825813841,141600057.1889235,0
49.0,25,280.1944728969338,286130017.34829044,1
76.0,25,98.37597798941796,167095660.93450177,1
22.0,25,817692.3191981214,286252099.7348944,1
54.0,25,525.5350666556558,286137753.0844489,1
63.0,25,178.18037746502452,286329013.4245419,1
10.0,25,2715.269149446989,120462279.71324416,0
59.0,25,174.32678420971445,167089304.30077675,1
74.0,25,102.9912651851851,285874543.90189844,0
78.0,25,109.25501629629629,22532918.69199287,0
15.0,25,1680746.722456561,286280432.5653032,0
38.0,25,2244.8473704750377,269604946.8553105,0
4.0,25,1026137227.9769739,269795993.46863157,1
21.0,25,105645.85584240907,286344810.40604043,1
31.0,25,175135.07581905127,286346494.0078981,1
2.0,25,685099.9389106067,286322039.6929975,0
18.0,25,10325447.11901746,286177672.4542853,1
24.0,25,46481329.026464194,285587755.7805781,1
36.0,25,121560.9873068741,286315941.58245295,1
25.0,26,224.6888291624057,268905353.22946024,0
29.0,27,4115.902610998693,137786416.1114585,0
34.0,27,16075.470850653312,286310710.5755329,1
53.0,27,254.75709309408933,120723127.72334743,0
14.0,27,237214488.58451906,282484953.800321,1
50.0,27,731.8147677667608,286346676.04133886,1
51.0,27,249.16526153306134,166132738.17368308,0
3.0,27,8817137455.75274,141806364.75514942,1
8.0,27,2428183.6636084723,282470823.5171961,0
11.0,27,47970737.687859185,285683465.75011593,1
16.0,27,222931.01716747286,265950640.38337868,0
17.0,27,19423747.002963755,286068215.0493088,1
33.0,27,28794.25706743885,286307479.34455955,1
48.0,27,599.6502670971031,286329897.0221017,0
7.0,28,7751282737.521426,167099256.96334141,1
12.0,28,10276391.147035612,286175459.86650354,1
32.0,28,1066982.7582860852,286300109.9428921,1
39.0,28,280.47751216279914,150495830.8295228,0
41.0,28,22271.17840197704,282488107.98960483,0
55.0,28,433.99192152010676,286153113.2891185,0
