Acc,Pre,Rec,f1_score
0.824125,0.6729287090558767,0.6574117647058824,0.6650797429183527
0.774625,0.6087962962962963,0.6666666666666666,0.6364186327888688
0.8295,0.7442281575373472,0.6729431027425297,0.7067927773000859
0.89775,0.91324200913242,0.802675585284281,0.8543965824136703
0.85425,0.8149111400086693,0.7178312332951509,0.7632967925294356
0.863375,0.9131759329779132,0.734906527735213,0.8143997283070131
0.79275,0.6245560629122273,0.5728245695672406,0.5975728155339807
0.86425,0.8697440585009141,0.7037721893491125,0.7780049059689289
0.914,0.8690257352941176,0.8243243243243243,0.8460850111856824
0.808125,0.6694802310084407,0.6557876414273281,0.6625632007034514
0.87425,0.8046660567246111,0.7523524379811805,0.77763041556145
0.8195,0.8270554880518428,0.6675384112455051,0.7387843704775687
0.794125,0.737196261682243,0.6762688614540466,0.7054194240744053
0.83975,0.7684,0.7320884146341463,0.7498048399687743
0.73,0.4946078431372549,0.47193638914873715,0.48300622307324076
0.875,0.8310236924452392,0.7492946392583636,0.788045782111064
0.86675,0.8298126743722599,0.7651598676957001,0.7961759082217973
0.811125,0.6405505558496559,0.5925563173359452,0.6156194352582041
0.753625,0.5609631147540983,0.49569941149841557,0.5263157894736843
0.811625,0.8210806023029229,0.6269868109570511,0.711025886864813
0.823625,0.7082251082251082,0.6894226717235566,0.6986974161862054
0.748125,0.44678899082568807,0.5462703309029725,0.49154680797375727
0.883375,0.9098457888493475,0.7654690618762475,0.8314363143631436
0.9205,0.9219583131362094,0.8001682793437106,0.8567567567567567
0.66375,0.4495689655172414,0.4246742671009772,0.43676716917922953
0.7815,0.5420599097250718,0.6763952892985151,0.6018223234624145
0.911875,0.918872758326217,0.8068991376077991,0.8592533439808345
0.774625,0.5645086166744294,0.5826923076923077,0.5734563520227112
0.90825,1.0,0.7627666451195863,0.8654198753208654
0.786125,0.617314313821938,0.573583180987203,0.5946458185264156
