workers,ks,KKKj,find
107.0,1,0.5938532123529141,0
103.0,7,6.6590087943189165,0
109.0,5,7.709869442251075,0
61.0,10,8.051933476216778,0
100.0,2,8.080401759558224,0
22.0,12,8.387973334175012,0
110.0,6,8.583958333701547,0
97.0,3,9.209711419755976,1
4.0,14,9.413503456629693,0
105.0,3,9.440612899599778,0
52.0,11,9.446873866947541,0
56.0,14,9.62026704804357,0
112.0,6,9.901602265947997,0
108.0,7,9.93555481689028,1
94.0,11,10.15436490162979,0
43.0,15,10.233932064727352,0
21.0,12,10.399843312498838,0
92.0,14,10.407783377109725,0
11.0,18,10.670846286543048,0
59.0,25,10.809945239043351,0
69.0,24,10.858833433746298,0
35.0,20,10.919769494031641,0
27.0,24,10.957554241822884,0
28.0,24,10.9663502288467,0
1.0,21,11.027355671626083,0
20.0,20,11.07150615081091,0
60.0,24,11.111871074720831,0
117.0,2,12.989270368756975,0
111.0,2,13.002748983513568,0
120.0,2,13.260989973913677,1
113.0,4,13.329449091369572,1
99.0,5,13.454170806910277,0
115.0,5,13.4730371546273,0
90.0,5,13.481602562138018,0
95.0,7,13.554136085644622,0
116.0,7,13.569435109584166,0
119.0,7,13.57072276811796,0
106.0,9,13.679887850191013,0
118.0,6,13.700658566915711,1
80.0,9,13.750480158264953,0
73.0,8,13.799501889688244,0
79.0,11,13.837675332362895,0
93.0,9,13.958786172867798,1
82.0,12,13.98797618908976,0
114.0,10,14.008696352733123,1
89.0,14,14.020831806430532,0
104.0,11,14.05799840083738,0
101.0,13,14.16456922229343,1
102.0,12,14.18330452718267,1
68.0,19,14.249790843355013,0
70.0,16,14.26548983452524,0
75.0,20,14.29392478188637,1
91.0,15,14.30796243034447,1
81.0,15,14.347252426502594,1
67.0,17,14.375271008787593,0
86.0,18,14.425494189039197,1
62.0,18,14.460107172112998,0
87.0,17,14.469297296098116,1
83.0,18,14.501154297799003,0
98.0,20,14.530759339210228,1
96.0,20,14.533927153546484,1
88.0,20,14.55589821255376,1
76.0,18,14.573612458859245,1
42.0,24,14.594216554376182,0
54.0,22,14.64438149252775,0
9.0,20,14.6563681121784,0
34.0,24,14.661816711448925,0
44.0,18,14.67785908170501,0
71.0,24,14.678790837516072,0
74.0,28,14.73567767239297,0
77.0,27,14.752840167732407,1
84.0,24,14.83768529227224,1
66.0,26,14.85753362126986,1
78.0,24,14.873291506680602,1
64.0,23,14.926896623878587,1
58.0,25,14.927904377332021,0
63.0,24,14.99218272909804,1
85.0,20,15.004075791914172,1
37.0,20,15.008556124697126,0
30.0,27,15.054931196854668,0
72.0,29,15.072741013065553,1
12.0,20,15.085894300279246,0
53.0,29,15.127925026977532,0
57.0,29,15.155047234561598,1
14.0,24,15.178506356454672,0
39.0,29,15.193033223052147,0
26.0,24,15.216021655685559,0
6.0,24,15.406176246935463,0
31.0,24,15.461870568833465,0
65.0,30,15.500184651469525,1
49.0,31,15.538620145868924,1
51.0,31,15.584672990445037,1
48.0,29,15.602681904757574,0
55.0,29,15.60981529327635,0
40.0,31,15.716144142798226,1
19.0,29,15.761041095012366,0
47.0,24,15.805167251362562,1
10.0,24,15.99506892388445,0
50.0,30,16.108233738583785,1
46.0,29,16.460355251546186,1
45.0,31,16.522039125398607,1
36.0,31,16.543189484139663,1
32.0,29,16.59816268770939,0
41.0,31,16.88645307509146,1
7.0,29,17.981450711102916,0
38.0,31,18.06623268595326,1
2.0,30,18.8170024953719,0
15.0,29,18.898895336493847,0
33.0,31,19.360735423264586,1
17.0,31,19.40474628977549,0
18.0,31,19.46624615499497,1
8.0,31,19.509223707795865,0
25.0,31,20.659535925027264,1
24.0,31,20.725377259604414,1
23.0,30,21.513497222384345,1
29.0,31,21.87141574446182,1
13.0,31,22.525869179094876,1
16.0,31,22.74073322998127,1
5.0,31,26.263443580541367,1
3.0,31,26.2805409960301,1
