day,hour,minute,second,question,worker,answer,gt
0,0,0,0,796,28,2,3
0,0,0,0,401,41,2,3
0,0,0,0,493,37,0,1
0,0,0,0,666,9,0,0
0,0,0,0,313,41,2,3
0,0,0,0,293,28,3,3
0,0,0,0,278,37,2,2
0,0,0,0,142,9,2,2
0,0,0,0,238,40,3,2
0,0,0,0,647,10,0,0
0,0,0,0,180,23,3,3
0,0,0,0,789,36,3,3
0,0,0,0,197,32,3,3
0,0,0,0,340,47,0,1
0,0,0,0,266,37,1,1
0,0,0,0,388,16,0,1
0,0,0,0,696,16,0,0
0,0,0,0,670,10,2,2
0,0,0,0,799,88,2,2
0,0,0,0,199,9,2,3
0,0,0,0,86,27,0,0
0,0,0,0,462,63,3,3
0,0,0,0,496,28,0,1
0,0,0,0,109,47,1,1
0,0,0,0,708,16,3,3
0,0,0,0,693,58,1,0
0,0,0,0,71,51,2,2
0,0,0,0,331,27,3,3
0,0,0,0,584,16,3,3
0,0,0,0,294,16,3,2
0,0,0,0,620,16,0,0
0,0,0,0,780,63,2,2
0,0,0,0,389,10,2,2
0,0,0,0,500,9,2,2
0,0,0,0,421,42,3,3
0,0,0,0,642,16,0,0
0,0,0,0,402,10,0,1
0,0,0,0,304,23,0,1
0,0,0,0,280,10,3,3
0,0,0,0,342,41,3,3
0,0,0,0,188,60,0,0
0,0,0,0,447,10,0,0
0,0,0,0,412,23,3,3
0,0,0,0,414,23,3,3
0,0,0,0,99,36,0,0
0,0,0,0,274,42,2,2
0,0,0,0,269,16,0,0
0,0,0,0,359,9,0,2
0,0,0,0,478,28,3,3
0,0,0,0,372,40,3,3
0,0,0,0,340,16,0,1
0,0,0,0,59,23,1,1
0,0,0,0,141,80,3,3
0,0,0,0,605,40,3,2
0,0,0,0,337,41,3,3
0,0,0,0,699,16,0,0
0,0,0,0,270,69,2,3
0,0,0,0,736,16,3,2
0,0,0,0,172,37,2,2
0,0,0,0,121,47,0,0
0,0,0,0,428,80,0,0
0,0,0,0,679,37,1,0
0,0,0,0,651,10,3,3
0,0,0,0,731,10,3,3
0,0,0,0,390,47,2,3
0,0,0,0,445,16,0,0
0,0,0,0,616,28,0,0
0,0,0,0,548,63,3,2
0,0,0,0,701,9,3,2
0,0,0,0,233,28,1,1
0,0,0,0,323,40,3,2
0,0,0,0,606,47,1,1
0,0,0,0,491,60,3,3
0,0,0,0,39,41,3,3
0,0,0,0,706,41,0,0
0,0,0,0,728,69,0,0
0,0,0,0,24,23,0,1
0,0,0,0,94,23,3,3
0,0,0,0,384,41,2,3
0,0,0,0,281,23,0,0
0,0,0,0,309,37,1,0
0,0,0,0,488,23,0,0
0,0,0,0,87,69,1,1
0,0,0,0,552,23,0,0
0,0,0,0,373,23,2,2
0,0,0,0,279,9,1,1
0,0,0,0,800,16,2,3
0,0,0,0,186,58,2,2
0,0,0,0,171,37,2,2
0,0,0,0,672,16,0,1
0,0,0,0,673,58,0,0
0,0,0,0,772,88,1,1
0,0,0,0,463,23,0,1
0,0,0,0,449,57,2,3
0,0,0,0,360,16,0,0
0,0,0,0,35,23,3,3
0,0,0,0,147,47,3,3
0,0,0,0,779,9,1,1
0,0,0,0,208,28,1,1
0,0,0,0,579,51,2,2
0,0,0,0,138,37,2,2
0,0,0,0,296,40,3,0
0,0,0,0,786,9,0,0
0,0,0,0,275,69,1,1
0,0,0,0,288,40,0,0
0,0,0,0,224,37,0,0
0,0,0,0,406,16,0,1
0,0,0,0,329,42,3,3
0,0,0,0,247,23,3,2
0,0,0,0,664,69,2,2
0,0,0,0,750,27,1,1
0,0,0,0,782,58,2,2
0,0,0,0,272,16,3,3
0,0,0,0,344,62,2,2
0,0,0,0,383,47,1,1
0,0,0,0,758,16,3,3
0,0,0,0,677,58,2,1
0,0,0,0,793,58,2,2
0,0,0,0,704,107,3,3
0,0,0,0,484,28,3,3
0,0,0,0,320,27,3,3
0,0,0,0,30,27,1,1
0,0,0,0,102,27,1,1
0,0,0,0,204,40,1,1
0,0,0,0,129,47,2,2
0,0,0,0,54,23,1,0
0,0,0,0,451,62,3,3
0,0,0,0,111,27,3,3
0,0,0,0,1,10,2,3
0,0,0,0,271,47,3,3
0,0,0,0,229,9,0,0
0,0,0,0,550,40,2,2
0,0,0,0,265,51,3,3
0,0,0,0,286,37,2,2
0,0,0,0,434,47,1,1
0,0,0,0,192,41,3,3
0,0,0,0,502,9,2,2
0,0,0,0,267,10,3,2
0,0,0,0,625,16,2,2
0,0,0,0,299,23,0,0
0,0,0,0,302,42,1,0
0,0,0,0,183,37,2,3
0,0,0,0,609,58,1,0
0,0,0,0,262,40,2,2
0,0,0,0,655,40,0,0
0,0,0,0,306,9,0,1
0,0,0,0,20,9,1,1
0,0,0,0,145,9,0,0
0,0,0,0,49,16,2,2
0,0,0,0,426,9,1,1
0,0,0,0,191,10,0,1
0,0,0,0,162,42,1,1
0,0,0,0,587,42,1,1
0,0,0,0,328,16,2,3
0,0,0,0,654,37,1,1
0,0,0,0,764,16,3,2
0,0,0,0,88,37,1,1
0,0,0,0,530,9,3,3
0,0,0,0,95,9,0,1
0,0,0,0,203,16,0,2
0,0,0,0,710,9,3,3
0,0,0,0,657,107,2,3
0,0,0,0,732,16,3,3
0,0,0,0,608,10,1,1
0,0,0,0,131,58,0,0
0,0,0,0,411,10,0,1
0,0,0,0,508,58,2,2
0,0,0,0,160,42,0,1
0,0,0,0,368,9,0,0
0,0,0,0,719,28,0,0
0,0,0,0,545,9,1,1
0,0,0,0,646,9,2,3
0,0,0,0,618,60,1,1
0,0,0,0,639,37,2,3
0,0,0,0,117,47,3,2
0,0,0,0,285,27,0,0
0,0,0,0,260,37,2,2
0,0,0,0,505,60,1,1
0,0,0,0,160,16,0,1
0,0,0,0,593,9,1,1
0,0,0,0,414,47,3,3
0,0,0,0,510,16,3,3
0,0,0,0,755,42,3,3
0,0,0,0,127,58,2,3
0,0,0,0,78,10,3,3
0,0,0,0,471,36,1,1
0,0,0,0,33,9,0,0
0,0,0,0,259,58,2,2
0,0,0,0,21,63,2,2
0,0,0,0,443,16,1,0
0,0,0,0,476,36,1,0
0,0,0,0,446,23,3,3
0,0,0,0,251,40,0,1
0,0,0,0,623,28,0,0
0,0,0,0,740,16,0,1
0,0,0,0,338,40,0,0
0,0,0,0,574,28,0,0
0,0,0,0,363,37,2,3
0,0,0,0,312,23,2,3
0,0,0,0,297,41,2,2
0,0,0,0,282,60,1,1
0,0,0,0,479,23,3,3
0,0,0,0,262,89,2,2
0,0,0,0,466,40,0,0
0,0,0,0,75,40,3,3
0,0,0,0,571,69,2,2
0,0,0,0,103,16,0,1
0,0,0,0,48,23,2,2
0,0,0,0,698,28,1,0
0,0,0,0,391,41,3,3
0,0,0,0,298,16,0,0
0,0,0,0,627,9,3,2
0,0,0,0,397,41,3,2
0,0,0,0,336,41,2,2
0,0,0,0,606,16,0,1
0,0,0,0,586,9,0,0
0,0,0,0,356,42,1,0
0,0,0,0,748,10,0,0
0,0,0,0,405,58,2,2
0,0,0,0,217,41,1,1
0,0,0,0,465,28,3,2
0,0,0,0,223,9,2,2
0,0,0,0,18,9,1,1
0,0,0,0,455,37,2,3
0,0,0,0,423,60,0,0
0,0,0,0,739,60,3,2
0,0,0,0,381,23,3,3
0,0,0,0,755,58,2,3
0,0,0,0,781,47,1,1
0,0,0,0,207,60,1,1
0,0,0,0,542,51,2,2
0,0,0,0,514,47,2,2
0,0,0,0,517,16,2,3
0,0,0,0,537,23,2,3
0,0,0,0,208,9,1,1
0,0,0,0,334,23,3,3
0,0,0,0,622,41,2,2
0,0,0,0,489,47,2,2
0,0,0,0,573,62,3,3
0,0,0,0,711,23,0,1
0,0,0,0,36,37,2,3
0,0,0,0,541,57,3,2
0,0,0,0,57,37,2,3
0,0,0,0,626,58,2,3
0,0,0,0,807,9,0,0
0,0,0,0,107,40,2,3
0,0,0,0,252,23,2,2
0,0,0,0,751,16,2,0
0,0,0,0,19,16,0,1
0,0,0,0,67,62,2,2
0,0,0,0,482,10,2,3
0,0,0,0,205,9,0,0
0,0,0,0,554,60,2,2
0,0,0,0,605,42,3,2
0,0,0,0,450,32,3,3
0,0,0,0,656,58,2,3
0,0,0,0,467,69,2,2
0,0,0,0,735,42,3,2
0,0,0,0,460,16,0,1
0,0,0,0,503,63,3,3
0,0,0,0,518,9,2,2
0,0,0,0,6,36,3,2
0,0,0,0,333,16,0,0
0,0,0,0,769,58,1,3
0,0,0,0,302,23,0,0
0,0,0,0,198,28,3,2
0,0,0,0,297,51,2,2
0,0,0,0,480,16,0,0
0,0,0,0,629,47,2,2
0,0,0,0,710,16,3,3
0,0,0,0,370,9,3,3
0,0,0,0,799,41,3,2
0,0,0,0,555,23,2,2
0,0,0,0,118,16,2,2
0,0,0,0,458,9,0,0
0,0,0,0,631,16,2,2
0,0,0,0,345,58,1,1
0,0,0,0,435,27,0,0
0,0,0,0,327,51,0,0
0,0,0,0,273,40,3,3
0,0,0,0,752,28,0,0
0,0,0,0,46,37,0,0
0,0,0,0,753,107,0,0
0,0,0,0,258,32,2,3
0,0,0,0,641,28,3,2
0,0,0,0,452,9,2,2
0,0,0,0,457,40,2,3
0,0,0,0,311,37,2,3
0,0,0,0,330,47,0,0
0,0,0,0,454,9,2,2
0,0,0,0,50,37,1,1
0,0,0,0,400,36,2,2
0,0,0,0,314,9,0,0
0,0,0,0,652,62,0,0
0,0,0,0,207,10,0,1
0,0,0,0,303,57,0,3
0,0,0,0,263,40,1,0
0,0,0,0,392,40,0,1
