Acc,Pre,Rec,f1_score
0.6030978934324659,0.4308300395256917,0.7105061349693251,0.5364017947604574
0.5889714993804213,0.33269184508058697,0.7180685358255452,0.4547098471149104
0.7742255266418835,0.6506354348367804,0.8614318706697459,0.7413401476433844
0.6630731102850062,0.4281384187926244,0.7883720930232558,0.5549189720085119
0.6534076827757125,0.42032332563510394,0.8637873754152824,0.5654808140438092
0.6392812887236679,0.4551098376313276,0.7518737672583826,0.5670087758441172
0.6123915737298637,0.4007918025151374,0.7561511423550088,0.523896499238965
0.6384138785625775,0.43378412860423576,0.70862859524802,0.5381449825894271
0.647087980173482,0.41162109375,0.7937853107344632,0.5421221864951768
0.718091697645601,0.4762679685381069,0.8361904761904762,0.6068774840158977
0.6697645600991325,0.4940239043824701,0.8064269319051263,0.6127016422031681
0.7174721189591078,0.6118134263295554,0.8490623109497882,0.7111730428173296
0.8685254027261462,0.7639145344236349,0.94578706727629,0.8451772946154968
0.6745972738537794,0.5527935606060606,0.7600911458333334,0.6400767543859648
0.6256505576208179,0.3088319088319088,0.6456223942823109,0.417806899209867
0.7342007434944238,0.5200984413453651,0.8298429319371727,0.6394351991931417
0.6182156133828997,0.41422793242921724,0.7377118644067797,0.5305500533292702
0.6987608426270137,0.4211172498465316,0.7157016171100679,0.5302415458937197
0.7368029739776951,0.524755096637543,0.8576373864128083,0.6511169513797634
0.6885997521685254,0.4461223445098541,0.8331739961759083,0.5810968494749126
0.7599752168525403,0.579507988840984,0.891185647425897,0.70232057783925
0.599628252788104,0.42507579038544824,0.773139031114612,0.5485538633505659
0.665551425030979,0.44313725490196076,0.6899258613170519,0.5396554664847348
0.7607187112763321,0.6107456140350878,0.8134355604235123,0.6976671363707532
0.6473358116480793,0.45997818974918214,0.8507462686567164,0.5971121177802945
0.6118959107806692,0.3825262618498591,0.6740406320541761,0.48806799607714946
0.6760842627013631,0.46754446754446755,0.8675525075010716,0.6076253377364155
0.7345724907063197,0.6282327586206896,0.8748499399759904,0.7313095835423984
0.7242874845105328,0.5739729280455949,0.8486657303370787,0.6847995466779997
0.6760842627013631,0.38633154476136683,0.7562189054726368,0.5114018691588785
