Acc,Pre,Rec,f1_score
0.7071871127633209,0.31567328918322296,0.23039742212674544,0.2663769015833592
0.8141263940520446,0.11645569620253164,0.1029082774049217,0.10926365795724464
0.8182156133828996,0.2703826955074875,0.3551912568306011,0.3070382616910723
0.7594795539033458,0.000819000819000819,0.0013850415512465374,0.001029336078229542
0.8255266418835192,0.006544502617801047,0.00764525993883792,0.007052186177715091
0.7520446096654275,0.0,0.0,0
0.79454770755886,0.26485013623978204,0.6113207547169811,0.3695817490494297
0.8231722428748451,0.22146118721461186,0.418705035971223,0.28969636635141865
0.7841387856257744,0.2706855791962175,0.474120082815735,0.34462001504890893
0.6940520446096654,0.0,0.0,0
0.7769516728624535,0.25721561969439727,0.24674267100977199,0.2518703241895261
0.8198265179677819,0.27049754730203224,0.4831038798498123,0.3468104222821204
0.711276332094176,0.0,0.0,0
0.8587360594795539,0.34514767932489454,0.5291073738680466,0.4177732379979571
0.8079306071871127,0.1756876663708962,0.24175824175824176,0.20349434737923947
0.7977695167286245,0.0684931506849315,0.18072289156626506,0.09933774834437087
0.7885997521685254,0.25712025316455694,0.2976190476190476,0.2758913412563667
0.7230483271375465,0.0007246376811594203,0.0011668611435239206,0.000894054537326777
0.7786864931846345, 0.0009276437847866419,0.0014084507042253522,0.0011185682326621926
0.7838909541511772,0.0,0.0,0
0.7874845105328376,0.12222222222222222,0.2018348623853211,0.1522491349480969
0.7581164807930607,0.08374384236453201,0.10874200426439233,0.09461966604823747
0.7079306071871128,0.0,0.0,0
0.7729863692688972,0.07664562669071236,0.09518477043673013,0.08491508491508493
0.7788104089219331,0.21460176991150443,0.2878338278931751,0.2458808618504436
0.8146220570012391,0.16237799467613132,0.24897959183673468,0.19656283566058
0.7494423791821562,0.0,0.0,0
0.826641883519207,0.3386605783866058,0.4564102564102564,0.38881607688947134
0.7210656753407683,0.0,0.0,0
0.7815365551425031,0.2891089108910891,0.21839940164547494,0.2488282914358756
