workers,ks,KKKj,find
85.0,24,8.524303631707593,0
9.0,15,8.764742967326985,0
4.0,19,8.830998110373905,0
105.0,7,8.91809667082721,0
90.0,5,9.413832444519336,0
35.0,21,10.122732417240263,0
23.0,18,13.61521938707804,0
119.0,8,15.194013880755337,0
73.0,11,15.497357058546992,0
52.0,12,15.582958402026302,0
104.0,12,15.834777318354366,0
56.0,17,15.856502678012703,0
22.0,21,16.28672921226487,0
28.0,27,16.337314992352308,0
25.0,29,16.667503182294887,0
20.0,25,16.76593862595233,0
107.0,3,17.593532748723643,1
113.0,4,17.859724031961633,0
93.0,5,18.09075104098288,0
97.0,8,18.40191647110453,1
101.0,13,18.681256817758047,0
111.0,13,18.738149768642426,1
86.0,15,18.83602583926001,0
82.0,20,19.0509292206849,0
88.0,22,19.23184040846729,0
46.0,24,19.560182913047505,0
30.0,31,19.934317108036293,0
11.0,27,19.98938383208672,0
19.0,29,20.424913199869586,0
118.0,6,22.348687552412844,0
108.0,8,22.5431757240409,0
109.0,8,22.560646971602218,0
112.0,10,22.69639384446862,0
115.0,9,22.711092046782607,0
100.0,12,22.754204714418186,1
106.0,12,22.78608301560188,0
99.0,8,22.840334453209504,0
120.0,9,22.863672097829866,0
114.0,10,22.91363822129552,0
102.0,13,22.9208262745877,0
79.0,15,22.943284618609553,0
94.0,16,23.027694986065793,0
95.0,13,23.054634695116427,1
96.0,17,23.056795603709464,0
67.0,18,23.07270980235615,0
116.0,14,23.110127804990555,1
64.0,15,23.11921678990404,0
89.0,18,23.121609269947356,0
117.0,21,23.122139072931787,1
91.0,14,23.187852251124546,0
110.0,18,23.2417629208522,1
80.0,15,23.252556510986146,0
76.0,15,23.259481883840863,0
70.0,14,23.262177501204132,0
81.0,15,23.26872233673902,0
75.0,24,23.371607197494917,0
77.0,26,23.390802451026843,0
40.0,21,23.406239737706088,0
103.0,22,23.449721117947572,1
92.0,23,23.454740798200195,1
87.0,21,23.54798148350406,1
58.0,24,23.54899609554319,0
98.0,27,23.552443855353438,0
72.0,27,23.634269221349086,0
83.0,27,23.675670606832043,0
27.0,28,23.69820570570538,0
71.0,28,23.76397589043186,0
5.0,27,23.886636475399396,0
74.0,29,23.909716958196018,1
68.0,30,23.917295041769975,1
84.0,28,23.927227944166155,1
69.0,32,23.98088190584638,1
78.0,29,23.995058996893366,1
61.0,30,24.046912516426005,1
62.0,29,24.113979409354663,1
53.0,29,24.128594018007842,0
60.0,29,24.332907839484907,0
59.0,29,24.42078029660169,1
66.0,29,24.449010008181062,1
63.0,29,24.459598595247833,1
48.0,31,24.670544406895146,0
36.0,31,24.74285208033915,0
55.0,29,24.852244046235395,1
57.0,31,24.865266416308774,1
65.0,29,25.028653597959835,1
38.0,31,25.055878365806002,0
10.0,29,25.085166272405466,0
51.0,31,25.09650574032384,1
50.0,29,25.17297553731813,1
32.0,29,25.424665483478968,0
49.0,33,25.52145928710584,1
54.0,29,25.658039474090778,1
41.0,29,25.767726587455925,0
45.0,31,25.98824999115146,1
29.0,32,26.02046411988571,0
44.0,31,26.388916293034658,1
37.0,31,26.53492886037826,1
42.0,29,26.68692566722975,1
47.0,31,26.941648292860524,1
7.0,33,27.55162457144232,0
16.0,31,27.593114797394605,0
15.0,31,27.91421081865388,0
43.0,29,27.937639308396683,1
8.0,31,28.097343791000846,0
34.0,29,28.339036324123384,1
39.0,29,28.357532971426544,1
33.0,29,29.254047267507154,1
24.0,33,29.376822195789586,0
2.0,33,29.379993488613156,0
31.0,33,29.749864697398642,1
26.0,33,30.91938376501615,1
21.0,29,31.44825556272864,1
18.0,31,32.42609670289439,1
17.0,33,34.446136145176474,1
12.0,29,37.01450610025846,1
14.0,31,37.11931316927648,1
13.0,33,37.499004113980575,1
6.0,33,40.37363957747127,1
3.0,33,44.26606668508119,1
1.0,33,44.283386530013885,1
