Acc,Pre,Rec,f1_score
0.5589838909541511,0.3867047891350965,0.6223159509202454,0.47700220426157236
0.5275092936802974,0.27508939213349226,0.5991692627206646,0.3770625714752492
0.6879801734820322,0.5607675906183369,0.7809303860112174,0.6527854384997243
0.5340768277571252,0.32346491228070173,0.686046511627907,0.4396423248882265
0.5384138785625775,0.3111577964519141,0.6326530612244898,0.41714911594429666
0.6104089219330855,0.42907058001397624,0.7266272189349112,0.539543057996485
0.5351920693928129,0.3314285714285714,0.6370826010544816,0.4360246579461735
0.4909541511771995,0.30095504309340787,0.5385577323884952,0.38613269575612674
0.43308550185873607,0.22342586323628977,0.4661016949152542,0.3020594965675057
0.6060718711276332,0.37326755931407096,0.7566666666666667,0.4999213465471134
0.6982651796778191,0.5213756866491521,0.8351185921958684,0.6419644169975004
0.6964064436183395,0.5976277372262774,0.7924984875983061,0.681404421326398
0.7116480793060719,0.5865724381625441,0.8131939908556499,0.6815382509921993
0.6992565055762082,0.5765124555160143,0.791015625,0.6669411280362288
0.4322180916976456,0.15612414119876805,0.3924955330553901,0.22338983050847455
0.4573729863692689,0.26072001834441644,0.49607329842931935,0.3418006914174057
0.5508054522924412,0.3599114064230343,0.6885593220338984,0.4727272727272728
0.44337050805452294,0.19897124152443302,0.4439227960354721,0.2747820471423959
0.6351920693928129,0.4243366005259383,0.7680657723929035,0.5466584539574992
0.48946716232961585,0.27079566003616634,0.5726577437858509,0.36771025168815225
0.6142503097893433,0.436473038648461,0.7355694227769111,0.5478576615831519
0.5744733581164808,0.3970080552359033,0.6794013391098858,0.5011621150493898
0.511276332094176,0.3064478311840563,0.569995638901003,0.39859713327233914
0.6021065675340769,0.4456221198156682,0.7060971157356699,0.5464048594434241
0.5285006195786865,0.35643135556517974,0.6639774102460669,0.46385796815555874
0.5143742255266419,0.30350553505535055,0.5941309255079007,0.40177072202717146
0.5499380421313507,0.35221843003412967,0.6635233604800685,0.4601664684898929
0.7423791821561339,0.6483542505327966,0.8217286914765907,0.7248180013236267
0.609541511771995,0.46657842488418266,0.742626404494382,0.5730930768188592
0.39330855018587363,0.12636165577342048,0.2885572139303483,0.17575757575757575
