workers,ks,KKKj,find
107.0,1,0.6508508619359114,0
113.0,2,2.522207314756364,0
93.0,4,3.3581572160650026,0
43.0,18,4.531498452712773,0
22.0,15,4.757549161290948,0
56.0,17,4.989553662665797,0
23.0,15,5.397216027588916,0
105.0,5,5.495268111546145,0
120.0,7,5.858609443071812,0
64.0,15,6.311358639560918,0
101.0,10,6.328042192004784,0
112.0,6,6.516266612392318,0
82.0,14,6.591445731567024,0
108.0,8,6.618260128647024,0
115.0,7,6.633965326818174,0
95.0,8,6.691129963434897,0
91.0,11,6.939810432681902,0
81.0,13,6.952562374613466,0
11.0,20,6.982643188246511,0
100.0,3,6.98825814862564,0
61.0,14,7.101279159476996,0
117.0,4,7.128864699082687,0
70.0,15,7.18025577703982,0
97.0,5,7.201966251938356,0
118.0,5,7.203454378024026,0
94.0,12,7.234143033181933,0
68.0,17,7.2660677358521,0
106.0,17,7.289213087109919,1
99.0,6,7.364543578711872,0
111.0,6,7.367071876110925,0
40.0,19,7.409973783652793,0
116.0,7,7.430580460184133,0
66.0,19,7.433388341370419,0
119.0,8,7.465552727664652,0
90.0,7,7.512284698821187,0
114.0,10,7.608700541130759,0
80.0,10,7.676919647273504,0
102.0,10,7.704499497039093,0
104.0,12,7.742960150171819,0
59.0,21,7.743963405762184,0
79.0,12,7.770102169730925,0
109.0,9,7.823912312601097,0
73.0,12,7.833681537710668,0
46.0,19,7.86346268856587,0
103.0,17,7.953098215872856,1
96.0,14,7.956862562672533,0
110.0,12,7.976671081447928,0
89.0,14,7.99122408057745,0
5.0,19,8.005888651511418,0
76.0,14,8.025021801926972,1
88.0,17,8.084574642032596,1
98.0,19,8.098207803212386,0
52.0,15,8.12912270817828,0
84.0,16,8.138024171505549,0
75.0,20,8.191033379575455,0
4.0,14,8.219181000748092,0
67.0,17,8.255112317575357,0
77.0,20,8.266127907341453,0
83.0,22,8.277691929578664,0
92.0,19,8.297236550100937,0
86.0,20,8.357681339725254,1
87.0,19,8.425666737342702,1
72.0,20,8.441153772958357,0
42.0,20,8.467443649699696,0
63.0,20,8.516190662936067,0
69.0,20,8.53406375941546,0
9.0,19,8.54952792067363,0
74.0,20,8.562439684627789,0
71.0,24,8.563652501727564,0
78.0,20,8.569862379666512,0
50.0,22,8.571634828757542,1
47.0,22,8.580705672662674,0
85.0,23,8.588294655054707,0
20.0,19,8.605416457722367,0
45.0,20,8.615675934049882,0
54.0,19,8.62378614780257,0
62.0,20,8.625434721404886,0
27.0,23,8.658374582019924,0
44.0,20,8.682661253063245,0
51.0,24,8.73747198761588,0
57.0,20,8.759404130862752,1
58.0,20,8.768551937193072,1
34.0,20,8.769853149128686,0
35.0,19,8.826881415974317,0
1.0,19,8.858436623879005,0
14.0,20,8.878401553972331,0
28.0,23,8.891008453830649,0
65.0,23,8.910148179221183,0
37.0,20,8.923681410731428,0
39.0,20,8.92589770850675,1
53.0,20,8.92855854827143,0
25.0,20,8.937450039601694,0
13.0,20,8.972510237879249,0
33.0,22,9.007592297161025,0
49.0,20,9.066418644442201,0
26.0,20,9.083600666115885,0
60.0,20,9.108899665899932,0
30.0,23,9.163037067273482,0
12.0,20,9.265438918856857,0
55.0,23,9.435629360587516,0
48.0,20,9.470372345453997,0
6.0,20,9.50519173856149,0
19.0,20,9.579781540178837,0
31.0,20,9.58582094100816,0
21.0,19,9.686409025916305,1
36.0,25,9.821062945872635,0
38.0,23,9.888923586418557,0
10.0,23,10.189753242893243,0
18.0,20,10.251583795277945,0
32.0,25,10.429393251282868,1
3.0,25,10.530853696171402,0
29.0,20,10.799626793370908,0
41.0,23,10.84496551474931,0
7.0,25,12.390420763338529,0
16.0,25,12.45654819705426,0
15.0,20,12.694111627447551,0
17.0,25,13.246176127271184,0
8.0,25,13.351603678375003,0
24.0,23,13.965153481374612,0
2.0,25,14.021937036425399,0
