day,hour,minute,second,question,worker,answer,gt
0,0,0,0,107,57,2,2
0,0,0,0,170,73,1,1
0,0,0,0,42,7,2,1
0,0,0,0,11,90,2,2
0,0,0,0,594,27,1,1
0,0,0,0,446,7,2,1
0,0,0,0,296,72,1,1
0,0,0,0,613,27,2,2
0,0,0,0,301,7,2,2
0,0,0,0,425,72,2,2
0,0,0,0,40,72,1,1
0,0,0,0,671,27,2,2
0,0,0,0,769,7,2,2
0,0,0,0,539,78,2,2
0,0,0,0,11,27,2,2
0,0,0,0,585,7,2,2
0,0,0,0,278,89,1,1
0,0,0,0,623,92,2,2
0,0,0,0,539,63,2,2
0,0,0,0,586,27,2,1
0,0,0,0,621,27,1,2
0,0,0,0,333,7,2,2
0,0,0,0,722,27,1,1
0,0,0,0,425,7,2,2
0,0,0,0,539,27,2,2
0,0,0,0,317,89,2,2
0,0,0,0,333,78,2,2
0,0,0,0,612,7,1,1
0,0,0,0,257,96,1,2
0,0,0,0,713,27,2,2
0,0,0,0,40,27,1,1
0,0,0,0,337,7,1,2
0,0,0,0,426,7,2,1
0,0,0,0,716,27,1,1
0,0,0,0,586,57,2,1
0,0,0,0,661,7,1,2
0,0,0,0,616,7,1,1
0,0,0,0,103,27,2,2
0,0,0,0,625,7,2,2
0,0,0,0,582,7,1,1
0,0,0,0,161,27,2,2
0,0,0,0,546,27,1,1
0,0,0,0,658,7,1,1
0,0,0,0,73,27,2,2
0,0,0,0,509,90,2,2
0,0,0,0,14,73,2,1
0,0,0,0,687,7,2,2
0,0,0,0,456,7,1,1
0,0,0,0,354,27,1,1
0,0,0,0,236,57,1,1
0,0,0,0,332,27,1,1
0,0,0,0,296,73,1,1
0,0,0,0,211,63,2,2
0,0,0,0,315,7,2,2
0,0,0,0,82,27,1,1
0,0,0,0,432,89,1,1
0,0,0,0,26,96,1,1
0,0,0,0,400,27,1,1
0,0,0,0,665,7,1,2
0,0,0,0,646,7,1,1
0,0,0,0,459,27,2,2
0,0,0,0,86,57,1,1
0,0,0,0,555,27,2,2
0,0,0,0,266,73,1,1
0,0,0,0,699,27,2,2
0,0,0,0,492,7,1,1
0,0,0,0,746,7,1,1
0,0,0,0,572,27,1,1
0,0,0,0,613,96,2,2
0,0,0,0,459,78,2,2
0,0,0,0,212,27,1,1
0,0,0,0,361,7,2,2
0,0,0,0,669,27,2,2
0,0,0,0,342,57,1,1
0,0,0,0,65,78,2,2
0,0,0,0,709,7,2,2
