woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.4875564931756275,1
100.0,3,1.8585251655403163,0
117.0,3,1.8585251655403163,0
97.0,4,2.061257719594398,0
93.0,5,2.2255097530804164,0
118.0,5,2.2255097530804164,0
111.0,5,2.2770458456503233,0
105.0,5,2.322587760300895,0
112.0,6,2.425376969780006,0
99.0,6,2.4693613562529846,0
120.0,7,2.5411456415013456,0
119.0,8,2.6184380424125226,0
95.0,8,2.6184380424125226,0
116.0,8,2.6184380424125226,0
115.0,7,2.6312922207676266,0
90.0,7,2.652170005145861,0
108.0,8,2.7068631760842052,0
106.0,9,2.7125199586216144,0
109.0,9,2.770223442625935,0
101.0,10,2.8097565801885045,1
102.0,9,2.8125021366399667,0
114.0,10,2.835593498203375,0
80.0,10,2.891504261211591,0
103.0,11,2.950977212014406,0
110.0,13,3.0353452974374813,0
104.0,13,3.0426446971480576,0
91.0,11,3.0428360987659024,0
79.0,13,3.0708211654236237,0
81.0,14,3.209125867900791,0
73.0,12,3.212502061629828,0
94.0,13,3.270848329202282,0
96.0,15,3.2987259583284736,0
76.0,13,3.3009859175753586,0
61.0,15,3.335518618202133,0
82.0,15,3.367611301633401,0
89.0,16,3.3686404174371503,0
67.0,18,3.4265641137834084,0
52.0,15,3.4500165319086236,0
92.0,18,3.466757544197383,0
64.0,15,3.503548864411367,0
98.0,20,3.544672102976177,0
84.0,16,3.550306600543151,0
68.0,20,3.5570160833277047,0
86.0,23,3.5959207364653114,0
70.0,16,3.6156731429810085,0
43.0,17,3.6233273633489445,0
66.0,19,3.6697952246529395,0
56.0,17,3.6779799474275374,0
75.0,22,3.6888301388956863,0
21.0,15,3.694056773298467,0
4.0,15,3.7216687584094403,0
22.0,15,3.732231744654861,0
87.0,23,3.7494892433668663,0
88.0,20,3.7914206650989675,0
77.0,23,3.7959769787645588,0
83.0,23,3.8269363031426393,0
71.0,25,3.854797992689436,0
63.0,25,3.9195191152362767,0
85.0,25,3.929900974242079,0
78.0,25,3.9947666909782624,0
45.0,23,4.002319885151767,0
74.0,28,4.017701688288938,1
62.0,23,4.030709679978218,0
69.0,28,4.03127706775781,0
72.0,23,4.077752306593668,0
42.0,23,4.104960198119477,0
54.0,23,4.109113500572148,0
46.0,18,4.134083354540209,0
50.0,25,4.148269455612892,0
23.0,16,4.187189488646505,0
47.0,23,4.211987870538708,0
58.0,25,4.234743245764248,0
20.0,21,4.256343469228765,0
11.0,23,4.278290528203682,0
59.0,23,4.311526768240498,0
9.0,24,4.320277786912081,0
1.0,20,4.340259421859042,0
5.0,20,4.349394976400649,0
57.0,28,4.360823771525045,0
28.0,25,4.382884342593335,0
14.0,23,4.394834153243938,0
44.0,23,4.3966922787502085,0
65.0,26,4.438768540206106,0
35.0,25,4.443319272700088,0
49.0,28,4.5272933339184025,0
37.0,27,4.577382904571941,0
53.0,28,4.582706998363886,0
25.0,28,4.627371575667973,0
39.0,29,4.783959599292244,0
26.0,28,4.824205148861865,0
60.0,29,4.867806580517167,0
33.0,25,4.883689084435634,0
51.0,28,4.9068932568610135,1
30.0,30,4.919006879533268,0
12.0,28,5.13303885581057,0
55.0,30,5.284027157381619,0
48.0,28,5.3684562935354,0
6.0,28,5.453389862264924,0
31.0,29,5.578682510768546,0
19.0,28,5.615329719686795,0
38.0,30,5.95173520429834,0
10.0,29,6.4148676655848,0
41.0,30,6.614837889418796,1
29.0,30,6.799073723665394,0
3.0,29,6.799901390354714,0
32.0,29,6.882336300916439,0
34.0,28,7.356857773583287,1
40.0,28,7.392045839840494,1
36.0,29,7.41160239426561,1
27.0,29,9.28452026105859,1
18.0,30,9.393140514923793,1
7.0,30,9.691676079269241,0
16.0,30,9.790789337465132,0
13.0,29,10.148826427704126,1
24.0,30,10.150389057325636,1
2.0,30,10.160645925509439,0
15.0,28,10.227635270890042,0
17.0,30,10.988588360178362,0
8.0,30,11.150500939841047,0
