woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.3092190212062613,0
100.0,3,1.8585251655403163,0
117.0,3,1.8585251655403163,0
111.0,4,2.1182054286482304,0
105.0,4,2.1680447697434277,0
93.0,5,2.2255097530804164,0
118.0,5,2.2255097530804164,0
97.0,6,2.3643256213795563,1
112.0,6,2.425376969780006,0
116.0,7,2.5138164352324135,0
120.0,7,2.5411456415013456,0
119.0,8,2.6184380424125226,0
95.0,8,2.6184380424125226,0
90.0,7,2.652170005145861,0
109.0,8,2.656532611591296,0
99.0,8,2.6819378877931763,0
102.0,8,2.7139203688875098,0
115.0,8,2.728220907395686,1
108.0,9,2.795406454265827,0
106.0,10,2.7980759052319177,0
114.0,10,2.835593498203375,0
80.0,10,2.891504261211591,0
103.0,11,2.950977212014406,0
101.0,12,3.0201190257067623,1
110.0,13,3.0353452974374813,0
104.0,13,3.0426446971480576,0
79.0,13,3.0708211654236237,0
73.0,11,3.0921283960223818,0
91.0,13,3.1675257332168756,0
94.0,13,3.2545160225758547,0
96.0,14,3.2576737050153106,0
81.0,14,3.2661582341700646,0
76.0,13,3.2735723567223776,0
82.0,14,3.3117101010841097,0
89.0,15,3.3363711568683647,0
67.0,17,3.381418637550662,0
84.0,15,3.5063492837037993,0
68.0,18,3.519405326265793,0
98.0,20,3.544672102976177,0
43.0,16,3.554716512873995,0
52.0,16,3.555362443251455,0
92.0,21,3.5586474389937583,0
86.0,21,3.5752471337742167,0
64.0,16,3.6018771165328447,0
56.0,16,3.606327568106824,0
87.0,18,3.643675302720043,0
4.0,14,3.665646540278802,0
66.0,18,3.6729104351418034,0
75.0,21,3.7152203494248095,0
77.0,21,3.7366617096996615,0
21.0,16,3.754411233449243,0
83.0,21,3.781450414039776,0
71.0,21,3.793049958056981,0
70.0,18,3.7984133612728774,1
22.0,16,3.839755009189094,0
88.0,21,3.8476264624886847,0
63.0,21,3.859706631396592,0
85.0,21,3.8631299790203233,0
78.0,21,3.8760869161583003,0
45.0,21,3.8935232849799295,0
40.0,19,3.914320189822976,0
61.0,21,3.936631890145139,1
54.0,18,3.939477772803618,0
74.0,26,3.948721759646056,0
69.0,26,3.968822955007214,0
62.0,21,4.005813149843309,0
72.0,21,4.020308116094266,0
50.0,21,4.045159839204255,0
58.0,23,4.09505047426183,0
23.0,15,4.148309724397441,0
20.0,18,4.187726997962858,0
47.0,21,4.19253244859788,0
57.0,21,4.221478407259465,0
34.0,21,4.226018863169436,0
27.0,21,4.229354860951619,0
46.0,21,4.2363827737030775,0
59.0,23,4.310466502590649,0
9.0,22,4.3125362937121094,0
28.0,21,4.314188428074339,0
35.0,21,4.318952275020388,0
44.0,21,4.36676053487901,0
51.0,26,4.413316645576521,0
65.0,25,4.432564647850162,0
1.0,23,4.443672501638315,0
11.0,25,4.487508241897543,0
25.0,21,4.492035199887435,0
37.0,25,4.509428196549518,0
53.0,26,4.53168847448211,0
5.0,24,4.573390067064475,0
49.0,21,4.6356172939477265,0
60.0,21,4.699390322750427,0
13.0,21,4.768106603414825,0
31.0,27,4.838568651879027,0
12.0,21,4.909632467026322,0
6.0,21,5.132087640624279,0
55.0,27,5.278662479982639,0
42.0,21,5.278820300073856,1
48.0,28,5.390200272850377,0
19.0,26,5.553732074473081,0
15.0,21,5.594333424067652,0
36.0,21,5.661854859858328,0
18.0,21,5.675728615833162,0
38.0,21,5.782465353723962,0
10.0,26,5.821773949681841,0
3.0,26,6.750117595433847,0
32.0,28,6.787180066145742,0
41.0,28,7.349671055980833,0
29.0,28,7.373056589131745,0
39.0,21,7.476390791742728,1
30.0,21,7.814032306158866,1
17.0,26,8.99683055331159,0
7.0,21,9.488172990311373,0
16.0,21,9.510186277231885,0
33.0,21,9.87810710029487,1
24.0,28,12.390249758220484,0
2.0,28,12.391393975430285,0
26.0,26,13.025050454654206,1
14.0,21,17.153212165778417,1
8.0,28,17.297053445583582,1
