worker,WPCR
35,1.2402168047806472e-05
28,3.4435244357970685e-05
48,3.517915312581388e-05
65,4.015341804441269e-05
120,5.286470838513496e-05
86,5.286470838513496e-05
109,5.286470838513496e-05
83,5.286470838513496e-05
111,5.286470838513496e-05
118,5.286470838513496e-05
116,5.286470838513496e-05
112,5.286470838513496e-05
110,5.286470838513496e-05
114,5.286470838513496e-05
106,5.28647083851419e-05
105,5.28647083851419e-05
71,5.286470838515578e-05
77,5.286470838515578e-05
97,5.286470838515578e-05
98,5.286470838515578e-05
79,5.286470838515578e-05
63,5.290773987659536e-05
33,0.00010129041087050122
78,0.00010661527718578562
50,0.00011487704789171771
44,0.00012404312291517533
19,0.00012584761429405844
49,0.00013509653497254664
10,0.00013922589327768076
84,0.00014505486459470002
61,0.0001550304591141291
4,0.00015722601109612044
30,0.00016260242417050208
1,0.00017116155646242082
41,0.00017513678690619927
29,0.00018349008848448506
20,0.00019391290134448264
102,0.0001978321634200017
42,0.00019945445847317084
119,0.00020067803257003275
27,0.00020195714641359913
3,0.0002021129913613584
34,0.0002023400786387644
94,0.0002139685272759123
24,0.0002164367361128655
57,0.0002195906255287039
45,0.00022445506329388937
46,0.0002284548133466499
12,0.0002296358402936599
56,0.00023215446776021775
18,0.00023646871936192082
80,0.00023787806490998403
89,0.00024075793740840207
95,0.00024075793740840207
67,0.00024075793740840207
104,0.000240757937408409
88,0.0002542435272849114
75,0.0002542435272849322
14,0.00026462564139275585
66,0.0002697732764569902
62,0.0002722513595213513
36,0.00028207476345794985
51,0.0002822348412482925
55,0.00029313462595937506
72,0.0002948353395289191
68,0.00030355799903450387
96,0.00030355799903451774
81,0.0003130118859362638
5,0.00031493034475582604
115,0.0003185955585635475
100,0.0003185955585635544
92,0.0003185955585635544
26,0.0003281232939146214
43,0.0003297173881341292
23,0.0003300248860544433
47,0.00033411745594711523
15,0.0003368980336603475
101,0.00034389348067721814
108,0.00034389348067721814
117,0.00034389348067721814
6,0.0003440045867711197
74,0.00035098003045242604
70,0.0003521177425494654
32,0.00036317237952235987
60,0.0003741863385129385
76,0.0003837098841086087
91,0.0003930280536209446
54,0.00045698292717814143
82,0.000468192800649303
9,0.00047694594820041347
22,0.00048526675896710947
87,0.0005661439056490053
21,0.0005690018782885248
59,0.0006918514759726366
13,0.0007031151230346838
2,0.0007264010483370789
85,0.00073867434977333
16,0.0007456500657441398
11,0.000748604372318197
8,0.0007909345952940711
38,0.0007916860121461519
53,0.0007970788308504576
58,0.0008073709746107827
64,0.0008914453857825702
39,0.0009390682610842874
7,0.0010328973519212123
52,0.001145217690032875
25,0.0011658252335309746
99,0.0013487256004480197
113,0.0013487256004480336
69,0.001399743841029373
17,0.001596191152960974
31,0.001640475272809326
40,0.0018254483145382291
73,0.0018751171367876879
93,0.002040331826107397
37,0.0022618092778898605
103,0.002511788747012543
90,0.002849632188244952
107,0.004821315321954366
