worker,WPCR
67,3.079278427154525e-05
74,3.347710100977397e-05
35,3.7952809828954714e-05
50,4.146227470799152e-05
14,4.269894638599808e-05
36,4.6809332832367656e-05
52,5.1251497421272996e-05
73,7.862393737542717e-05
72,8.633387436052936e-05
63,9.766340485959507e-05
45,0.00011034539253536313
40,0.00012468656824479035
62,0.00013025682741562433
87,0.00013852976914321968
88,0.00013852976914321968
81,0.0001539594061986671
106,0.0001539594061986671
54,0.00016622324645399617
100,0.00017024314772858679
117,0.00017024314772860066
118,0.00017024314772860066
34,0.00017096965280235382
12,0.00017848334133815924
66,0.00017868940577378534
20,0.0001876162026578157
51,0.00020940066285009967
98,0.00020940066285009967
96,0.00020940066285009967
56,0.0002129248709170431
76,0.00024102186098529793
120,0.00024402594337729483
112,0.00024402594337732259
111,0.00024402594337732259
110,0.00024402594337732259
89,0.00024402594337732952
105,0.00024402594337732952
103,0.00024402594337732952
75,0.00024402594337732952
101,0.00024402594337732952
79,0.00024402594337732952
102,0.00024402594337732952
95,0.00024402594337732952
24,0.00024766438375688204
90,0.00025134486775137826
86,0.00025134486775141296
70,0.0002537076266882071
119,0.00027593913296766054
113,0.00027593913296766054
116,0.00027593913296766054
114,0.00027593913296766054
92,0.00027593913296766054
78,0.00027593913296766054
3,0.0002790538283102065
57,0.0002897370980345995
80,0.00029392584446765596
65,0.00030272343575325766
68,0.0003036221535033107
44,0.00030370383578039867
27,0.00031453361739262886
49,0.000320881972239527
115,0.00032248906859858734
109,0.0003224890685986012
69,0.00032259461239064757
48,0.00032311076272897865
91,0.00032519232103909307
71,0.0003266443512041084
28,0.00033308311694536796
64,0.0003423149727594735
31,0.000369365271913516
60,0.0003826811234754132
77,0.00039194863937967034
6,0.00039695456572635957
33,0.000430707930458199
59,0.0004441614576402228
38,0.00045300391166808174
84,0.0004589335812327372
41,0.00047585450542756563
61,0.0004803249250469113
46,0.0005143682821465712
108,0.0005245555851801018
53,0.0005303884672350281
82,0.0005363355830628955
21,0.0005505269347039279
23,0.0005584200400212957
42,0.0005832114665193164
22,0.0005954625940383235
2,0.0006301614565270147
83,0.000672141346726933
43,0.0006935253598586918
85,0.0007044009478534702
58,0.0007139485221752742
1,0.0007826900487139174
19,0.0008288172237486888
94,0.0008854657503818836
11,0.0009255291909603461
15,0.0010354155184409061
7,0.0010609528696405648
104,0.0010872019743372804
47,0.0011512515179916138
39,0.0011532525044921915
13,0.0011954854020446298
16,0.0013271738609613379
32,0.0013699925521021422
4,0.001402177539737079
55,0.0014752899276231982
17,0.001533190019882287
29,0.0015693213659297434
26,0.0015935837802489305
30,0.001644830519964377
93,0.0016809459633849513
37,0.00171199894519046
99,0.0019600503842500325
8,0.0021189939644329567
10,0.0022421008460889735
25,0.0030988327742317925
5,0.0037561780949310827
18,0.003950460906755
9,0.004101732439684619
107,0.00433344926529218
97,0.004333449265292187
