worker,WPCR
84,6.0518327136688255e-06
32,8.413416876740243e-06
23,1.6798251162374045e-05
78,1.8516481584459482e-05
91,1.913768560831211e-05
14,2.397249957977049e-05
55,2.874083815298037e-05
71,3.501196844406945e-05
48,5.3598053821476976e-05
94,5.789267428571096e-05
64,7.764374733070303e-05
2,8.722944089989068e-05
77,8.88824807331566e-05
106,9.066488228176225e-05
102,9.066488228176225e-05
49,9.694785572798847e-05
96,0.00011183168958479178
36,0.00011704763936732157
62,0.00013746810974064883
41,0.00014571161337196062
12,0.00014904683747842679
103,0.00014988954965267434
38,0.00015276148446498328
35,0.00015331746429743734
89,0.00015694945461096343
82,0.00016716198860581774
108,0.00016800118672773492
76,0.00017201492884363206
95,0.000184359084132623
63,0.00018785972707857646
3,0.0001894347022013132
22,0.00019633780458685676
93,0.00020014641089759547
44,0.00020319266874456454
83,0.00020375864070116406
114,0.00020375864070116406
119,0.00020375864070116406
74,0.00020382276599251875
80,0.0002039734155019901
69,0.0002039734155019901
33,0.00021946567899813751
115,0.00022020871912111634
118,0.00022020871912111634
117,0.00022020871912111634
111,0.0002202087191211198
90,0.0002202087191211198
100,0.0002202087191211198
57,0.0002221490245320791
67,0.0002248610217423959
72,0.0002294355095563208
61,0.00023088058248932342
60,0.00023302546725577009
53,0.00023456071386115246
73,0.00023842301058482965
98,0.00023842301058482965
109,0.00023920111589511434
59,0.0002410751192181461
46,0.00024618779898785345
20,0.0002466821191742484
81,0.00027105091064383996
8,0.0002764611431874467
50,0.00028512392475273443
58,0.00030041220385577244
40,0.0003116377589855064
45,0.00032090732237725905
39,0.00032882807534838007
75,0.00033271140099162475
43,0.00034373586683662805
66,0.0003463498987257979
4,0.00034639217333338676
42,0.0003514697834967155
101,0.0003554521389773045
51,0.00035975802253244635
104,0.0003606362773917321
105,0.0003606362773917321
110,0.0003606362773917321
112,0.0003606362773917321
120,0.0003606362773917321
97,0.00036063627739173557
79,0.00036063627739173904
86,0.00036063627739173904
88,0.00036063627739173904
54,0.00038770696091829787
47,0.0003915283206085349
31,0.0003934007360992739
92,0.00041705171241286296
9,0.0004212110073343288
30,0.00043351571129109784
15,0.0004436272563100134
99,0.0004487608475270133
24,0.0004494016050194706
116,0.00045102923077672274
17,0.0004716175209715581
10,0.000488230638931178
87,0.0004891484312061142
52,0.0005005685572975448
56,0.0005069740083478158
29,0.0005099660818704069
34,0.0005137899393523986
70,0.0005194775540635493
37,0.0005290774694677279
68,0.0005569098632236674
85,0.0005587718847083478
19,0.0006073922910973285
65,0.000619655563978045
26,0.0006467688971711974
13,0.0007169523478633109
7,0.0007729516063474384
6,0.000874303856647083
16,0.0010564274089587891
113,0.0011149526248558778
27,0.0012544592541859079
28,0.0012578707314556958
1,0.001393492627189432
21,0.0018284357164022498
11,0.0019117875664308968
25,0.002954260384516242
18,0.0030374761210325042
5,0.00351159649472289
107,0.004316770074062844
