worker,WPCR
67,5.688045427158783e-06
74,1.6514395844380303e-05
71,1.6514395844380303e-05
17,1.8983472063180407e-05
72,3.193267249759768e-05
61,3.240635588801222e-05
66,3.8132530920630126e-05
52,4.09275552676544e-05
91,4.1143741722170224e-05
63,4.228319760642141e-05
41,4.471030166454393e-05
78,4.550954772478133e-05
45,4.602145706321392e-05
28,5.148503244623709e-05
49,5.202679767948859e-05
37,6.122814933557513e-05
19,6.638140886570942e-05
46,7.842628527873069e-05
87,8.10622543995082e-05
18,9.042172627078682e-05
55,9.204296620223679e-05
8,0.00010166396600170408
35,0.00010243459202769617
94,0.00011052246100138469
32,0.00011282661034149599
106,0.00011468035182726072
81,0.00011468035182726072
80,0.00011468035182726072
102,0.00011468035182726072
119,0.0001327298060677315
69,0.00013386442679126642
23,0.0001463793008830913
96,0.0001539318800154177
98,0.0001539318800154177
25,0.00016191240186881617
84,0.00016767580822313333
108,0.00017017742062505614
33,0.0001714980534209959
89,0.00017390545033741517
15,0.00017881927357337596
7,0.00018325898305027177
58,0.0001851623707049832
48,0.00018833470816098652
31,0.00019431254899079237
1,0.00019600909766714913
83,0.0001973751338485083
92,0.0001973751338485083
90,0.00020322619658647012
93,0.00020322619658647012
100,0.00020322619658647012
109,0.00020322619658647012
111,0.00020322619658647012
76,0.00020322619658647012
97,0.00020527523340285736
30,0.0002119646301472003
62,0.00022460136356849958
44,0.00022991513265054747
86,0.00023246274158725266
40,0.0002326448696972419
24,0.00024550162738055936
36,0.00024679833624575986
60,0.0002573127678558926
57,0.00027032945009259485
68,0.00027047613385707686
53,0.00027090522765888664
115,0.000273766005956938
59,0.00027498881048269863
85,0.00027506897882786235
82,0.00028076661066586683
54,0.00028862969661278687
50,0.00029435296525572724
95,0.0002994497507214089
12,0.00030487607052846755
112,0.00030848901980271015
114,0.00030848901980271015
105,0.00030848901980271015
104,0.00030848901980271015
118,0.00030848901980271015
88,0.00030848901980271015
110,0.00030848901980271015
120,0.00030848901980271015
79,0.00030848901980271015
77,0.00030848901980271015
75,0.00030848901980271015
21,0.00031944183261572306
43,0.0003235490672969729
6,0.0003332422165085655
34,0.0003449868617803539
64,0.00035654980934063385
51,0.0003589658040240376
11,0.0003603316695319353
5,0.0003963189127567518
2,0.0004340904734130985
116,0.00043927611615403317
99,0.0004530728528471459
101,0.0005106850928744064
70,0.0005167269042289924
20,0.0005360073333570414
3,0.00053783613791758
65,0.0005412138066219624
39,0.0005553027832466764
73,0.0005589677619409344
10,0.0005731192127533535
22,0.000573334304448829
14,0.0005738918125743966
4,0.0006198258447880078
42,0.0006252705291526911
47,0.0006395479593122103
26,0.0006864365227191097
103,0.0006906123015286772
27,0.0006932464472539507
9,0.000721558068431799
38,0.0007346076152450545
56,0.0007635280908590281
16,0.0008148663445387838
13,0.0008397324163466335
29,0.0009066695279289494
113,0.001109691680672674
117,0.0017394656274329658
107,0.004334952286582552
