worker,WPCR
20,1.2029417867445713e-05
73,2.254133830299765e-05
117,2.254133830299765e-05
111,2.254133830299765e-05
100,2.254133830299765e-05
93,2.3137982180454486e-05
63,2.403987745119157e-05
74,2.9454214237667475e-05
71,3.3257157781810265e-05
70,5.1492452155320334e-05
52,5.545839975494571e-05
78,6.354064983296603e-05
28,6.930597766297703e-05
51,9.658587535830293e-05
17,9.704926449941031e-05
30,9.743635792507782e-05
66,9.791534176015887e-05
61,0.0001079313443896543
94,0.00012355138015322786
19,0.00012860899135838655
55,0.00012947750118123824
8,0.0001482110855829319
21,0.00015300470009545902
36,0.00015431508341443023
85,0.0001562552383981633
32,0.0001586458137778704
84,0.00016641629408804814
64,0.0001680439297719466
2,0.00018002692738020715
96,0.00018203007742358807
72,0.0001821066833699661
45,0.00018564631635575868
31,0.00018957360261006445
76,0.0001913112678305906
91,0.0001913112678305906
68,0.0001913112678305906
41,0.00021493106987310884
10,0.00021888117982820504
7,0.00022630496386330523
92,0.000235645775315034
81,0.00025264094506567
102,0.00025264094506567
12,0.00025413832789759894
89,0.00025518038050569014
108,0.00026503796973115223
38,0.000269905849342951
77,0.00027278747577827445
62,0.0002872985525360569
80,0.00029456684221747936
106,0.00029456684221747936
69,0.00029456684221747936
58,0.0002952786030631996
44,0.0003032686983128266
43,0.00030599881542871243
23,0.000307289725863677
67,0.0003233858524655103
53,0.00032597820647119885
60,0.0003266083216204724
47,0.00033356479633709496
95,0.0003352893136362306
40,0.0003353037140852444
88,0.0003414254867447064
97,0.0003414254867447064
104,0.0003414254867447064
110,0.0003414254867447064
112,0.0003414254867447064
114,0.0003414254867447064
79,0.0003414254867447064
87,0.0003414254867447064
120,0.0003414254867447064
48,0.0003414254867447064
119,0.0003419404914622587
86,0.0003419404914622587
115,0.00034764020162770387
109,0.0003476402016277108
101,0.0003476402016277108
83,0.0003476402016277108
75,0.00034875511498393824
37,0.0003516701759259458
9,0.0003521770995800477
26,0.00035533274302201184
59,0.0003590038362861758
98,0.0003596089956153445
24,0.0003631678555611334
82,0.0003962546278691928
33,0.0004048331466533217
35,0.00042663343206869597
56,0.00042719928125134476
116,0.0004329212064779625
57,0.00045330533453317307
103,0.0004672031782001415
50,0.00047754371449130334
39,0.00047828721512924166
49,0.000482770340905353
54,0.0004964706978363986
65,0.0005607599749174394
34,0.0005661646264540285
1,0.000577554842959356
42,0.0005788141782023248
14,0.0006465605572493829
4,0.0006606899269687438
22,0.0007207360110571479
13,0.0007459021561489129
27,0.0007551111902256366
18,0.0007723895362856809
90,0.000857799713980735
99,0.0008577997139807489
6,0.0009678842642665691
29,0.0011063546812072264
25,0.0012086757536015971
16,0.0015443593713996354
5,0.0028638366596184864
15,0.0032111156780137637
46,0.0037490552661359547
105,0.003940646103073632
113,0.003940646103073632
118,0.003940646103073632
107,0.003940646103073632
11,0.004635698302614968
3,0.005707085065815201
