worker,WPCR
19,5.593694225154711e-06
78,1.1241479621344752e-05
91,1.592060998600875e-05
87,2.0054857313024643e-05
72,2.6937573981172802e-05
83,2.7712480241068316e-05
40,3.235257494509092e-05
36,3.770251133334429e-05
30,4.533947627340107e-05
71,4.755064173980056e-05
47,5.6433934333237346e-05
38,5.90967031399367e-05
94,6.582458804204466e-05
15,7.322404116201497e-05
108,7.65303578014534e-05
44,8.315896833802766e-05
23,8.464599586391341e-05
70,9.113810617172174e-05
75,9.113810617172174e-05
63,9.239620983148011e-05
103,9.263412860686243e-05
81,9.263412860686243e-05
106,9.263412860686243e-05
17,9.270570090388203e-05
85,9.329255170640455e-05
66,9.969696681041973e-05
39,0.00010287247277294964
10,0.00010298288939926403
45,0.00010719862867999974
89,0.00010978081093537817
43,0.00011578904177154264
56,0.00011975474862489094
54,0.00012437010937676324
24,0.00014232300287101568
58,0.0001429863324698688
84,0.00014840937995400788
96,0.00016047783343680483
49,0.0001671833245458082
64,0.00017912629177265632
60,0.00018249526454595932
55,0.00019400482561011262
53,0.00020281370807034849
82,0.0002079919705858871
48,0.00020827990736751317
59,0.0002178293049036259
31,0.00021809109935160692
27,0.00021879846786620333
74,0.0002248658622146099
69,0.00023363298044139225
86,0.00023573384544035847
76,0.0002363915996120014
100,0.0002363915996120014
111,0.0002363915996120014
90,0.0002363915996120014
61,0.0002363915996120014
97,0.0002363915996120014
21,0.00023741243041282972
80,0.00024224691545913363
18,0.00024722702767644017
42,0.0002509747382246491
28,0.00025265190184279446
67,0.00025910071574043736
98,0.0002611375446996758
109,0.00026839855244426697
101,0.00026839855244426697
93,0.00026839855244426697
57,0.00026839855244426697
62,0.00027013365068899453
118,0.0002860585238025695
104,0.0002860585238025695
79,0.0002860585238025695
112,0.0002860585238025695
114,0.0002860585238025695
105,0.0002860585238025695
110,0.0002860585238025695
95,0.0002860585238025695
115,0.0002860585238025695
88,0.0002860585238025695
120,0.0002860585238025695
77,0.0002860585238025695
46,0.00029027115032968787
11,0.00029429113452159733
50,0.00030213672264450125
32,0.00030382678551416076
22,0.00030945869669827403
92,0.0003203779337145815
119,0.0003266449146681616
41,0.0003450692863592175
102,0.00034668978167780307
65,0.00038553754010709623
51,0.0003908369837257661
20,0.0004112151180150139
34,0.0004154592697516307
26,0.0004359029975948836
4,0.0004459740415385452
25,0.0004496225782608873
68,0.0004836343527946929
8,0.0005233835031853845
12,0.0005356352852076626
6,0.0005567092097483253
5,0.0005766201486849185
2,0.0006345210308061899
14,0.0006498316660408648
29,0.0006610878060861955
7,0.0006680557635953682
52,0.0007174374889601445
1,0.000763029565558352
33,0.00085175784698064
3,0.0009797905597139153
16,0.0009833061051942905
99,0.001161389050040127
113,0.001161389050040127
116,0.001161389050040127
35,0.001323767116430393
73,0.001490453171407849
37,0.001594236692787368
117,0.0018004289799713608
13,0.0025372232258402544
9,0.0030720362718792
107,0.004423713588633804
