worker,WPCR
94,2.588417796579867e-06
36,2.8879730297817763e-06
83,1.3701123447007468e-05
21,1.6275261422581122e-05
12,2.338576695962158e-05
78,2.5207457050563375e-05
74,3.4495006038047504e-05
61,3.696193259421221e-05
77,4.1750630837493474e-05
72,4.4508943384542754e-05
45,4.5912103546173755e-05
84,5.299725502474345e-05
42,5.476824349402026e-05
88,6.835823879099145e-05
75,6.835823879101227e-05
76,7.743667583325758e-05
91,7.743667583325758e-05
46,9.21702533235591e-05
66,9.79638182256326e-05
60,0.00010212989191467348
27,0.000107107544579918
19,0.00011604640346411094
64,0.00011960309529868846
33,0.0001240743542554254
2,0.00013628390806891266
23,0.00014387317745684358
96,0.00014612755937889327
102,0.0001465635604635876
106,0.0001465635604635876
81,0.0001465635604635876
111,0.00015590894878846073
90,0.0001559089487884746
100,0.00015590894878848155
118,0.00015590894878848155
117,0.00015590894878848155
20,0.00016159753653773729
8,0.00016220129217153073
43,0.00016635946217082725
5,0.000167279090771702
26,0.00017566318217580867
92,0.00019324558444093476
62,0.00019371755967296372
89,0.00019975894339666067
108,0.00020039235072031453
30,0.0002016578015895873
58,0.0002369151948088538
69,0.0002430699093822486
80,0.0002430699093822486
40,0.00024432150824155174
63,0.0002478251773016804
35,0.00024943394946704694
119,0.00025405659078247406
44,0.00025472518576063335
57,0.00026282072319063626
67,0.0002658244249895206
32,0.0002708226385596535
59,0.00028122742667432976
109,0.00028249815585076193
115,0.00028249815585076193
101,0.00028249815585076193
51,0.0002827299177443343
98,0.00028472044059433405
52,0.00028518815760844585
53,0.00029335020079492014
55,0.00031314551758270665
70,0.0003247319200669757
49,0.0003289096055008253
79,0.0003383419678130717
114,0.0003383419678130717
104,0.0003383419678130717
112,0.0003383419678130717
110,0.0003383419678130717
97,0.0003383419678130717
105,0.0003383419678130717
120,0.0003383419678130717
48,0.0003383419678130717
87,0.0003383419678130786
86,0.0003383419678130786
95,0.0003617376813549039
25,0.0003730484271660811
85,0.00038618814347146646
50,0.000389851367259636
37,0.00039537021275171114
11,0.00039877706667342666
31,0.00041267953643969735
18,0.00043921868441076234
34,0.0004399475206407419
116,0.00044540809284440014
41,0.0004502129084727677
47,0.0004979926060702591
17,0.0005015061124012607
54,0.0005244293140996489
82,0.000531391265168657
68,0.0005699102669432937
65,0.0005797459930087095
24,0.0005939533237512076
28,0.0006108429030535351
39,0.0006139191935689708
71,0.0006172026652410331
15,0.0006259921632705695
103,0.0006278610145690408
22,0.0007159886637107329
14,0.0007213926321029199
7,0.000771291851116962
56,0.0008147032950261215
10,0.0008720421094256456
73,0.0008820076825143269
38,0.0009022648017769502
99,0.0010366510342719112
113,0.0010366510342719112
4,0.0011802283828892327
9,0.0012000434421013603
29,0.0012322801874456862
1,0.0013025498160514903
13,0.0013195263214872896
16,0.0015608268421644367
93,0.0016535632817307952
6,0.0018728688377174507
3,0.001882027535524286
107,0.00421046484297621
