worker,WPCR
48,1.341837480115654e-05
66,1.8194189300525798e-05
62,2.971230804840047e-05
69,3.709010911284033e-05
99,5.023549733552263e-05
46,5.150026371530947e-05
63,8.946502335641093e-05
13,9.27244633980237e-05
84,9.33907708942916e-05
35,0.00010486885039484584
81,0.00010672411136172094
91,0.00011849502180616422
95,0.00011849502180616422
96,0.00011849502180616422
120,0.00011849502180616422
101,0.00011849502180616422
118,0.00011849502180616422
116,0.00011849502180616422
114,0.00011849502180616422
110,0.00011849502180616422
112,0.00011849502180616422
104,0.00011849502180617116
105,0.00011849502180617116
79,0.0001184950218061781
77,0.0001184950218061781
51,0.0001384310943954789
113,0.00015663640670036255
41,0.0001639820333375966
50,0.00016511467656823986
82,0.00016781722153696305
53,0.00016781722153696305
100,0.0001816322470185941
36,0.00018350604883553973
34,0.00018696053171364524
58,0.00019913694556349115
61,0.0002071617232938111
87,0.00021242088991983016
88,0.00021242088991983016
26,0.00021671392804906153
67,0.00024655065215511973
119,0.0002465506521551336
72,0.0002486130010292478
52,0.000260044713719286
76,0.0002685375548282798
106,0.00027131440398695666
65,0.0002764396269704511
90,0.0002770913297329494
68,0.00027709132973295636
60,0.00028302565803689506
71,0.0002839830398839588
89,0.0002940487422106036
23,0.0002970265393702695
29,0.00029854946781375513
59,0.00029898291967300067
92,0.00029941608813074255
86,0.00029941608813074255
94,0.0003140637156830717
24,0.0003158177167776541
80,0.000326505124608599
115,0.0003318304383819748
83,0.0003318304383819748
117,0.0003318304383819748
111,0.0003318304383819748
109,0.0003318304383819748
73,0.00033235010090427314
75,0.00033410278124024195
74,0.00033479642883983696
37,0.00034597950388527005
1,0.00039398383044341595
40,0.00042282056857499
55,0.0004259408910936152
39,0.0005271431104047902
49,0.0005302264443237323
22,0.0005457867971053604
54,0.0005607860545462987
42,0.0006023749265855124
98,0.0006456245911276096
57,0.0006467765476766765
2,0.0006502260005315091
44,0.0007458100487405875
31,0.0007474680275795301
12,0.0007500656279953374
30,0.0007822737477320915
25,0.0007867304607837924
102,0.0008172492609037976
103,0.0008172492609037976
18,0.0008324269067815429
4,0.0008485061354204723
78,0.0008755845638538096
17,0.0009084883373751199
47,0.0009246003771802291
15,0.0009337392802728217
38,0.000986026153253855
56,0.0010740593025483983
5,0.0011300051749823584
16,0.0011695264560602561
11,0.0012623036899295226
43,0.00142308656821976
20,0.0014564532760580964
85,0.0015898814650030652
21,0.001601000814503005
8,0.001643961332184446
32,0.0016797175845860227
7,0.0017343072139429996
108,0.0019452603261509924
3,0.00219949171648523
19,0.0022023506098754267
45,0.002641425058262495
70,0.0028816819601799257
14,0.0030484255570472976
10,0.003074218688830836
27,0.0037395603861702514
64,0.004065281589271913
33,0.00436564735523326
107,0.0046726765508720985
97,0.0046726765508720985
93,0.0046726765508720985
9,0.0046869736613758956
28,0.007018858968519795
6,0.007216874040389426
