worker,WPCR
66,1.696464885980742e-05
84,1.8674435317868332e-05
43,1.879162001722917e-05
15,2.4889151548544708e-05
31,2.6472539116348393e-05
94,3.470592636509173e-05
40,3.475822775811377e-05
77,3.5521722368557496e-05
91,4.467036893603116e-05
73,4.467036893603116e-05
36,4.6808345377603866e-05
64,5.893023046232154e-05
71,6.190154197427411e-05
47,6.350317069201555e-05
8,7.903070308663135e-05
72,8.099267565420815e-05
87,9.093460957022154e-05
65,9.625649119083396e-05
24,0.00010175760141380163
33,0.00011055589977133212
25,0.00011508811394787821
102,0.00011877809455727167
106,0.00011877809455727167
81,0.00011877809455727167
51,0.00012116257826341736
2,0.00012231685699548578
21,0.0001228412728367101
50,0.0001308044399169761
46,0.00013295583547225792
35,0.0001347263737612875
26,0.0001390925751297012
5,0.00014317226965116642
89,0.00014915291640291845
7,0.00015243908081814805
96,0.00016316966239047354
30,0.00016586498239906655
78,0.00017199210963490114
48,0.00017681246372145548
74,0.0001841945894156538
37,0.00018849345796651679
4,0.00019067512316332108
108,0.0002011273581628767
118,0.0002011273581628767
117,0.0002011273581628767
100,0.0002011273581628767
111,0.0002011273581628767
76,0.0002039989345408444
60,0.00021148339460242555
63,0.00022010341672211442
34,0.00023090800403934714
32,0.00023544847402914154
57,0.0002358520915515458
92,0.0002362635517251105
83,0.0002378930871881832
119,0.0002378930871881832
42,0.00023917079434000038
55,0.00023923415396354814
61,0.00024374533597021353
44,0.00024498663623664235
14,0.0002484926783009253
80,0.0002501503304120842
69,0.0002501503304120842
18,0.00025021648668430846
85,0.0002601370106164666
3,0.0002602230774567671
23,0.000262087268178203
67,0.0002690308585819798
58,0.0002712922939543741
75,0.00027139081654631303
59,0.0002715205688089625
45,0.00027187726648576077
56,0.00027215467313486397
98,0.0002768583386515075
62,0.0002789717297527125
109,0.0002808621051465579
115,0.0002808621051465579
54,0.0002890879615316602
53,0.0002930882686366029
104,0.0002963956598470985
97,0.0002963956598470985
116,0.0002963956598470985
114,0.0002963956598470985
112,0.0002963956598470985
110,0.0002963956598470985
105,0.0002963956598470985
90,0.0002963956598470985
88,0.0002963956598470985
120,0.0002963956598470985
79,0.0002963956598470985
86,0.0002963956598470985
101,0.0002964012993585674
95,0.00030040221492357716
17,0.000305994712598949
52,0.0003358543618166357
11,0.0003526761406360754
20,0.0003546550693364764
27,0.00035840018442144517
38,0.0003628921780137323
49,0.0003774626243871898
70,0.0003920656443415771
19,0.0003926564310068187
28,0.0003999661224465059
41,0.0004170984276333292
1,0.0004193854222497434
9,0.0005345509749873079
22,0.0005591899301971084
68,0.0005698886660569502
10,0.0005999036977941546
82,0.0006038144808321946
12,0.0006401151780798253
39,0.0006687277331594715
103,0.0006905123674115082
16,0.0007831266632915765
29,0.0008676689741652088
113,0.0011109243494264731
99,0.00111092434942648
13,0.001470702543218079
6,0.001498316552370836
93,0.001742364049775444
107,0.00434284796969105
