worker,WPCR
60,1.2928963663359772e-05
85,1.549429828875959e-05
27,1.5805919646352806e-05
59,3.233777775889235e-05
65,4.363369920661747e-05
42,5.0696387280523e-05
56,5.908646574378368e-05
9,5.986101545520789e-05
63,6.009935573772496e-05
74,6.706942720394182e-05
1,7.084170489882191e-05
41,7.883906049790945e-05
71,8.1791588790181e-05
45,8.708949154047352e-05
28,9.626205662061765e-05
82,0.00010868266007665883
11,0.0001180629477558412
62,0.00012028712358767152
18,0.00012274732417957152
12,0.000123977430390311
84,0.00012412360837486813
46,0.00013551096208178764
50,0.0001409226493294044
37,0.00014170908770133606
43,0.00015468150082753596
72,0.00015784538099059692
67,0.00015815686058915507
70,0.00015815686058915507
75,0.00015815686058915507
88,0.00015815686058915507
79,0.0001624574336671486
108,0.00016245743366715554
110,0.00016245743366715554
89,0.00016245743366715554
92,0.00016245743366715554
93,0.00016245743366715554
97,0.00016245743366715554
102,0.00016245743366715554
112,0.00016245743366715554
107,0.00016245743366715554
106,0.00016245743366715554
120,0.00016245743366715554
54,0.00016385190234184666
116,0.00017168338788510484
114,0.00017168338788510484
83,0.00017168338788511178
104,0.00017168338788512566
95,0.00017168338788512566
33,0.00017638260700870295
8,0.00018175814010900487
69,0.00019717163699175394
49,0.0001993105138797316
31,0.00020213358128561704
22,0.00021535287631960914
20,0.0002201440902020943
77,0.00022300908399414815
44,0.00023905496499118661
96,0.00023924120013170402
98,0.0002392412001317526
68,0.0002392412001317526
90,0.00024000125006527068
86,0.00024000125006527068
78,0.00024000125006527068
35,0.00024347065728331369
3,0.0002491349718857089
81,0.00026399980130219214
103,0.0002639998013021991
117,0.0002646893872142522
101,0.0002646893872142522
76,0.0002685202839232334
87,0.00026953713443994554
66,0.00027786268961221133
55,0.00028330955757593923
80,0.0002860684247823417
32,0.00028832881295765
91,0.00029228225496501226
15,0.0002951786409255003
29,0.000301660048086419
58,0.0003171871961325304
57,0.0003429978926257071
25,0.0003612951444870935
118,0.00036741102020744487
115,0.00036741102020744487
111,0.00036741102020744487
109,0.00036741102020744487
105,0.00036741102020744487
73,0.0003674110202074518
19,0.00036746278230809226
53,0.00038034299832453294
21,0.0004001596665537746
40,0.00040664713365482635
52,0.00041616410166715745
113,0.00042038096915043843
2,0.00043053916199967124
13,0.00043453539965613436
30,0.00043908017515854186
36,0.00048376770780902967
100,0.0004884683601495618
34,0.0005058690030883412
39,0.0005155056348708706
26,0.0005191501701742735
51,0.0005216121435912408
47,0.0005377248898019021
38,0.000571711666982215
5,0.0006028155578098882
64,0.0006121010494707993
6,0.0006166369460614898
4,0.0006541406047685591
24,0.0007080827933677869
61,0.0007248864245436165
48,0.0007832732161533185
17,0.0010359437344170802
16,0.0011382024343935676
94,0.0011586526361850695
119,0.0013772819742125485
99,0.002312071802389515
14,0.002862582033940707
10,0.00408634154332882
23,0.004380412009699838
7,0.004507746703099461
