day,hour,minute,second,question,worker,answer,gt
0,0,0,0,388,40,0,1
0,0,0,0,496,16,0,1
0,0,0,0,340,16,0,1
0,0,0,0,642,30,0,0
0,0,0,0,478,9,3,3
0,0,0,0,199,16,2,3
0,0,0,0,584,40,3,3
0,0,0,0,63,2,0,1
0,0,0,0,478,27,3,3
0,0,0,0,109,15,1,1
0,0,0,0,445,13,0,0
0,0,0,0,300,21,1,1
0,0,0,0,696,9,0,0
0,0,0,0,678,1,3,3
0,0,0,0,180,13,3,3
0,0,0,0,39,13,2,3
0,0,0,0,541,21,2,2
0,0,0,0,426,9,0,1
0,0,0,0,728,16,0,0
0,0,0,0,530,9,3,3
0,0,0,0,95,9,1,1
0,0,0,0,129,9,2,2
0,0,0,0,414,47,3,3
0,0,0,0,800,66,2,3
0,0,0,0,482,54,3,3
0,0,0,0,703,25,1,0
0,0,0,0,574,28,0,0
0,0,0,0,530,1,3,3
0,0,0,0,103,40,0,1
0,0,0,0,627,9,3,2
0,0,0,0,606,16,1,1
0,0,0,0,721,84,3,2
0,0,0,0,75,23,3,3
0,0,0,0,719,25,0,0
0,0,0,0,87,1,1,1
0,0,0,0,155,1,2,2
0,0,0,0,434,30,1,1
0,0,0,0,414,40,3,3
0,0,0,0,208,9,1,1
0,0,0,0,573,62,3,3
0,0,0,0,682,15,1,1
0,0,0,0,205,9,0,0
0,0,0,0,7,21,1,0
0,0,0,0,484,14,3,3
0,0,0,0,690,25,2,3
0,0,0,0,562,21,1,1
0,0,0,0,577,81,2,2
0,0,0,0,333,13,0,0
0,0,0,0,710,16,3,3
0,0,0,0,719,88,0,0
0,0,0,0,304,1,0,1
0,0,0,0,203,3,0,2
0,0,0,0,435,27,0,0
0,0,0,0,118,1,2,2
0,0,0,0,618,13,1,1
0,0,0,0,724,3,2,2
0,0,0,0,440,106,1,0
0,0,0,0,222,1,3,2
0,0,0,0,452,9,2,2
0,0,0,0,330,47,0,0
0,0,0,0,20,23,1,1
0,0,0,0,211,3,0,0
0,0,0,0,373,21,2,2
0,0,0,0,635,16,2,3
0,0,0,0,538,2,3,3
0,0,0,0,74,39,1,1
0,0,0,0,315,28,0,0
0,0,0,0,719,54,0,0
0,0,0,0,359,16,0,2
0,0,0,0,622,14,2,2
0,0,0,0,412,28,3,3
0,0,0,0,86,25,0,0
0,0,0,0,378,14,2,2
0,0,0,0,708,9,3,3
0,0,0,0,565,28,3,2
0,0,0,0,210,66,3,2
0,0,0,0,373,14,2,2
0,0,0,0,737,16,0,1
0,0,0,0,699,25,0,0
0,0,0,0,721,3,3,2
0,0,0,0,125,39,0,0
0,0,0,0,524,69,2,3
0,0,0,0,560,2,1,1
0,0,0,0,577,28,2,2
0,0,0,0,320,16,3,3
0,0,0,0,381,39,3,3
0,0,0,0,104,72,2,2
0,0,0,0,334,47,3,3
0,0,0,0,401,16,3,3
0,0,0,0,661,28,0,1
0,0,0,0,28,27,0,2
0,0,0,0,711,72,0,1
0,0,0,0,246,23,3,3
0,0,0,0,121,40,0,0
0,0,0,0,34,3,0,0
0,0,0,0,166,13,2,2
0,0,0,0,568,1,2,2
0,0,0,0,772,27,1,1
0,0,0,0,275,3,1,1
0,0,0,0,106,54,3,3
0,0,0,0,323,25,3,2
0,0,0,0,658,28,3,3
0,0,0,0,606,25,1,1
0,0,0,0,711,47,0,1
0,0,0,0,628,13,0,0
0,0,0,0,99,3,0,0
0,0,0,0,321,30,0,0
0,0,0,0,666,59,0,0
0,0,0,0,186,28,2,2
0,0,0,0,294,14,3,2
0,0,0,0,596,23,1,1
0,0,0,0,129,13,2,2
0,0,0,0,435,62,0,0
0,0,0,0,397,9,2,2
0,0,0,0,627,16,3,2
0,0,0,0,629,3,2,2
0,0,0,0,497,54,2,3
0,0,0,0,414,21,3,3
0,0,0,0,214,21,0,1
0,0,0,0,235,3,2,2
0,0,0,0,631,27,2,2
0,0,0,0,807,28,0,0
0,0,0,0,761,13,2,2
0,0,0,0,71,54,2,2
0,0,0,0,773,72,3,3
0,0,0,0,59,25,1,1
0,0,0,0,688,16,3,3
0,0,0,0,740,40,0,1
0,0,0,0,392,25,0,1
0,0,0,0,2,9,2,2
0,0,0,0,32,27,1,1
0,0,0,0,690,9,2,3
