Acc,Pre,Rec,f1_score
0.7185873605947956,0.9970501474926253,0.12960122699386503,0.2293858160841534
0.7343246592317224,0.004545454545454545,0.0005192107995846313,0.0009319664492078285
0.6521685254027262,0.6375921375921376,0.17123061695809963,0.26996098829648896
0.7026022304832714,0.0,0.0,0.0
0.7442379182156134,0.8909090909090909,0.023255813953488372,0.045328399629972246
0.6283767038413879,0.002145922746781116,0.0003944773175542406,0.0006664445184938354
0.7125154894671624,0.40350877192982454,0.040421792618629174,0.07348242811501597
0.7206939281288723,0.9559748427672956,0.0633597332221759,0.11884284597341674
0.7956629491945477,0.9958246346555324,0.2245762711864407,0.36650019208605455
0.7263940520446097,0.00909090909090909,0.0004761904761904762,0.0009049773755656109
0.656629491945477,0.006289308176100629,0.00038255547054322876,0.000721240533717995
0.5950433705080546,0.5703703703703704,0.04658197217180883,0.08612975391498881
0.6711276332094176,0.9857142857142858,0.13520574787720444,0.23779437105112006
0.5871127633209418,0.0,0.0,0.0
0.7833952912019827,0.36363636363636365,0.0547945205479452,0.09523809523809523
0.6881040892193309,0.004405286343612335,0.0004363001745200698,0.0007939658594680428
0.6825278810408922,0.004901960784313725,0.000423728813559322,0.0007800312012480498
0.7822800495662949,0.686046511627907,0.15388628064684404,0.2513847464848743
0.7177199504337051,0.5540983606557377,0.07312851579402856,0.12920489296636087
0.6903345724907063,0.0,0.0,0.0
0.6453531598513012,0.0033333333333333335,0.000390015600624025,0.0006983240223463687
0.6522924411400248,0.27411167512690354,0.06380464749901536,0.1035143769968051
0.6957868649318464,0.0,0.0,0.0
0.5,0.0,0.0,0.0
0.7323420074349443,0.978978978978979,0.13150463896732553,0.2318634423897582
0.7438661710037174,0.9567901234567902,0.06997742663656885,0.13041649137568362
0.6636926889714994,0.0,0.0,0.0
0.5726146220570012,0.0,0.0,0.0
0.5973977695167286,0.0024813895781637717,0.00035112359550561797,0.0006151953245155337
0.7205700123915737,0.0044444444444444444,0.001105583195135434,0.001770694997786631
