Acc,Pre,Rec,f1_score
0.66125,0.4348697394789579,0.9190588235294118,0.5903869407496977
0.700125,0.4964221824686941,0.9378960709759189,0.649217721889165
0.7165,0.5193028899183764,0.9635693819074908,0.6748853211009175
0.780375,0.6360626793202384,0.9638795986622074,0.7663874484775961
0.71825,0.5396308360477742,0.9488354333715159,0.687984496124031
0.7685,0.6441266598569969,0.966288691388293,0.7729835744054915
0.68,0.4528345191645628,0.9181014425314099,0.6065170611743007
0.744375,0.572817679558011,0.9585798816568047,0.7171116336976069
0.681125,0.47185104052573934,0.9389712292938099,0.6280798950284298
0.717,0.5040113260972157,0.9295039164490861,0.653610771113831
0.735,0.5259030418250951,0.946535500427716,0.6761380996028109
0.738375,0.600207468879668,0.9457338999673096,0.7343571519228328
0.73725,0.5848977889027952,0.9615912208504801,0.727367055771725
0.73175,0.5529933481152993,0.9504573170731707,0.6991869918699186
0.624125,0.4095357068498855,0.9200187090739008,0.5667771214522402
0.758,0.56520698731754,0.9520354695687223,0.7093093093093094
0.748125,0.5778905560458959,0.9625137816979051,0.7221839238935613
0.65825,0.42256042972247093,0.9245837414299706,0.5800307219662059
0.6445,0.4325759184540242,0.9221367134449977,0.5888985255854293
0.745125,0.5967130214917825,0.9577274264457221,0.7352979358691418
0.707125,0.503361721201255,0.9464812473662031,0.6572055596196049
0.63425,0.3673090318086835,0.8872686483454851,0.5195402298850574
0.78825,0.6452612931798052,0.9693945442448436,0.7747939377825047
0.73075,0.5263157894736842,0.9381573411863694,0.6743271847596009
0.69025,0.49760348583877995,0.9299674267100977,0.6483110984956003
0.657,0.40939289805269186,0.9150025601638505,0.5656853434631213
0.735,0.560522239433503,0.9497562804649419,0.7049819092680213
0.648125,0.41831518115136695,0.9048076923076923,0.572123423012616
0.776125,0.6382346700615319,0.9722042663219134,0.7705904957089791
0.666875,0.4465845464725644,0.9113345521023766,0.5994288290996543
