Acc,Pre,Rec,f1_score
0.645125,0.42272727272727273,0.9190588235294118,0.5790956263899185
0.72025,0.5147766323024054,0.9493029150823827,0.6675579322638147
0.694125,0.49957228400342174,0.9562013917314777,0.6562719483073466
0.763125,0.6177672617767261,0.9605351170568562,0.7519308810053672
0.6795,0.5056924032291451,0.9327987781596029,0.6558389261744967
0.749125,0.6243564356435644,0.966288691388293,0.7585709130277878
0.68,0.4528345191645628,0.9181014425314099,0.6065170611743007
0.744375,0.572817679558011,0.9585798816568047,0.7171116336976069
0.687,0.47691292875989444,0.9455100261551874,0.6340251388482899
0.708,0.49556489262371617,0.9238468233246301,0.6450926769978731
0.71425,0.5059825126553152,0.9405474764756202,0.6579892280071814
0.738375,0.600207468879668,0.9457338999673096,0.7343571519228328
0.713625,0.5628646147656408,0.9595336076817559,0.7095219982249272
0.730625,0.5518920115069705,0.9504573170731707,0.6983060338793223
0.624125,0.4095357068498855,0.9200187090739008,0.5667771214522402
0.729125,0.5361251725724805,0.9391374445787989,0.6825838582100484
0.748125,0.5778905560458959,0.9625137816979051,0.7221839238935613
0.62075,0.3955349620893008,0.9196865817825661,0.5531664212076584
0.6445,0.4325759184540242,0.9221367134449977,0.5888985255854293
0.74075,0.5923446977619745,0.9577274264457221,0.7319720858102868
0.644375,0.45157981124333196,0.9275179098187948,0.6074237615565061
0.588125,0.33706896551724136,0.8771733034212003,0.48699984430951265
0.7755,0.6320960698689956,0.9630738522954092,0.7632480885842342
0.72375,0.5194502678779408,0.9381573411863694,0.6686656671664167
0.696625,0.5031693989071038,0.9372964169381107,0.6548143934006542
0.65425,0.40846656158522854,0.9288274449564772,0.5674069440100094
0.713125,0.539440203562341,0.953880764904387,0.6891507517269403
0.629125,0.4046441625456891,0.9048076923076923,0.5592036844451048
0.782,0.643800596506178,0.9767291531997414,0.776065742167437
0.664875,0.44559699845508716,0.9227605118829981,0.6009822890311058
