workers,ks,KKKj,find
107.0,1,0.6600606313571221,0
113.0,2,2.1089331178106296,0
105.0,4,5.310667145319206,0
23.0,15,5.3275689187846815,0
56.0,16,5.330805197382499,0
81.0,14,6.545355814169616,0
43.0,16,6.615643670501212,0
40.0,19,6.980301252503958,0
117.0,3,6.993051174322968,0
111.0,4,7.166170839464259,0
97.0,6,7.300179133608683,1
116.0,7,7.429970520812663,0
102.0,8,7.531164616841587,0
103.0,11,7.690020428366948,0
109.0,8,7.740815311829807,0
76.0,13,7.938823483624625,0
120.0,7,7.950190719029591,0
84.0,15,8.090964649759087,0
4.0,14,8.196666004027527,0
20.0,18,8.513213966893726,0
45.0,21,8.566971089939196,0
67.0,17,8.627416014829517,0
64.0,16,8.657074188227627,0
98.0,20,8.686489299870713,0
88.0,21,8.882111175333765,0
13.0,21,8.900570792665944,0
1.0,23,8.93351489821201,0
58.0,23,9.103370821201365,0
35.0,21,9.252574222452688,0
100.0,3,10.289452493319358,0
93.0,5,10.497804729014693,0
118.0,5,10.534031181248693,0
112.0,6,10.631134466751977,0
95.0,8,10.759756921479587,0
90.0,7,10.782346776958812,0
119.0,8,10.79598336955675,0
115.0,8,10.832945499890766,1
99.0,8,10.838316724654273,0
106.0,10,10.879515655775338,0
114.0,10,10.940753613850083,0
80.0,10,10.978029100508174,0
110.0,13,11.03773090025203,0
79.0,13,11.061362695892637,0
104.0,13,11.07878806965505,0
73.0,11,11.111777060575225,0
108.0,9,11.12742213202351,0
94.0,13,11.183808995257587,0
96.0,14,11.222216620757996,0
82.0,14,11.258149414153923,0
101.0,12,11.277190337765042,1
91.0,13,11.375461510318733,0
52.0,16,11.420601339910224,0
92.0,21,11.422806485568364,0
87.0,18,11.443369230965295,0
89.0,15,11.488034020888193,0
66.0,18,11.498949876565034,0
71.0,21,11.54295235767949,0
21.0,16,11.553283558777315,0
83.0,21,11.571401342458154,0
63.0,21,11.58730539927588,0
85.0,21,11.589672347840054,0
78.0,21,11.59822561085523,0
68.0,18,11.610088033951058,0
22.0,16,11.61017934976069,0
54.0,18,11.640570811597014,0
74.0,26,11.646733535291528,0
86.0,21,11.647292849144417,0
72.0,21,11.6944389416628,0
69.0,26,11.696333218711814,0
50.0,21,11.710922101651406,0
62.0,21,11.720993081293923,0
75.0,21,11.740639444241975,0
77.0,21,11.754894419997175,0
70.0,18,11.796093435576308,1
46.0,21,11.838386834585556,0
61.0,21,11.888239184057106,1
28.0,21,11.890293329559753,0
59.0,23,11.924063381410637,0
9.0,22,11.925382413453743,0
44.0,21,11.92540905614932,0
51.0,26,11.956444700399956,0
25.0,21,12.008857663860395,0
37.0,25,12.020452972528274,0
47.0,21,12.05880834029491,0
5.0,24,12.063143430469722,0
57.0,21,12.078113696386584,0
34.0,21,12.08114060369005,0
27.0,21,12.08339665201791,0
49.0,21,12.10466411240143,0
60.0,21,12.14709461335928,0
65.0,25,12.218877892524857,0
11.0,25,12.255490010642518,0
53.0,26,12.284960442302689,0
12.0,21,12.323539492825905,0
31.0,27,12.489547321808477,0
6.0,21,12.685226618283854,0
19.0,26,12.716655778344958,0
55.0,27,12.782943209436528,0
42.0,21,12.7830403735607,1
36.0,21,12.825021152930248,0
48.0,28,12.857301738030102,0
15.0,21,12.993390505492625,0
18.0,21,13.047653966695895,0
38.0,21,13.11881179196034,0
10.0,26,13.144977391164954,0
3.0,26,13.763873157026174,0
32.0,28,13.788621600133233,0
41.0,28,14.163615590937749,0
29.0,28,14.179205853324627,0
39.0,21,14.248086533940999,1
30.0,21,14.47318975841716,1
17.0,26,15.261681784963955,0
16.0,21,15.354376707736622,0
7.0,21,15.589283516047391,0
33.0,21,15.849230645258768,1
24.0,28,17.52399241686011,0
2.0,28,17.524756157602475,0
26.0,26,17.947161719012072,1
14.0,21,20.449727300019514,1
8.0,28,20.58182021277872,1
