workers,ks,KKKj,find
107.0,1,0.6476322570920744,0
93.0,4,3.361668818318819,0
113.0,2,3.674261421043561,0
43.0,19,4.172568677530174,0
22.0,19,4.765300704896907,0
56.0,19,5.400176972734599,0
105.0,5,5.470439319516461,0
23.0,19,5.795312014586833,0
120.0,7,5.824546849614048,0
101.0,10,6.313381735786763,0
64.0,19,6.384926966709093,0
112.0,6,6.510480873499263,0
82.0,15,6.5920358260385665,0
108.0,8,6.6153915667896905,0
115.0,7,6.62928366003611,0
95.0,8,6.685182705891858,0
106.0,9,6.894101278734329,0
91.0,12,6.96216753329729,0
100.0,3,6.978318551547963,0
21.0,18,6.991619778360487,0
11.0,23,6.993263660121887,0
81.0,15,6.998495536680007,0
117.0,4,7.118962204371221,0
111.0,4,7.151653859362584,0
61.0,18,7.174144825923076,0
97.0,5,7.197328061522458,0
118.0,5,7.198648689901737,0
70.0,18,7.228959848578986,0
94.0,13,7.257815519114098,0
68.0,20,7.323457380862312,0
99.0,6,7.359958296435528,0
116.0,7,7.420676650528851,0
40.0,20,7.4272654095150585,0
66.0,20,7.447350675559986,0
119.0,8,7.460817483614998,0
114.0,10,7.604114055059119,0
80.0,10,7.666977915100246,0
103.0,11,7.683810509555014,0
102.0,10,7.699963613230735,0
104.0,13,7.7650251948904305,1
59.0,23,7.772785939154173,0
79.0,13,7.792025765681703,0
109.0,9,7.81668581493278,0
46.0,21,7.9051239973169585,0
110.0,12,7.95179303166479,0
76.0,14,7.968804517838266,0
5.0,23,8.05212456612179,0
98.0,20,8.122641227124877,0
73.0,14,8.161244385472594,1
96.0,21,8.18264472868648,1
84.0,19,8.185996515955527,0
52.0,19,8.198115057153105,0
90.0,17,8.213360082127586,1
4.0,16,8.234012212926789,0
75.0,23,8.259374667716227,0
83.0,23,8.287940502576333,0
88.0,21,8.291582739542704,0
67.0,20,8.302208269902485,0
77.0,23,8.30356227662541,0
86.0,21,8.350232922022826,0
89.0,23,8.39429370666561,1
92.0,23,8.41143226900701,1
87.0,20,8.423139390500689,0
42.0,23,8.516117823348257,0
50.0,25,8.518022203698134,0
71.0,23,8.557596764861941,0
9.0,22,8.567333845308475,0
69.0,23,8.573423997040686,0
85.0,23,8.57570957579826,0
47.0,23,8.58084158012117,0
20.0,22,8.587531906566282,0
74.0,23,8.601676544997785,0
63.0,23,8.604789816141494,1
54.0,20,8.625113414106448,0
45.0,23,8.648593971452,0
44.0,25,8.673635414437971,0
62.0,25,8.692550342316913,0
51.0,23,8.714483629026148,0
78.0,25,8.740959625252778,1
58.0,23,8.76276432447729,0
72.0,23,8.776499098984228,1
39.0,23,8.800348888479082,0
34.0,26,8.870615291960064,0
57.0,23,8.890843509865862,1
35.0,23,8.891347908872444,0
37.0,24,8.909750229643652,0
28.0,25,8.91714225660957,0
65.0,23,8.9192062035142,0
14.0,23,8.936407594600807,0
13.0,23,8.940198831829239,0
25.0,23,8.962313644181105,0
1.0,24,8.963368246969413,0
53.0,26,9.00886662152413,0
33.0,23,9.010370436804436,0
30.0,23,9.061112435349088,0
26.0,23,9.100988646825432,0
49.0,23,9.110950443436924,0
60.0,23,9.146661498413508,0
55.0,23,9.245150911396427,0
12.0,25,9.333202571166185,0
48.0,23,9.509812243472023,0
6.0,25,9.573133175386708,0
31.0,23,9.627945651084344,0
19.0,26,9.700634796787767,0
36.0,25,9.814822836981858,0
38.0,23,9.869221535668459,0
10.0,23,10.185611757655295,0
32.0,25,10.257181615042295,0
18.0,23,10.29199617557958,0
3.0,25,10.512190263390274,0
29.0,25,10.864312231623138,0
41.0,25,10.86563123596568,0
27.0,25,11.189860309181995,1
7.0,25,12.352260381708616,1
16.0,25,12.449586612796985,0
15.0,23,12.733590487453036,0
17.0,26,13.2519010952192,0
8.0,26,13.357437659729499,0
24.0,26,14.001336590249668,0
2.0,26,14.025697781542906,0
