workers,ks,sum_W,sum_W,find
106.0,4,6.857142857142856,64.73026456761006,0
38.0,5,11.999999999999996,303209387648335.94,0
78.0,5,13.224489795918364,2724.749696081768,0
92.0,5,11.999999999999996,2.6213320406120425e+20,0
103.0,5,11.999999999999996,2.621329008518166e+20,0
104.0,5,11.999999999999996,2.4465793912087826e+20,0
64.0,6,13.71428571428571,4800.373640406829,0
100.0,6,13.71428571428571,8165.8010844134105,0
108.0,6,13.71428571428571,290492889.11863065,0
109.0,7,18.36734693877551,303209678136874.6,0
29.0,8,185.34889013714104,77.00476116981399,0
82.0,8,23.657142857142855,303210087600371.3,0
91.0,9,27.57551020408163,303210087597140.1,0
107.0,9,32.99825072886297,3758.6110548757033,0
33.0,10,30.899125364431487,2.446579391201783e+20,1
46.0,10,30.612244897959187,2.446576359112001e+20,0
105.0,10,25.714285714285715,2.621329008518166e+20,0
87.0,11,31.186005830903795,2.6213320406120425e+20,0
97.0,11,39.62006306895936,303209387648433.8,0
18.0,12,39.298585589337776,2.6213290085251655e+20,0
75.0,13,41.12886297376094,2.446579391198878e+20,0
99.0,13,39.54372344856309,2.621332040619042e+20,0
95.0,14,49.30845481049563,2.446579391198878e+20,0
67.0,15,53.00071636817993,11497.525113806349,0
79.0,15,47.907078717201166,5.067905367626073e+20,1
84.0,15,54.11386398524424,2.446576359112001e+20,0
86.0,15,45.34810495626822,2.6213320406149474e+20,0
96.0,15,46.670553935860056,2.446579391198878e+20,0
58.0,15,319.1264175516381,1037.1775118391324,0
98.0,15,42.612244897959194,5.067905367633072e+20,0
85.0,16,75.37006437793774,2.621329008521071e+20,0
74.0,17,53.57667638483966,5.067908399724044e+20,0
102.0,17,68.30816683524719,5.067908399717044e+20,0
2.0,18,187.52832054567287,12045.40607603871,0
83.0,18,68.47546855476882,2.4465793912087826e+20,0
32.0,18,94.89938799708084,290504436.0777235,0
71.0,19,68.65859225322781,5.067908399717044e+20,0
