day,hour,minute,second,question,worker,answer,gt
0,0,0,0,107,11,2,3
0,0,0,0,705,22,3,2
0,0,0,0,657,20,3,3
0,0,0,0,26,20,3,3
0,0,0,0,434,11,0,1
0,0,0,0,579,20,2,2
0,0,0,0,727,22,3,3
0,0,0,0,775,11,2,2
0,0,0,0,504,51,1,0
0,0,0,0,26,4,3,3
0,0,0,0,805,20,2,2
0,0,0,0,790,22,0,0
0,0,0,0,287,11,0,0
0,0,0,0,692,51,1,0
0,0,0,0,685,22,1,1
0,0,0,0,584,20,3,3
0,0,0,0,376,22,0,0
0,0,0,0,791,22,3,3
0,0,0,0,499,11,3,3
0,0,0,0,91,22,1,1
0,0,0,0,422,20,3,3
0,0,0,0,490,20,3,2
0,0,0,0,648,51,3,2
0,0,0,0,442,91,3,3
0,0,0,0,163,22,3,3
0,0,0,0,338,22,1,0
0,0,0,0,38,11,2,2
0,0,0,0,491,11,3,3
0,0,0,0,107,22,2,3
0,0,0,0,253,77,3,2
0,0,0,0,436,22,2,3
0,0,0,0,59,51,1,1
0,0,0,0,153,11,3,2
0,0,0,0,444,51,1,1
0,0,0,0,271,11,3,3
0,0,0,0,422,4,3,3
0,0,0,0,349,20,1,1
0,0,0,0,743,51,3,3
0,0,0,0,30,22,1,1
0,0,0,0,126,11,2,2
0,0,0,0,356,51,1,0
0,0,0,0,624,4,0,1
0,0,0,0,722,20,0,1
0,0,0,0,91,81,1,1
0,0,0,0,150,51,3,3
0,0,0,0,362,51,1,1
0,0,0,0,278,20,2,2
0,0,0,0,261,11,1,1
0,0,0,0,523,49,0,0
0,0,0,0,798,20,0,0
0,0,0,0,513,20,1,0
0,0,0,0,534,91,0,0
0,0,0,0,804,11,3,2
0,0,0,0,506,11,1,1
0,0,0,0,35,4,2,3
0,0,0,0,148,51,2,2
0,0,0,0,350,51,0,1
0,0,0,0,670,11,2,2
0,0,0,0,492,11,2,2
0,0,0,0,327,22,0,0
0,0,0,0,197,91,3,3
0,0,0,0,714,22,1,1
0,0,0,0,43,20,3,3
0,0,0,0,542,22,2,2
0,0,0,0,786,20,0,0
0,0,0,0,186,77,3,2
0,0,0,0,730,11,2,2
0,0,0,0,580,22,3,3
0,0,0,0,515,22,0,1
0,0,0,0,361,22,2,2
0,0,0,0,665,51,1,1
0,0,0,0,200,20,3,3
0,0,0,0,316,11,1,1
0,0,0,0,603,11,3,3
