Acc,Pre,Rec,f1_score
0.694875,0.41847265221878227,0.3816470588235294,0.3992124046271228
0.733,0.5513561582925744,0.5238698774820448,0.537261698440208
0.733,0.5761786600496278,0.47523536635284486,0.5208613728129206
0.862375,0.839626033800791,0.7809364548494984,0.8092185063247271
0.7685,0.6568507157464213,0.6132111492936235,0.6342812006319115
0.873875,0.8990793201133145,0.7781182960465829,0.8342368983078693
0.713125,0.46963394342762066,0.5253606328524896,0.4959367450032946
0.652875,0.48522865236746254,0.4434171597633136,0.46338164251207725
0.733375,0.5342407486176095,0.5475152571926766,0.5407965554359527
0.774,0.6371780515117581,0.49521322889469105,0.5572967678746328
0.85,0.7641597028783659,0.7040205303678357,0.7328584149599288
0.82675,0.8127102803738318,0.7106897678980059,0.7582839204743634
0.762,0.6850768105340161,0.642318244170096,0.6630088495575222
0.8045,0.7314410480349345,0.6383384146341463,0.6817256817256818
0.6985,0.44665109034267914,0.5364826941066417,0.48746281342966424
0.81275,0.7072964993673555,0.6759371221281741,0.6912613355317394
0.798125,0.7071161048689139,0.6938625505328924,0.7004266369875719
0.73125,0.4749536178107607,0.5014691478942214,0.48785135778942357
0.64325,0.3701167942005638,0.41602535083748304,0.39173060528559256
0.803375,0.774385408406027,0.6604666892120392,0.7129038145647015
0.745625,0.5768880800727935,0.5343447113358618,0.5548020126886897
0.672,0.20198440822111977,0.15984296130117778,0.17845961177207262
0.874,0.95,0.7015968063872255,0.8071182548794489
0.795375,0.669880624426079,0.6137989061842659,0.6406147091108673
0.69025,0.49466537342386036,0.4153094462540717,0.45152722443559096
0.759625,0.5086107921928817,0.4536610343061956,0.4795669824086604
0.7685,0.6322622525154171,0.7304086989126359,0.6778009742519138
0.686125,0.3781797625777275,0.3216346153846154,0.3476227591582229
0.81675,0.7911301859799714,0.7149321266968326,0.7511035653650254
0.63775,0.2685788787483703,0.1882998171846435,0.22138635142396562
