Acc,Pre,Rec,f1_score
0.64,0.4432674679160725,0.936719758932415,0.6017699115044248
0.7145,0.5672184093661687,0.9525423728813559,0.7110323886639675
0.762875,0.6636687277496721,0.9720087815587267,0.788776305533905
0.697375,0.5273291925465838,0.9486033519553073,0.6778443113772454
0.741875,0.6183235867446394,0.9673681000304971,0.7544297776192176
0.750375,0.6505125815470643,0.9662236987818383,0.777542608889384
0.756875,0.6619411123227917,0.9771934531795009,0.7892512731606891
0.71575,0.6007407407407407,0.9649018441403926,0.7404702122803013
0.5915,0.43278323753013165,0.9178136059771923,0.5882056451612904
0.70025,0.5941569869764167,0.9734717416378316,0.7379234972677595
0.700625,0.5382873610539317,0.9450668594145284,0.6859016393442623
0.78075,0.6439588688946015,0.9703034215622982,0.7741437033221736
0.7005,0.5090167453842851,0.9560483870967742,0.6643317455869991
0.723125,0.6124002227584927,0.9629305312317572,0.748666742312493
0.73075,0.6518543838660058,0.9702365810226405,0.7797996319771008
0.685875,0.5550536420101637,0.9519044544867656,0.7012245868505529
0.726,0.5723519599666389,0.9511434511434511,0.7146576412392607
0.738625,0.5618921308576481,0.9588834402112411,0.7085714285714286
0.7345,0.6039292730844794,0.9660590823381521,0.7432301740812379
0.787625,0.6759944033579852,0.977456647398844,0.7992437669857025
0.7035,0.5951727921009325,0.9537064166422502,0.732943030848908
0.6775,0.5501379944802208,0.9568,0.6985981308411215
0.741625,0.6419529837251357,0.9760791861424251,0.7745172902803533
0.6635,0.5452745274527453,0.9480438184663537,0.692342857142857
0.6615,0.5418023887079262,0.9444794952681388,0.6885924563017479
0.707875,0.5561336802081249,0.9589371980676329,0.7039898670044332
0.635375,0.4614028213166144,0.9334126040428062,0.6175429395568375
0.598375,0.46213048801819134,0.9503597122302159,0.6218665411321643
0.710875,0.6027918781725888,0.9646069045546852,0.7419390828963517
0.651625,0.5095398428731762,0.9428868120456906,0.6615664845173043
