workers,ks,sum_W,sum_W,find
38.0,2,3.428571428571428,272.449898777385,0
106.0,3,8.57142857142857,521403684360238.7,1
92.0,4,11.999999999999996,1105309831376382.1,0
104.0,4,11.999999999999996,584362239353202.0,1
64.0,5,13.71428571428571,521405886626736.3,1
93.0,5,13.71428571428571,1105311999832025.2,1
103.0,5,13.71428571428571,2198328091.473041,0
100.0,6,15.428571428571423,523580668419197.9,0
108.0,6,15.428571428571423,2633047234685.239,1
78.0,7,20.81632653061224,583909555703347.0,1
33.0,8,25.266472303206996,1105310499887813.2,0
82.0,8,23.16734693877551,521863823609960.7,0
109.0,8,20.081632653061224,586081863285077.5,0
29.0,9,173.71827292333091,96.23205347645474,0
99.0,10,26.58192419825073,584362239404114.0,0
105.0,11,25.714285714285715,521409266085565.6,1
18.0,12,33.631187005414404,5575918141.913937,0
87.0,12,33.20116618075802,1107489604756118.0,0
107.0,12,35.601166180758014,2174193418978.003,0
91.0,13,40.79300291545189,1107943557291297.4,1
79.0,14,41.644688046647225,456126124250.6971,0
84.0,14,49.35143690129113,459529445899.79755,0
95.0,14,42.857142857142854,1107942912124853.4,1
46.0,15,46.67055393586006,2631819290965.974,1
74.0,15,44.27055393586006,1107942280585144.9,0
97.0,15,74.73088254043803,586541401445472.5,0
98.0,15,39.67346938775511,521409934993452.06,0
26.0,16,64.49832569762597,5270912.216644978,0
58.0,16,305.974930609174,2197718389.4081388,0
96.0,16,49.609329446064145,1107941645864218.2,0
71.0,17,51.419615160349856,459500534835.94403,0
86.0,17,48.776676384839654,584364447781359.8,1
83.0,18,66.72423823406912,1107945081902063.8,1
32.0,19,82.38605494707619,459529470955.5269,0
75.0,19,69.53002915451894,1107489604796794.9,1
3.0,19,288.75282054145777,2168507271.0522666,0
80.0,19,80.63646841027119,5615328821.113231,0
85.0,19,83.11057059558513,1107486225876414.8,0
102.0,20,78.75481406556786,1105772178215552.6,0
2.0,21,254.0649610353267,521403690276553.7,0
70.0,21,95.41834975951461,521409294607278.4,0
14.0,21,176.01877588685653,2173582254165.5813,0
81.0,22,99.53311970352483,1107489629806933.9,0
48.0,23,184.49115166628383,523582809199697.56,0
45.0,24,303.74533425969884,521407126754215.1,0
68.0,25,99.21039796100503,1107945077254917.6,0
89.0,25,99.18887130362343,1107942912859043.8,0
77.0,26,134.5442755619838,1107945087086990.6,0
4.0,26,426.3353255292998,521865392300968.94,0
42.0,26,2457.4443872549,524039569655137.6,0
72.0,26,193.2422645641187,1107945693047491.5,0
67.0,26,164.97573975857972,1107945726852214.1,1
88.0,27,269.94940661129203,1107945721899840.5,1
24.0,28,546.2461659703981,1107945726896382.0,1
61.0,28,496.0273916500919,2635865270953.8584,0
94.0,28,265.1085282697033,1107945722115957.8,0
57.0,28,346.2950197469813,1107945726887519.8,1
76.0,28,192.39841076350683,584368490160462.1,0
35.0,28,2592.237722740338,1107945726499450.8,0
19.0,28,507.47303129584327,524038911288325.75,0
49.0,28,206.82445531263642,1107488993763308.8,0
25.0,28,14797.51787612538,1107945716761173.0,0
22.0,28,932.7442368596761,1107489604411941.4,0
52.0,28,1272.4046348506179,1107945726896973.8,1
11.0,28,937.6658919541804,1107945717147332.1,0
23.0,28,1455.7904050258671,1107942309505708.9,0
65.0,28,3179.5461574010706,1107945726898297.9,1
7.0,28,3678.489255938945,1107945726896042.4,1
10.0,28,2132714992.5645654,1107945698078269.8,1
16.0,28,4.2041242585016456e+16,524039579884493.6,1
37.0,28,25166348.16520696,1107945726505381.2,1
39.0,28,1497.9491313016736,524038911288950.56,0
41.0,28,888.6612972240756,1107942918498496.6,0
50.0,28,1083.8108121976927,1107945726472559.2,0
60.0,28,97634.89294640813,1107945726896988.8,1
62.0,28,15665.63854009244,1107945726897900.4,1
15.0,29,997.4333889921562,5587002924.550872,0
56.0,29,556.7740002277313,1107489624425402.6,0
90.0,29,2221.233096561137,1105772150393357.5,1
55.0,29,831.2750499860658,1105315413059773.8,0
59.0,30,2495.715617215042,1105772178791898.1,0
66.0,30,417.41983928210016,1107945716185586.1,0
73.0,30,408.53248303768027,1107945722113865.0,0
9.0,30,14891.228974416386,2635227015584.208,0
36.0,30,2425710.8749280265,1107945726860878.2,1
8.0,30,60584.39922636498,1107945726897525.8,1
12.0,30,73740669.64879462,1107945725928672.4,1
17.0,30,2188708.5043129865,1107945726865757.8,1
27.0,30,10852.65035834489,1107945087087090.0,0
28.0,30,39026280499.403885,1107945087123461.5,1
30.0,30,153668.15004274438,1107945726895987.2,1
47.0,30,121604.25619047166,1107945726860986.9,0
51.0,30,13995.550302875718,1107945726898461.1,1
69.0,30,741.4924763884821,1107945726860650.0,1
1.0,31,359609970.08751255,1107945721904150.1,1
5.0,31,6449524.620436242,1107945726810622.8,1
6.0,31,2625.255924864824,1107945726898793.9,0
13.0,31,4.223369842599771e+16,586542042627275.0,1
20.0,31,179985819808.46606,1107943558395242.2,1
21.0,31,6891.027409661671,524039578912944.94,0
31.0,31,158668980471687.53,1105772179221242.0,1
34.0,31,440818.04568566475,1107945726893011.9,0
40.0,31,33750830186673.695,1107489634599194.6,1
43.0,31,282802256928.2986,1107942319642971.5,1
44.0,31,355.6455625842665,524039579453215.56,0
53.0,31,299129630.89531356,1107945722150597.8,1
54.0,31,13078.520537251528,1107945726898770.6,0
63.0,31,62372.37093829422,1107945726897871.0,1
