day,hour,minute,second,question,worker,answer,gt
0,0,0,0,411,9,2,2
0,0,0,0,581,9,1,2
0,0,0,0,227,2,1,2
0,0,0,0,196,3,1,1
0,0,0,0,316,9,2,1
0,0,0,0,627,5,2,2
0,0,0,0,613,78,2,2
0,0,0,0,211,89,1,2
0,0,0,0,316,73,2,1
0,0,0,0,785,9,1,2
0,0,0,0,754,31,1,1
0,0,0,0,785,65,1,2
0,0,0,0,525,32,2,2
0,0,0,0,191,14,2,2
0,0,0,0,170,55,1,1
0,0,0,0,5,14,2,2
0,0,0,0,481,1,1,2
0,0,0,0,32,9,2,1
0,0,0,0,170,73,1,1
0,0,0,0,294,5,1,1
0,0,0,0,171,14,2,2
0,0,0,0,458,13,1,1
0,0,0,0,711,2,2,2
0,0,0,0,354,13,1,1
0,0,0,0,742,2,1,1
0,0,0,0,305,1,2,2
0,0,0,0,207,3,2,2
0,0,0,0,783,2,1,2
0,0,0,0,47,14,2,2
0,0,0,0,169,17,2,2
0,0,0,0,525,55,2,2
0,0,0,0,336,78,1,1
0,0,0,0,773,2,1,2
0,0,0,0,722,78,1,1
0,0,0,0,145,13,1,2
0,0,0,0,747,40,1,2
0,0,0,0,481,19,1,2
0,0,0,0,498,1,2,1
0,0,0,0,471,5,1,2
0,0,0,0,253,41,1,2
0,0,0,0,48,1,2,1
0,0,0,0,409,2,2,2
0,0,0,0,769,78,1,2
0,0,0,0,389,41,2,2
0,0,0,0,8,3,1,1
0,0,0,0,213,17,2,2
0,0,0,0,795,32,1,2
0,0,0,0,479,19,2,2
0,0,0,0,708,14,1,1
0,0,0,0,618,14,1,1
0,0,0,0,698,5,1,1
0,0,0,0,174,51,2,1
0,0,0,0,581,1,1,2
0,0,0,0,459,31,1,2
0,0,0,0,593,51,2,2
0,0,0,0,254,3,1,1
0,0,0,0,751,71,1,2
0,0,0,0,49,5,2,2
0,0,0,0,783,19,1,2
0,0,0,0,511,65,2,2
0,0,0,0,595,31,2,2
0,0,0,0,767,41,2,2
0,0,0,0,263,14,2,2
0,0,0,0,798,74,1,1
0,0,0,0,398,9,1,1
0,0,0,0,541,2,1,2
0,0,0,0,130,9,1,1
0,0,0,0,716,73,1,1
0,0,0,0,593,19,2,2
0,0,0,0,71,13,2,2
0,0,0,0,594,1,1,1
0,0,0,0,587,3,2,2
0,0,0,0,400,1,1,1
0,0,0,0,155,3,2,2
0,0,0,0,65,34,2,2
0,0,0,0,363,3,2,2
0,0,0,0,648,65,1,1
0,0,0,0,203,32,2,2
0,0,0,0,423,9,2,2
0,0,0,0,709,3,2,2
0,0,0,0,323,9,1,2
0,0,0,0,55,1,1,2
0,0,0,0,47,40,2,2
0,0,0,0,508,2,1,1
0,0,0,0,423,31,2,2
0,0,0,0,735,31,2,2
0,0,0,0,691,13,2,2
0,0,0,0,240,19,1,1
0,0,0,0,489,17,2,2
0,0,0,0,24,19,1,1
0,0,0,0,595,1,2,2
0,0,0,0,203,40,2,2
0,0,0,0,171,9,2,2
0,0,0,0,497,32,2,2
0,0,0,0,152,2,1,1
0,0,0,0,711,17,2,2
0,0,0,0,441,14,1,2
0,0,0,0,317,51,2,2
0,0,0,0,375,19,2,2
0,0,0,0,171,32,2,2
0,0,0,0,594,3,1,1
0,0,0,0,524,1,1,1
0,0,0,0,163,40,1,2
0,0,0,0,673,67,1,2
0,0,0,0,548,17,1,1
0,0,0,0,673,19,1,2
0,0,0,0,690,40,1,1
0,0,0,0,31,3,2,2
0,0,0,0,195,77,1,2
0,0,0,0,95,9,2,2
0,0,0,0,511,19,2,2
0,0,0,0,245,67,2,2
0,0,0,0,716,3,1,1
0,0,0,0,331,34,2,2
0,0,0,0,579,13,2,2
0,0,0,0,489,14,2,2
0,0,0,0,241,32,2,2
0,0,0,0,216,14,1,1
0,0,0,0,228,58,2,1
0,0,0,0,669,5,1,2
0,0,0,0,330,19,2,1
0,0,0,0,637,1,2,2
0,0,0,0,553,5,1,2
0,0,0,0,599,13,2,2
0,0,0,0,322,5,2,1
0,0,0,0,673,1,1,2
0,0,0,0,418,31,1,1
0,0,0,0,767,5,2,2
0,0,0,0,207,13,2,2
0,0,0,0,380,5,1,1
0,0,0,0,340,9,2,1
0,0,0,0,39,41,2,2
0,0,0,0,46,34,1,1
0,0,0,0,626,2,1,1
0,0,0,0,354,9,1,1
0,0,0,0,323,32,1,2
0,0,0,0,775,40,1,2
0,0,0,0,282,114,1,1
0,0,0,0,778,1,2,1
0,0,0,0,473,19,2,2
0,0,0,0,446,2,1,1
0,0,0,0,80,78,1,1
0,0,0,0,547,32,2,2
0,0,0,0,302,13,1,1
0,0,0,0,206,17,1,1
0,0,0,0,116,19,2,1
0,0,0,0,231,13,1,2
0,0,0,0,305,17,2,2
0,0,0,0,121,2,2,2
0,0,0,0,318,3,2,1
0,0,0,0,615,1,1,2
0,0,0,0,251,60,2,2
0,0,0,0,166,1,1,1
0,0,0,0,611,5,2,2
0,0,0,0,67,31,2,2
0,0,0,0,406,13,2,1
0,0,0,0,526,1,1,1
0,0,0,0,290,1,1,1
0,0,0,0,181,76,2,2
0,0,0,0,720,34,1,1
0,0,0,0,42,13,1,1
0,0,0,0,405,2,1,2
0,0,0,0,747,5,1,2
0,0,0,0,634,65,1,1
0,0,0,0,261,13,2,2
0,0,0,0,752,40,1,1
0,0,0,0,55,5,1,2
0,0,0,0,366,14,1,1
0,0,0,0,372,13,2,1
0,0,0,0,528,13,1,1
0,0,0,0,196,9,1,1
0,0,0,0,232,32,1,1
0,0,0,0,776,3,2,1
0,0,0,0,88,14,2,1
0,0,0,0,386,2,2,1
0,0,0,0,432,19,1,1
0,0,0,0,796,9,1,1
0,0,0,0,122,1,1,1
0,0,0,0,287,13,2,2
0,0,0,0,166,17,1,1
0,0,0,0,732,60,1,1
0,0,0,0,270,60,2,1
0,0,0,0,163,17,1,2
0,0,0,0,447,19,2,2
0,0,0,0,204,2,1,1
