workers,ks,sum_W,sum_W,find
107.0,1,1.6,3.2041030302955846,0
113.0,2,8.0,344106.1746428975,0
100.0,3,9.6,1145432.3714089699,0
93.0,4,12.799999999999999,513350.6725663955,0
97.0,4,12.799999999999999,1016912.1097246937,0
117.0,5,14.399999999999999,1181464.2438075957,0
105.0,6,18.880000000000003,76061.82521352923,0
111.0,6,17.635555555555555,1350138.3746975993,0
118.0,6,15.999999999999998,1059092.3547035567,0
112.0,7,19.520000000000003,440340.7282680091,0
115.0,7,22.016000000000005,122575.06966748775,0
99.0,8,24.49777777777778,1323053.041823249,0
116.0,8,20.16,1249474.4746515162,0
120.0,8,21.120000000000005,16276.757279170159,0
95.0,9,21.76,738554.4042090732,0
109.0,9,23.39555555555556,2277547.074284808,0
119.0,9,21.76,1263510.5635074854,0
108.0,10,27.77600000000001,452008.1979963953,0
114.0,10,24.896000000000004,1017202.99431683,0
4.0,11,55.60582414580734,52.144375082082576,0
80.0,11,29.47555555555556,1180223.9941553746,0
73.0,12,37.79982222222223,1051536.847370822,0
101.0,12,27.235555555555564,659289.1044388779,0
102.0,12,32.42666666666667,1552684.8912669292,0
103.0,12,32.96711111111112,1613407.4997330282,0
106.0,12,28.19555555555556,544307.5975114916,0
91.0,13,37.37856000000001,744862.7082230271,1
104.0,13,29.76000000000001,1404359.8660564627,0
110.0,13,30.720000000000013,2312756.1991169825,0
23.0,13,134.51751974305384,204059.19942549884,0
79.0,14,32.64000000000001,1755240.6449376305,0
81.0,14,40.64711111111112,418617.2303435666,0
90.0,14,36.103111111111126,2858690.654520445,1
94.0,14,42.94798222222224,334135.42700703145,0
76.0,14,51.83715555555557,1208015.6468427698,0
21.0,15,83.5927759362725,34617.03917013521,0
70.0,15,62.91919368126985,100787.33335548126,0
82.0,15,46.19776000000002,70012.87479788071,0
84.0,15,57.899817989418,1274533.208211685,0
43.0,15,56.39509934136021,87.4165693146672,0
56.0,15,59.911961735449744,414.2520699901343,0
52.0,15,59.76064000000001,1139109.611231686,0
1.0,16,157.22025644013257,1025501.012980673,0
22.0,16,89.71488484827637,203814.90794196705,0
61.0,16,61.79812910052911,691624.312170101,1
69.0,16,93.54292337777773,1796636.992282501,1
96.0,17,46.61333333333335,1898233.508012042,0
13.0,18,343.04758535515776,1118117.2971251346,0
35.0,18,165.59325432965173,1155346.8822495511,0
20.0,19,150.25199613915302,1025633.3931159368,0
40.0,19,96.93160695685748,8062.05665660397,0
68.0,19,48.579697777777795,165786.1486224352,0
89.0,19,49.319822222222236,1984035.386613838,0
92.0,19,51.84711111111113,2402362.525375551,0
98.0,19,47.40266666666668,1254784.065172774,0
47.0,19,104.2499746735539,210826.7236646762,0
54.0,19,104.7806871272447,2867246.2069430104,0
64.0,19,99.11130236938244,624336.2547193399,1
67.0,19,45.646222222222235,2421482.9048786396,0
12.0,19,207.9223097095847,1307836.2843657115,0
14.0,19,1450427.1814001028,1605523.656852374,1
27.0,19,129.82881956316572,1369038.7120915535,0
37.0,19,174.86035481908138,1417509.2298694311,0
46.0,19,146.09645436873478,109292.4597293545,0
87.0,19,68.21120000000002,2806270.7795819077,0
66.0,20,65.89272042328044,130398.46975581901,0
11.0,21,139.50125547299731,150.9971892584608,0
9.0,22,164.7458767526154,1024621.5244959667,0
77.0,22,66.98581333333334,1720586.380383198,0
45.0,22,113.89564726749852,2339306.5462532374,0
42.0,23,121.16360116151895,467184.8323697132,0
28.0,23,172.92395583385408,1155000.8074547704,0
62.0,23,94.57298238180451,2629985.8858594913,0
63.0,23,86.10479588054478,1249209.6126058153,0
25.0,23,200.26382847403957,2700025.3798012137,0
44.0,23,224.74652010588835,1525840.1407968344,0
88.0,23,84.27730488888884,1749474.5423854857,0
57.0,23,147.21669908549524,2393543.4786914075,0
65.0,23,141.9259489981547,2019963.4987408647,1
86.0,23,52.98915555555558,2976679.905723653,0
5.0,23,10388171.794783648,2832483.036968853,1
33.0,23,298.44715201614974,608717.7891126077,0
72.0,23,116.33368340317453,1283230.5605520965,0
83.0,23,85.20334222222218,1748733.1947415655,0
85.0,23,90.00866268783065,2806818.9795534974,0
74.0,23,92.3593955555555,2363261.221492227,0
78.0,23,107.4778074074074,2994222.6160553917,0
10.0,23,3389543.2439533486,2976182.95757369,1
3.0,23,2924.190044903936,2496422.6413401267,0
49.0,23,308.9848425605247,2396337.5726101045,0
75.0,23,67.8687288888889,1695155.4100785283,0
