workers,ks,sum_W,sum_W,find
113.0,4,6.4,362.0250432400712,0
100.0,5,12.799999999999999,7299.969381580024,0
93.0,6,14.399999999999999,274.1552233600565,0
111.0,6,16.035555555555554,7809.489234793599,0
117.0,6,14.399999999999999,43415.82172015782,0
99.0,7,19.662222222222223,666.6719596058425,0
105.0,7,18.880000000000003,51721.823371584156,0
118.0,7,15.999999999999998,40261.333618002245,0
90.0,8,24.007111111111115,148712.95007470125,0
97.0,8,17.599999999999998,78097.11837115602,0
112.0,8,19.520000000000003,122764.16866170554,0
116.0,9,20.16,43689.533136652826,0
120.0,9,21.120000000000005,58875.232227361885,0
95.0,10,21.76,196407.59140617878,0
108.0,10,25.216000000000008,101113.42852602086,0
115.0,10,26.17600000000001,193801.1199318267,0
106.0,11,23.36,223487.9705791136,0
109.0,11,25.955555555555563,194421.9560606282,0
119.0,11,23.360000000000003,85066.69614777075,0
80.0,12,29.47555555555556,52395.036353233656,0
101.0,12,25.635555555555563,87869.38262667396,0
102.0,12,30.826666666666668,249773.1637299325,0
114.0,12,26.496000000000006,34067.717203386805,0
4.0,13,66.43540682223937,221.32929936796924,0
73.0,13,39.62026666666667,33997.169908972275,0
103.0,13,30.407111111111124,91587.09767273946,0
79.0,14,30.080000000000013,151601.37809366258,0
110.0,14,30.720000000000013,197586.4353395984,0
82.0,15,43.467093333333345,36272.60588887374,0
94.0,15,45.22353777777779,167501.13757376242,0
104.0,15,31.36000000000001,141374.255403145,0
23.0,16,165.72773460418068,45587.49249512712,0
76.0,16,52.79715555555557,82008.85607220641,0
81.0,16,40.64711111111112,146349.75309630105,0
21.0,16,82.61953930550138,146.57070282228523,0
56.0,16,57.471761016317686,45496.97600279706,0
64.0,16,63.59723128301258,52088.34742260445,0
70.0,17,67.92541590349205,94906.29255410375,0
91.0,17,46.64111407407409,199992.28119847452,1
1.0,18,165.79898207205852,40626.759824376444,0
52.0,18,73.03915519999997,1640.68855731824,0
54.0,18,91.36238957945658,191742.74900392778,0
61.0,18,48.014249312169326,137747.35632922273,0
40.0,18,95.82193098101196,7320.141641544941,0
96.0,18,49.17333333333335,330868.61479449755,0
9.0,19,153.6540713821235,40265.39105711525,0
14.0,19,152.45760148006812,1144.333372089099,0
20.0,19,143.66383603621028,7442.9093304713615,0
35.0,19,159.26792120215921,208024.8295887026,0
43.0,19,1961.0367046263418,78681.52226988613,1
68.0,19,52.7396977777778,236967.38391521366,0
89.0,19,52.455822222222245,295628.01376724726,1
92.0,19,51.84711111111113,122040.11681688805,0
13.0,19,363.01500526797116,128637.36729275741,0
84.0,19,76.16256,183244.88761083048,1
86.0,19,51.389155555555575,338559.0717248586,0
98.0,19,52.23822222222225,109763.80986379033,0
47.0,20,121.98278619163474,101739.42208029836,0
5.0,21,168.06290344526218,245819.4360915084,0
12.0,21,320.93692015105034,243677.1861402496,0
22.0,21,1345.7782745143445,173077.1118900449,1
66.0,21,75.17698708994708,122950.47543873225,0
87.0,21,70.77120000000001,208240.02424606698,0
67.0,22,54.70663111111113,216433.26628906943,1
37.0,23,211.43599878993808,86203.2227255881,0
46.0,23,149.29645436873477,101995.83090083174,0
59.0,23,160.99487263626824,123064.40042312299,0
88.0,23,81.71730488888886,177511.03009367298,0
6.0,23,682.8882581288644,211452.49103903974,0
11.0,23,2279610.387472116,41519.94325912066,1
33.0,23,288.70727311536166,217313.36883187245,0
42.0,23,119.0076509063564,196544.59238887305,0
44.0,23,190.75407849812947,109068.68651152286,0
75.0,23,64.37347555555557,253047.2100429273,0
77.0,23,72.74581333333333,224503.8812421868,0
34.0,24,136.76345926606342,255955.65219530667,0
78.0,24,96.66436740740738,324863.7278943066,0
28.0,25,176.3657629737118,162667.4484004264,0
45.0,25,198.79131100355968,187762.0579176459,1
58.0,25,123.14525988571424,293541.46370985644,0
83.0,25,79.4325333333333,186569.3807263776,0
50.0,25,132.66744115345932,244582.93502389305,0
63.0,25,87.63500946784637,121925.0713025889,0
60.0,25,316.3023096095015,258138.2056580039,0
65.0,25,181.21685035365797,294093.9155682071,0
62.0,26,91.56932219710752,157300.55899856507,0
3.0,27,2188.5010122287013,258350.1913926157,0
19.0,27,868.0794524344494,302742.4469039823,0
69.0,27,88.45853798941795,142855.44052013016,0
71.0,27,79.65601185185182,293868.3097850078,0
72.0,27,122.12468784761899,331486.65057179844,0
25.0,27,9043.17313280524,303418.640474101,1
30.0,27,288.88403190352557,260859.294427768,0
15.0,27,1680728.2211355383,258516.70929740922,0
18.0,27,3544.2830391299194,199548.42840078255,0
51.0,27,193.57185076682714,251579.1642440502,0
7.0,27,382290.25272810017,287785.0669960909,0
29.0,27,14618.100357824864,293926.2818857484,0
36.0,27,3318.4863968139193,303510.63858311076,1
38.0,27,2060.940919101192,338821.7080415049,0
48.0,27,795.603992700962,294561.99407371733,0
26.0,28,294.5734882856622,305360.02924478386,0
49.0,28,303.0307422851808,199640.39988993562,0
55.0,28,600.2690089386826,338673.5749375907,0
57.0,28,156.88810818602434,258183.5453751951,0
17.0,28,5758326.353746649,200223.22363101467,0
39.0,28,256.9666828301427,251342.48068161187,0
53.0,28,237.031587753137,339039.01353588654,0
85.0,28,96.03888491005286,209066.39223676923,0
2.0,29,2329659.9877044633,306153.60471126984,1
8.0,29,7612990.183340233,179295.40907239914,0
10.0,29,1641.552161298824,294495.63195509545,0
16.0,29,502468.98989880714,332454.9915003941,0
24.0,29,43593.084293999585,293871.0937940513,0
27.0,29,17263.89296996038,332151.01069546194,1
31.0,29,855.517676386991,294373.78335809807,0
32.0,29,7534.61693631704,339194.3118304388,0
41.0,29,22814.473674080233,338920.6717234286,0
74.0,29,96.86120296296289,244745.64095190863,0
