workers,ks,sum_W,sum_W,find
107.0,1,1.6,3.31375097963325,0
105.0,2,6.720000000000001,18967181427.0242,1
113.0,2,4.800000000000001,18970521802.5183,1
118.0,3,8.959999999999999,21888736798.35742,1
100.0,4,12.799999999999999,40857102731.09658,0
93.0,5,14.399999999999999,18967181526.27823,0
111.0,5,16.035555555555554,4526071.518590024,0
117.0,5,14.399999999999999,21893298991.644886,0
90.0,6,18.95111111111111,18968350894.243637,1
97.0,6,15.999999999999998,4387859.1743844645,0
99.0,7,21.93777777777778,1047642.9308639922,0
112.0,8,21.120000000000005,40859388900.214455,0
116.0,8,20.16,1222491.6497220756,0
120.0,8,21.120000000000005,21888752859.901897,0
95.0,9,21.76,40859417236.683525,0
108.0,9,25.216000000000008,3448528.8475466073,0
109.0,9,23.39555555555556,2347345.178374251,0
115.0,9,27.13600000000001,18970644360.400097,0
119.0,9,21.76,1055822.2648095388,0
80.0,10,29.47555555555556,1185184.8050865617,0
101.0,10,25.635555555555563,18970567022.418785,0
102.0,10,30.826666666666668,1277467.4321373727,0
114.0,10,26.496000000000006,4388103.827380151,0
4.0,11,66.32379601401027,431.55945521287623,0
103.0,11,30.407111111111124,40856980976.845184,0
91.0,12,37.37856000000001,40859387739.455154,0
110.0,12,30.720000000000013,2383993.0810613907,0
23.0,13,147.8710894388679,744.0882758809033,0
73.0,13,41.95982222222223,18968228991.593987,0
79.0,13,32.64000000000001,40860464446.83087,0
94.0,13,35.95747555555557,21888866856.85274,0
104.0,13,31.36000000000001,4504108.899221288,0
21.0,13,68.92537632056438,70.06659035361058,0
70.0,13,55.4957934165785,21888837166.882507,0
82.0,13,46.19776000000002,37010.38533082511,0
84.0,13,57.899817989418,1315258.8659508205,0
76.0,14,43.68355555555556,21889950660.05518,0
86.0,15,35.37066666666668,40860574172.857864,1
81.0,16,42.247111111111124,40856026862.36523,0
43.0,16,56.224432674693546,88.22837392653258,0
56.0,16,59.911961735449744,451.6660272995423,0
22.0,17,96.09877840936424,160.85772506892067,0
52.0,17,67.57782186666665,1178001.2329989846,0
61.0,17,48.014249312169326,145372.6372158674,0
64.0,17,67.14633943116071,8705.110030381764,0
89.0,17,46.75982222222224,1407985.8577766789,0
96.0,17,46.61333333333335,40860572918.17423,0
5.0,18,165.69118218953028,259317.62655312012,0
11.0,18,139.4124040301512,165.9695118607503,0
35.0,18,162.00086341257756,1186061.4138121686,0
68.0,18,50.1796977777778,167256.08168620814,0
92.0,18,51.84711111111113,21894346727.253967,0
9.0,18,158.0272150858272,1055363.4527742576,0
37.0,18,200.94639618253484,1185150.4135955954,0
66.0,18,67.49272042328043,3470812.1648795414,0
87.0,18,70.77120000000001,18969544490.363453,0
106.0,18,39.04000000000001,40859496915.75087,1
14.0,18,163.54177221996792,1177839.47773157,0
20.0,18,152.2282213243382,1056174.246432005,0
47.0,18,117.94444276003374,3449146.2337302617,0
12.0,18,318.0486940345424,1270579.7013158472,0
40.0,19,98.85955151935346,21892085009.222923,0
27.0,20,136.33663969026668,1408281.9853222324,0
1.0,21,853660719083.4617,18971578267.52909,1
67.0,21,48.37688888888891,21891229153.513462,0
85.0,21,85.67799602116398,2363198.114232185,0
98.0,21,52.23822222222225,40860552480.86459,0
25.0,21,197.6236801089481,2464020.062525918,0
42.0,21,112.55950136023948,159144.66463737038,0
44.0,21,180.02140503503625,1293896.8642566346,0
45.0,21,112.83476701353025,2341532.422758975,0
46.0,21,149.29645436873477,109253.42517421619,0
77.0,21,75.24181333333333,40860674186.48378,0
88.0,21,78.98663822222221,18968382179.1523,0
28.0,21,170.6452474474289,4526113.482859679,0
65.0,21,179.61685035365798,2500376.0095685,0
63.0,21,87.70479588054478,1222428.7362085276,0
75.0,21,64.37347555555557,1315353.3940847202,0
58.0,21,131.7357665523809,18969681577.26241,0
78.0,21,96.66436740740738,18969665965.10547,0
6.0,21,853523163873.3024,21894561720.726112,1
10.0,21,1699.5678328946406,2500666.8831209326,0
50.0,21,122.581785161836,21893347745.60593,0
72.0,21,116.33368340317453,1315273.1670060111,0
15.0,21,1680752.1131482532,18969645507.864143,0
19.0,21,926.045570449215,2463448.4597222656,0
51.0,21,212.97849047061666,18968460665.7159,0
57.0,21,152.3360275013019,5803970.308322777,0
3.0,21,2926.3556109489878,18969645570.032932,0
39.0,21,266.3536992575264,21893355690.092842,0
