woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.3092190212062613,0
93.0,3,1.8585251655403163,0
100.0,3,1.8585251655403163,0
117.0,4,2.061257719594398,0
97.0,4,2.0994442089866854,1
111.0,4,2.1182054286482304,0
118.0,5,2.2255097530804164,0
105.0,5,2.322587760300895,0
112.0,6,2.425376969780006,0
119.0,7,2.5138164352324135,0
116.0,7,2.5138164352324135,0
120.0,7,2.5411456415013456,0
99.0,7,2.581984657008479,0
95.0,8,2.6184380424125226,0
115.0,7,2.6312922207676266,0
106.0,9,2.7125199586216144,0
109.0,9,2.770223442625935,0
101.0,10,2.8097565801885045,0
108.0,9,2.8155588652816803,1
114.0,10,2.835593498203375,0
102.0,10,2.9107374016254886,0
103.0,11,2.950977212014406,0
80.0,11,2.9648814074020082,1
110.0,13,3.0353452974374813,0
104.0,13,3.0426446971480576,0
79.0,13,3.0708211654236237,1
91.0,12,3.1073465535030795,0
73.0,12,3.154704010613232,0
90.0,13,3.17358788075121,1
81.0,14,3.2229182153310103,0
82.0,14,3.2955037319447285,0
96.0,15,3.315960554732561,0
94.0,14,3.3237179653304283,0
89.0,15,3.3363711568683647,0
76.0,14,3.338039903652219,0
67.0,16,3.351106326642445,0
61.0,16,3.4042207408200404,0
92.0,18,3.445699161847211,0
84.0,15,3.4974345252898313,0
68.0,19,3.512280041861778,0
98.0,19,3.519025455782402,0
86.0,20,3.5260397652777318,0
43.0,16,3.5277843423820823,0
75.0,19,3.5650252866259753,1
52.0,16,3.604056630650639,0
56.0,17,3.6300660007743075,0
70.0,16,3.632870703786514,0
4.0,14,3.679932200648296,0
87.0,20,3.696355560548956,0
66.0,19,3.706630325457405,0
77.0,20,3.7122666276149454,0
88.0,19,3.7744263658036163,0
83.0,21,3.781450414039776,0
21.0,16,3.798253744743162,0
71.0,21,3.807165308726847,0
22.0,16,3.8167477040585753,0
63.0,21,3.8404017579308363,0
40.0,19,3.8696940450043846,0
78.0,21,3.894614511926611,0
85.0,23,3.900612521759884,0
72.0,21,3.901659055670729,0
54.0,19,3.925467482311633,0
69.0,25,3.961531020324224,0
45.0,21,3.9747730550692895,0
74.0,25,3.9834041929233504,0
62.0,21,3.9957735982227245,0
64.0,21,4.013960217183023,1
42.0,21,4.067902719237563,0
50.0,24,4.08753393688572,0
47.0,20,4.125957965386683,0
23.0,15,4.152759166278287,0
58.0,24,4.165482462229642,0
46.0,19,4.182773808828113,0
9.0,20,4.1999051662927815,0
34.0,21,4.213474209592498,0
20.0,19,4.236983768841822,0
27.0,21,4.237000817618851,0
11.0,21,4.290236901524089,0
59.0,22,4.295268915803337,0
57.0,21,4.3003937964666585,1
37.0,21,4.312608572827442,0
35.0,21,4.335673094733644,0
65.0,21,4.347720929797966,0
44.0,21,4.363446837244884,0
5.0,21,4.378804315609377,0
28.0,24,4.395987094685243,0
1.0,20,4.419786424672118,0
51.0,25,4.471852906197211,0
39.0,21,4.49875811298649,0
14.0,25,4.498893583387138,0
53.0,25,4.516183992296093,0
25.0,25,4.565807404975431,0
49.0,21,4.635579259735663,0
30.0,25,4.651758506312044,0
60.0,21,4.699575077010316,0
26.0,26,4.7325861705008965,0
13.0,21,4.777304961571526,0
12.0,21,4.90827863110371,0
48.0,27,5.166249716530132,0
55.0,27,5.246656186593993,0
6.0,24,5.271712299979408,0
31.0,25,5.508472825506162,0
36.0,26,5.770225890651062,0
38.0,27,5.909434995949732,0
33.0,25,6.27421113893362,1
10.0,26,6.360787564941491,0
18.0,27,6.542119462553944,0
3.0,25,6.79335326729527,0
32.0,27,6.8425598444220475,0
29.0,27,7.143560066023478,1
41.0,27,7.351742630258368,0
16.0,27,9.738907976313218,0
15.0,27,10.209450959561286,0
17.0,27,10.93555172176777,0
8.0,27,11.098367996414767,0
24.0,27,12.372107940700095,0
2.0,27,12.377139901883645,0
19.0,26,13.486971572222807,1
7.0,27,13.506036052304081,1
