workers,ks,KKKj,find
107.0,1,0.6622997602601507,0
113.0,2,2.1494912313109498,0
93.0,4,3.3442427995151243,0
23.0,15,5.37443854805689,0
105.0,5,5.782652172101428,1
115.0,7,6.308023807075244,0
112.0,7,6.37307007859829,1
101.0,10,6.411066752219856,1
120.0,7,6.422129918850919,0
95.0,8,6.449607180158986,0
108.0,7,6.486288622256215,0
82.0,15,6.608604668151312,0
64.0,17,6.659347971414897,0
91.0,12,6.670145499465258,0
106.0,9,6.7464051111017795,0
81.0,15,6.989302361615086,0
100.0,3,7.00348184848939,0
21.0,15,7.019245462984587,0
94.0,13,7.091757112360927,0
68.0,18,7.099941445040182,0
117.0,4,7.145661857138625,0
111.0,4,7.178666961226972,0
61.0,18,7.193628669135805,0
118.0,5,7.208615435191967,0
97.0,6,7.287991030297558,0
70.0,16,7.323725072727386,0
40.0,19,7.341698047459772,0
99.0,6,7.3580243776928915,0
119.0,7,7.391569687107195,0
66.0,20,7.423989972785511,0
116.0,7,7.447370974098385,0
56.0,17,7.458941622375043,1
90.0,7,7.490029927745381,0
22.0,18,7.507912242994269,0
59.0,22,7.526079661151941,0
11.0,22,7.594467632248543,0
114.0,10,7.613879723885965,0
102.0,9,7.6273366166801,0
103.0,11,7.684503258801908,0
80.0,10,7.692139045353049,0
46.0,20,7.734686162907741,0
104.0,13,7.772864323216217,0
79.0,13,7.774788715366119,0
109.0,9,7.821053075604029,0
73.0,12,7.826630035662561,0
5.0,20,7.854493183640595,0
47.0,23,7.921273583421598,1
96.0,16,7.98962261516388,0
110.0,13,8.000462787786171,0
76.0,14,8.010404380908955,0
98.0,20,8.131225969267712,0
84.0,17,8.186092857238839,0
52.0,17,8.191229478649575,0
67.0,16,8.20043965204848,0
4.0,15,8.228862294781855,0
75.0,22,8.244690525682852,0
92.0,18,8.248910782937926,0
77.0,20,8.274222173106189,0
88.0,21,8.28857885983366,0
83.0,24,8.298950438589575,0
86.0,20,8.337561430794928,0
89.0,20,8.350226120501887,1
42.0,22,8.458124341553217,0
87.0,20,8.462574507244657,0
50.0,22,8.46500027184527,0
72.0,22,8.467512511090455,0
9.0,20,8.520508986414761,0
71.0,22,8.540481272283138,0
63.0,22,8.552898069010892,0
20.0,21,8.55664997332654,0
62.0,22,8.560600270352973,1
69.0,22,8.569907534058348,0
74.0,22,8.60075670217681,0
85.0,24,8.604570031149182,0
45.0,20,8.612073472164504,0
27.0,22,8.6230752318357,0
78.0,24,8.631254002636421,0
54.0,20,8.635853486698194,0
51.0,22,8.707707449848163,0
58.0,22,8.734551600330649,0
44.0,25,8.779755236084952,0
57.0,22,8.799482982043367,0
34.0,24,8.821222361244107,0
39.0,26,8.829851720939594,0
35.0,20,8.842818136880872,0
1.0,20,8.878347002584118,0
65.0,22,8.902588017167428,0
28.0,23,8.903881717254286,0
37.0,20,8.91272345005866,0
25.0,22,8.914746257819896,0
13.0,23,8.964134655458631,0
53.0,24,8.971799344954595,0
14.0,24,8.979727709151172,0
49.0,24,9.123518583804533,0
60.0,22,9.135411643139474,0
30.0,24,9.18962288489301,0
55.0,26,9.46763588750728,0
6.0,22,9.48273272763424,0
48.0,26,9.547214219719788,0
31.0,22,9.62146315513659,0
19.0,22,9.651325808767977,0
36.0,26,9.835603351336193,0
38.0,22,9.855994012680501,0
43.0,22,9.977379302057507,1
10.0,24,10.229313152968826,0
18.0,22,10.285123540996977,0
33.0,24,10.35814109141673,1
32.0,26,10.541281625374694,0
3.0,26,10.546389645061478,0
26.0,26,10.629855685479894,1
29.0,22,10.822408621317365,0
41.0,26,10.887237087102092,0
7.0,22,12.341029245871162,0
16.0,22,12.710244173088366,0
15.0,22,12.722328858879063,0
12.0,22,12.912566132007647,1
8.0,22,12.991645881244096,0
17.0,22,13.135063009399456,1
24.0,22,13.938638774739571,0
2.0,26,14.045284584449695,0
