workers,ks,KKKj,find
107.0,1,0.5996944712319061,0
113.0,2,2.1392010682236027,0
93.0,4,3.5117831254300187,0
43.0,17,4.091754920786925,0
56.0,17,4.937625812230467,0
120.0,7,5.835451954750125,0
64.0,17,6.366279664378333,0
112.0,7,6.567629582135508,0
115.0,8,6.678523046310444,0
100.0,3,6.943769434385532,0
81.0,15,6.987799177166094,0
117.0,5,7.203061399969664,0
40.0,19,7.405179119915676,0
118.0,5,7.445283120629339,0
90.0,7,7.483837419884665,0
108.0,9,7.666420801336705,0
109.0,10,7.859245360158175,0
80.0,11,7.969331331756111,0
110.0,14,8.027959114357994,0
68.0,19,8.17284814113663,0
4.0,16,8.250770517766382,0
67.0,18,8.25515827984349,0
111.0,5,8.316896523395481,0
73.0,13,8.360260697279415,0
52.0,16,8.385282506767314,0
105.0,6,8.404455571389446,0
82.0,16,8.409594443237289,0
97.0,7,8.435764965472865,0
22.0,17,8.482722078081627,0
71.0,21,8.497228017268029,0
84.0,17,8.499588980030376,0
116.0,8,8.529986676052507,0
20.0,21,8.574358658501037,0
9.0,21,8.581712630592257,0
70.0,18,8.60522188555147,0
11.0,21,8.638133477302295,0
66.0,20,8.639833892452016,0
63.0,21,8.692301262567081,0
119.0,10,8.712227771167946,1
77.0,21,8.719232255029105,0
42.0,21,8.727332304493984,0
85.0,23,8.800302965946669,0
103.0,12,8.804587846726504,0
114.0,12,8.852013739258672,1
28.0,21,8.862005729504036,0
95.0,10,8.88149013074657,0
1.0,21,8.916030396028171,0
101.0,11,8.942472867711949,0
62.0,21,8.96243608955264,0
76.0,14,9.045657175177565,0
102.0,12,9.070417928583794,0
106.0,13,9.072627431795969,0
61.0,17,9.0900463416131,0
65.0,21,9.106268733697153,0
99.0,12,9.114207652238315,1
79.0,14,9.11623056409937,0
104.0,14,9.118595059330785,0
92.0,18,9.135752580887178,0
91.0,13,9.1443545271142,0
86.0,21,9.235116006731118,0
98.0,21,9.235865894960671,0
60.0,21,9.274862696350125,0
75.0,21,9.316281363181247,1
89.0,17,9.329839055881385,0
21.0,17,9.329873451657829,0
96.0,18,9.34852093201978,0
69.0,24,9.47495970427169,0
74.0,24,9.488826961082633,0
45.0,22,9.52091265849907,0
94.0,19,9.53128326597053,1
87.0,21,9.531519487413071,0
23.0,17,9.576537384493635,0
83.0,21,9.58158927146288,0
47.0,21,9.600035093778143,0
88.0,21,9.603562294428844,0
72.0,24,9.60922315691575,0
58.0,24,9.623290047301971,0
46.0,21,9.648682775597315,0
78.0,21,9.697774067915136,0
54.0,21,9.730613597064213,0
57.0,26,9.73070644167315,0
35.0,23,9.734844208065677,0
51.0,27,9.846173927153092,0
34.0,21,9.894074829386831,0
59.0,24,9.949287308820889,0
27.0,25,9.953988405873023,0
44.0,23,9.956593618474443,0
49.0,24,10.004904456781265,0
13.0,21,10.02383191445982,0
26.0,24,10.027440983776762,0
50.0,24,10.046819287046706,1
53.0,26,10.090800657592961,0
25.0,24,10.096967514913601,0
37.0,24,10.10470576555466,0
30.0,26,10.119290789108526,0
6.0,24,10.351879531555763,0
31.0,24,10.495310431438764,0
55.0,28,10.569379929376254,0
48.0,24,10.613516560071819,0
36.0,24,10.662802283820795,0
19.0,24,10.771986275217483,0
38.0,28,11.028570603221379,0
3.0,26,11.418407465336049,0
18.0,28,11.43249196072628,0
39.0,28,11.43865976150359,1
32.0,28,11.635804057895921,0
29.0,27,11.960774794694526,0
41.0,28,11.992526992600588,0
33.0,27,12.982412681788075,1
16.0,26,13.30368615148604,0
7.0,28,13.490469426798157,0
15.0,24,13.839297642461524,0
17.0,28,14.37474391838862,0
8.0,28,14.475362886690462,0
2.0,27,15.104579368600106,0
24.0,24,15.27483612091238,0
14.0,26,15.321102275140886,1
12.0,26,15.420290454311129,1
5.0,27,16.116333701910058,1
10.0,27,16.151349415242205,1
