workers,ks,KKKj,find
107.0,1,0.6305333190700239,0
113.0,2,2.623553697985689,0
93.0,3,3.1601323602653135,0
22.0,18,4.936545667505462,0
56.0,18,5.03960927477225,0
43.0,21,5.367734725853975,1
23.0,17,5.433644818717447,0
105.0,6,5.543498839740295,0
120.0,8,5.897189621481265,0
101.0,11,6.35256132373958,0
64.0,18,6.386531121434282,0
112.0,7,6.566968695671221,0
82.0,15,6.597943289565363,0
115.0,8,6.678537344887719,0
108.0,10,6.707887906922644,1
95.0,9,6.729354174583967,0
21.0,17,6.9798878530811805,0
106.0,11,6.992838007010882,0
81.0,15,6.994796877427735,0
11.0,21,6.996958246488294,0
91.0,13,7.00899708459287,0
100.0,4,7.094216025675774,0
61.0,18,7.19728374235164,0
117.0,5,7.213002697725236,0
70.0,17,7.2398253819713165,0
94.0,13,7.241145914304638,0
118.0,6,7.268745138775294,0
68.0,19,7.30157468444836,0
111.0,6,7.349184717448692,0
97.0,7,7.350432504545986,1
40.0,19,7.4084466985441,0
66.0,19,7.425226566313252,0
119.0,9,7.5092719377140424,0
116.0,9,7.549348956608364,1
90.0,8,7.56099401973778,0
99.0,11,7.670516814043416,1
103.0,11,7.6755032249647694,0
114.0,12,7.706149566963093,0
80.0,11,7.718754035115072,0
102.0,11,7.739968743384052,0
59.0,22,7.765748796808758,0
104.0,13,7.773548415785028,0
79.0,13,7.800822311206569,0
73.0,12,7.8038676611851905,0
109.0,9,7.810269622973874,0
46.0,19,7.8609952527300715,0
110.0,13,8.010427254335069,0
76.0,14,8.016846724864545,0
96.0,17,8.025081098292226,0
89.0,17,8.064631564550787,0
98.0,19,8.110330057686918,1
84.0,17,8.167325654977889,0
52.0,18,8.195053828413206,0
75.0,21,8.237136899213112,0
4.0,16,8.261944024735143,0
88.0,19,8.2667020934,0
67.0,18,8.269833248191139,0
83.0,22,8.29384062108485,0
92.0,19,8.304536688645182,0
77.0,20,8.307420428881999,1
86.0,20,8.357589761434268,0
87.0,20,8.456852141492226,0
50.0,22,8.480112788993669,0
42.0,21,8.481555272018719,0
72.0,22,8.482756116930645,0
20.0,19,8.525315633738229,0
71.0,21,8.535252029382146,0
63.0,21,8.545210725515552,0
45.0,20,8.54738050107829,0
85.0,23,8.560186441648813,0
47.0,20,8.56208273586809,0
69.0,21,8.566349369487465,0
9.0,20,8.570415607995214,0
78.0,21,8.60033779510416,0
74.0,21,8.603331060885054,0
54.0,19,8.62869205380861,0
27.0,21,8.631907183672947,0
62.0,21,8.658316166725367,0
51.0,21,8.698032774824409,0
44.0,21,8.70249410563466,0
58.0,21,8.732808839457174,0
57.0,21,8.795368783484022,0
34.0,24,8.841595038691523,0
65.0,21,8.88877343142049,0
35.0,21,8.890840665117038,0
1.0,20,8.897791018909155,0
13.0,21,8.92931023666002,0
14.0,21,8.942234869437216,0
53.0,21,8.949819933635695,0
25.0,21,8.958874485971318,0
37.0,22,8.977853654566532,0
49.0,21,9.092199939591842,0
26.0,21,9.12098335737577,0
60.0,25,9.186545683809243,0
12.0,22,9.288007215633044,0
33.0,24,9.329977944037918,1
5.0,21,9.33175911374167,1
55.0,25,9.47076815460817,0
30.0,21,9.473039499613314,1
6.0,25,9.511282973173712,0
48.0,25,9.55351138180988,0
31.0,26,9.680397748844598,0
19.0,26,9.714771997622066,0
39.0,21,9.743541381913461,1
36.0,21,9.770228322958811,0
38.0,26,9.92232674411956,0
28.0,21,10.056754688305958,1
10.0,26,10.237795113981752,0
18.0,26,10.345937863038976,0
3.0,25,10.538355998231753,0
32.0,26,10.548424947546257,0
41.0,21,10.821304440856212,0
29.0,25,10.880786120921334,0
16.0,21,12.405340671308064,0
7.0,26,12.410796984768087,0
15.0,26,12.788366998957837,0
17.0,26,13.266275146234591,0
8.0,26,13.371625928085965,0
2.0,21,13.97222376962302,0
24.0,26,14.009509719985429,0
