workers,ks,sum_W,sum_W,find
107.0,2,3.2,15099.368914452065,1
113.0,3,6.4,27.004803991473413,0
100.0,4,12.799999999999999,1158934.8199856118,0
93.0,5,14.399999999999999,2492.151435259224,0
111.0,5,16.035555555555554,3015290.9067077073,0
97.0,6,15.999999999999998,1001053.6128584048,0
105.0,6,18.880000000000003,1855757.5178584454,0
118.0,6,15.999999999999998,3770423.3687439156,0
99.0,7,21.93777777777778,1001168.5932404272,0
112.0,7,19.520000000000003,1974850.2525448352,0
90.0,8,26.28266666666667,1119676.4685257776,0
95.0,8,20.16,155406.51187302003,0
115.0,8,24.576000000000008,136312.51502718605,1
116.0,8,20.16,3049710.2990894946,0
119.0,8,20.16,1001138.2102752089,0
120.0,8,21.120000000000005,4637912.091454191,0
108.0,9,25.216000000000008,101892.97442453269,0
117.0,9,21.76,4659626.889182082,1
101.0,10,24.03555555555556,39497.68564071179,0
102.0,10,29.226666666666667,1221404.393448296,0
106.0,10,23.36,2093558.4876439355,0
109.0,10,25.955555555555563,2292045.269329163,0
80.0,11,31.075555555555557,3926685.3912456054,0
103.0,11,30.407111111111124,2858648.097080916,0
114.0,11,28.096000000000007,3783664.6272717034,1
4.0,12,61.59345004539981,68.26178198602278,0
73.0,13,40.5304888888889,2856959.166477985,0
110.0,13,30.720000000000013,2314008.7481838367,0
23.0,13,148.94906013961827,15390.765749760318,0
76.0,14,50.23715555555557,1194251.2445449522,0
79.0,14,32.64000000000001,1158821.0175761406,0
84.0,14,50.923438730158736,4076762.3073746357,0
91.0,14,38.97856000000001,123012.06365875721,0
94.0,14,42.94798222222224,1974461.2745751878,0
104.0,14,31.36000000000001,5725780.018779745,0
21.0,14,75.4079046129043,82.62371968082762,0
81.0,14,41.50755555555557,1955991.2306613394,0
70.0,14,65.64986034793651,100317.76320857456,0
1.0,15,146.9050830001573,2856727.5325650796,0
56.0,15,61.46536101631769,1871068.5652364416,0
82.0,15,48.47331555555557,54165.806229756876,0
52.0,15,63.31798186666668,1160223.5773925357,0
22.0,16,94.49877840936425,161.44928746448596,0
64.0,16,80.90450101322044,4621170.732704895,0
89.0,16,46.75982222222224,1395267.2341037414,0
96.0,16,48.21333333333335,5876899.474029252,0
5.0,16,161.07239677859553,255455.93711882425,0
61.0,16,48.014249312169326,1992605.3394707397,0
92.0,16,48.867555555555576,6796510.411474073,1
13.0,16,335.4842253354459,2972465.9381050197,0
40.0,17,91.09739052815988,2782269.7521264725,0
54.0,17,97.7034455577879,2315425.265966825,0
66.0,17,111.9948776160846,4757121.978754008,1
67.0,17,44.046222222222234,2428829.632118498,0
68.0,17,50.400142222222236,2013747.942937355,0
20.0,18,161.5144403713467,2871928.1201407765,0
14.0,19,158.26886076495336,1157795.635766619,0
46.0,19,153.12746735038417,4721263.3179844385,0
47.0,19,128.94302878808665,2884677.921207132,0
88.0,19,80.11730488888887,3012699.604562013,0
25.0,19,182.92361918677062,2381644.6923068617,0
37.0,19,205.04239618253484,1161955.4638081323,0
98.0,19,57.33347555555558,5897959.3574591195,0
35.0,19,174.97169043292698,5745162.977794804,0
42.0,19,117.87982984212438,2011423.6058722138,0
62.0,19,105.68330652995263,5057349.869741197,0
86.0,19,51.389155555555575,4288775.743640734,0
43.0,19,8459.15339320169,5639204.666074015,1
9.0,19,116291.78880596496,5757852.132663872,1
44.0,19,187.7969108552584,4026777.4197714156,0
77.0,19,72.96625777777777,6001115.29225711,0
87.0,19,74.64675555555556,6917012.812099113,0
33.0,19,287.34320097753704,4842528.155447272,0
60.0,19,315.01748759891944,4234779.687078133,0
63.0,19,83.62981623468941,1198562.5817388059,0
11.0,20,165.00081718061102,4620980.639043203,0
83.0,20,75.2725333333333,1103020.8464165742,0
27.0,20,142.79988292697882,3231895.2784356247,0
6.0,21,666.6902480674011,2392685.58703302,0
45.0,21,117.33066636354084,6896138.502783101,0
58.0,21,123.74444617142854,2430442.074723111,0
34.0,21,137.28152699007325,4141587.591630747,0
28.0,21,183.63428521229986,5744920.833179823,0
78.0,21,95.06436740740739,5193751.46628583,0
59.0,22,169.20431856219415,1977473.0542645238,0
65.0,23,181.21685035365797,7051555.166174021,0
12.0,23,132717607.10250926,4250945.626608207,1
72.0,23,94.06101373968248,5892154.569528335,0
75.0,23,70.14428444444444,5894636.122786763,0
85.0,23,96.06391602116398,6917554.091060019,0
19.0,23,787.5151231417066,7014558.427874827,0
