workers,ks,KKKj,find
107.0,1,0.6340099439301522,1
113.0,2,2.19268284882475,0
43.0,18,4.1451388435191,0
56.0,17,4.964587956602681,0
105.0,5,5.483968591787738,0
112.0,6,6.511294152895498,0
21.0,17,6.975950322766167,0
81.0,15,6.99040091677354,0
100.0,3,7.118020357931462,1
117.0,4,7.12397709340243,0
97.0,5,7.193072614922655,0
118.0,5,7.340756518704235,0
40.0,19,7.411359395156421,0
116.0,7,7.425694457406882,0
66.0,20,7.429889971056744,0
103.0,11,7.67982927663614,0
68.0,19,7.911258894192724,0
110.0,12,7.9391924346003355,0
73.0,12,7.959247315029195,0
22.0,17,8.055319489142903,0
92.0,17,8.243209833264219,0
4.0,16,8.26416202190805,0
11.0,25,8.3989682194056,0
42.0,25,8.530669424265358,0
20.0,22,8.56892936839478,0
85.0,25,8.596720789279976,0
69.0,27,8.614378315403066,0
54.0,22,8.657541240884054,0
45.0,25,8.67314889755735,0
47.0,25,8.735776991301579,0
62.0,25,8.76802671911286,0
9.0,24,8.781374239380074,0
27.0,25,8.788793221703287,0
57.0,25,8.814452110907746,0
39.0,27,8.828399922744005,0
28.0,26,8.922901993329608,0
13.0,26,9.124703155604866,0
30.0,32,9.355917529743374,0
93.0,4,10.054966915906657,1
99.0,5,10.169609498174653,0
111.0,5,10.185273596065898,0
95.0,7,10.323800273669873,0
120.0,8,10.372119625421353,0
119.0,8,10.412889261176572,0
108.0,8,10.414179436583511,0
90.0,7,10.435355014925968,0
109.0,9,10.456506655204773,0
114.0,10,10.500051471472977,0
80.0,11,10.597979576902102,0
79.0,13,10.714456634498728,0
91.0,12,10.738785385736877,0
115.0,10,10.77223337259982,1
101.0,11,10.809370333094515,0
94.0,13,10.83053616009002,0
76.0,14,10.84495873392121,0
106.0,12,10.856610908482805,1
102.0,11,10.859494499734899,0
89.0,15,10.872398004162012,0
104.0,13,10.89914397992416,0
96.0,17,10.938452528880537,0
86.0,22,10.958110866114438,0
98.0,22,11.004519741745382,0
64.0,17,11.005059563515072,0
52.0,17,11.018631610310134,0
70.0,17,11.040230270329143,0
84.0,17,11.054163290379364,0
75.0,25,11.132170305194151,0
87.0,21,11.13514950837556,0
61.0,17,11.160363852505721,0
67.0,19,11.173129105326325,0
88.0,22,11.174782142492239,0
23.0,14,11.178832887734018,0
71.0,25,11.205923972840159,0
63.0,25,11.23227470669876,0
78.0,27,11.343853172557258,0
50.0,25,11.359207028563612,0
82.0,23,11.368741927511365,1
77.0,26,11.43435091388623,0
83.0,26,11.491760883378799,0
59.0,25,11.51550107270393,0
35.0,25,11.551270081339505,0
1.0,25,11.622511243330852,0
74.0,30,11.6252434384608,0
44.0,26,11.637455125844014,0
37.0,26,11.69370498279148,0
58.0,25,11.72125770291471,0
34.0,27,11.766700213893554,0
72.0,26,11.782544085848954,1
49.0,28,11.797821972791375,0
60.0,26,11.812879771579796,0
33.0,27,11.89752783202429,0
51.0,29,11.933099429256764,0
25.0,30,11.960954227223013,0
12.0,25,11.96446492100661,0
53.0,33,11.988293265336882,0
26.0,30,12.115364048882274,0
65.0,33,12.125511490975464,1
55.0,32,12.21885592981466,0
48.0,33,12.31282528016302,0
31.0,32,12.36381229776712,0
6.0,25,12.47108069585848,0
36.0,30,12.503964642417126,0
19.0,30,12.637180439238062,0
10.0,30,12.897449279430841,0
38.0,32,12.972543456460498,0
46.0,25,13.001555923500643,1
18.0,32,13.084875567736269,0
32.0,33,13.501295353676094,0
29.0,32,13.836626149364214,0
41.0,32,13.8368893072136,0
7.0,32,15.35422205680272,0
16.0,32,15.421258960918337,0
15.0,32,15.733677991929083,0
17.0,32,16.21798698769198,0
8.0,32,16.32634682864771,0
14.0,30,16.86402721979382,1
24.0,32,17.175419732878225,0
2.0,32,17.178938299652017,0
5.0,32,19.755593762016463,1
3.0,31,19.802600211913585,1
